
[00:00:00.000 --> 00:00:04.000]   [music]
[01:28:47.100 --> 01:28:52.140]   to that really great 300,000 title commercial book library, we don't even have to take anything
[01:28:52.140 --> 01:28:53.140]   with us.
[01:28:53.140 --> 01:28:56.580]   But when you're talking about what I do and what you and I do, where I'm going to be giving
[01:28:56.580 --> 01:29:01.500]   lots and lots of, lots and lots of lectures and a lot of it is going to be referring to
[01:29:01.500 --> 01:29:04.700]   notes on where I'm going to be going, what things I want to make sure I mentioned, what
[01:29:04.700 --> 01:29:06.940]   my rundown is going to be normally.
[01:29:06.940 --> 01:29:09.940]   And normally I do this stuff in advance, but I'm making changes all the way up until the
[01:29:09.940 --> 01:29:11.620]   night before as I'm re reviewing.
[01:29:11.620 --> 01:29:16.260]   I need something that I need, I need the ability to print a sheet of paper with special notes
[01:29:16.260 --> 01:29:19.620]   that I'm going to need for a certain event or a certain, certain concept.
[01:29:19.620 --> 01:29:22.300]   This will allow me to have anything that I want available to me.
[01:29:22.300 --> 01:29:25.940]   It's especially good given that again, I'm not really going to have internet access with
[01:29:25.940 --> 01:29:26.940]   me over the week.
[01:29:26.940 --> 01:29:30.580]   So I can simply load this up with every piece of information that I'm going to need.
[01:29:30.580 --> 01:29:34.260]   It's going to be like having archives of every web page that has information that I'm going
[01:29:34.260 --> 01:29:39.100]   to need to write the stuff that I'm hoping to write while I'm in the South China Sea.
[01:29:39.100 --> 01:29:46.940]   So on that basis, now obviously Amazon is hoping that newspapers are going to start
[01:29:46.940 --> 01:29:52.580]   offering these things to subscribers as subsistence rate like they do with cell phones.
[01:29:52.580 --> 01:29:58.060]   Obviously they're hoping to have universities pick them up and so that now instead of,
[01:29:58.060 --> 01:30:03.500]   it's a very credible thing for students because instead of spending $1,600 bucks a semester
[01:30:03.500 --> 01:30:09.300]   on books or a year on books, maybe you'll spend $450 on this and maybe $600 or $700
[01:30:09.300 --> 01:30:13.260]   or $800 on electronic versions of your textbooks where you save a little bit of money but you
[01:30:13.260 --> 01:30:18.500]   get to carry this with you wherever you go instead of like a huge big backpack full
[01:30:18.500 --> 01:30:19.660]   of textbooks.
[01:30:19.660 --> 01:30:23.900]   But it's actually, I'm starting to get that little sickness where I'm thinking, you know,
[01:30:23.900 --> 01:30:28.420]   this could be a very useful thing for me again just as something that will have every document
[01:30:28.420 --> 01:30:33.580]   that I'm ever interested in or ever might find useful will live on this device.
[01:30:33.580 --> 01:30:38.500]   And fortunately they are back ordered for four to six weeks because as soon as I finished
[01:30:38.500 --> 01:30:42.060]   my review, I slept on it for one day then I thought, you know what, I should just order
[01:30:42.060 --> 01:30:43.060]   this.
[01:30:43.060 --> 01:30:45.540]   I'll just forget, I'll just close my eyes and I'll just order it and I'm sure it'll find
[01:30:45.540 --> 01:30:50.580]   it useful and I'll just buy it and but it's $489 and that's a lot of money.
[01:30:50.580 --> 01:30:54.100]   But the fact that I would have had it in time for China made me think, okay, well, you know
[01:30:54.100 --> 01:30:58.100]   what, maybe I'll wait and if I'm back from China and it still sounds like a good idea
[01:30:58.100 --> 01:30:59.100]   then maybe I'll go for it.
[01:30:59.100 --> 01:31:00.940]   Do you have a regular size Kindle?
[01:31:00.940 --> 01:31:05.580]   I have a Kindle generation one, the first one that came out so I could also tell myself,
[01:31:05.580 --> 01:31:10.700]   well, come on, you need to upgrade your antiquated hardware anyway and at least this way you
[01:31:10.700 --> 01:31:14.780]   have a good piece of reference hardware for your library that you can then use to educate
[01:31:14.780 --> 01:31:15.780]   and form the readers.
[01:31:15.780 --> 01:31:17.100]   Isn't this all about the readers?
[01:31:17.100 --> 01:31:20.100]   Do you really talk to yourself like that when you're trying to convince?
[01:31:20.100 --> 01:31:25.900]   Oh, sometimes it takes the entire committee to get me to buy something really, really cool.
[01:31:25.900 --> 01:31:28.060]   Oh dear and he's talking funny again.
[01:31:28.060 --> 01:31:32.420]   You're the work we had to do to get ready for China and we don't get to have a, we deserve
[01:31:32.420 --> 01:31:33.420]   a talk.
[01:31:33.420 --> 01:31:34.420]   Come on.
[01:31:34.420 --> 01:31:36.580]   What happened to you man?
[01:31:36.580 --> 01:31:37.580]   You used to be cool.
[01:31:37.580 --> 01:31:40.180]   I'm still cool, yeah, you got a haircut.
[01:31:40.180 --> 01:31:41.820]   Oh, that's nothing to do with that.
[01:31:41.820 --> 01:31:42.980]   Oh dear, he's losing it.
[01:31:42.980 --> 01:31:46.140]   He's decompensating folks, will it?
[01:31:46.140 --> 01:31:48.900]   The sideburns are taking over.
[01:31:48.900 --> 01:31:49.900]   So you like it.
[01:31:49.900 --> 01:31:53.620]   He says Steve Gibson, who also bought one and is a fan of the smaller Kindle thought.
[01:31:53.620 --> 01:31:57.020]   It didn't do PDFs as well as he would have liked, but he might have been loading in weird
[01:31:57.020 --> 01:31:58.020]   PDFs.
[01:31:58.020 --> 01:32:03.180]   I gave it some pretty challenging things in that, again, I gave it comic books, I got
[01:32:03.180 --> 01:32:06.620]   all kinds of different tech reports, really complicated formatted stuff.
[01:32:06.620 --> 01:32:11.060]   I have a bunch of Adobe InDesign documents and of course you can burn, InDesign is essentially
[01:32:11.060 --> 01:32:13.620]   a native PDF burner.
[01:32:13.620 --> 01:32:17.460]   And so I try to find as many complicated documents as I can and it did a great job on them.
[01:32:17.460 --> 01:32:21.700]   Now PDF is the standard for publishing everywhere.
[01:32:21.700 --> 01:32:26.340]   So you could talk, I mean, literally when all those circulars from the supermarket and
[01:32:26.340 --> 01:32:30.180]   the furniture stores that landed in your mailbox every single day, it lived at some
[01:32:30.180 --> 01:32:31.180]   point as a PDF.
[01:32:31.180 --> 01:32:33.740]   And those are some of the most complicated documents you can possibly find.
[01:32:33.740 --> 01:32:37.060]   I've not been able to get my hands on some super complicated stuff, but suffice to say
[01:32:37.060 --> 01:32:41.100]   that anything that I've seen that I've able to get access to, it did a very, very good
[01:32:41.100 --> 01:32:42.100]   job on.
[01:32:42.100 --> 01:32:45.100]   It's not always practical because some of these techs, some of the type is really, really
[01:32:45.100 --> 01:32:47.420]   tiny, tiny, tiny, small.
[01:32:47.420 --> 01:32:52.380]   And the best, this device is at its best when you don't need to zoom in and zoom out and
[01:32:52.380 --> 01:32:55.100]   magnify in order to make the techs bigger.
[01:32:55.100 --> 01:33:00.620]   But again, it's for someone who leads a very document based lifestyle, who needs something
[01:33:00.620 --> 01:33:05.660]   that's where a $400 or $350 netbook isn't good enough, I need something this small and
[01:33:05.660 --> 01:33:08.460]   this light and this convenient.
[01:33:08.460 --> 01:33:10.380]   It's an interesting purchase.
[01:33:10.380 --> 01:33:14.620]   It's something that you wouldn't think that you'd be thinking of it, but you're actually
[01:33:14.620 --> 01:33:15.620]   going to start to think of it.
[01:33:15.620 --> 01:33:21.340]   And also, and now, it's of course 10 minutes into the description of it, we get to the
[01:33:21.340 --> 01:33:22.780]   thing it's supposed to be good at.
[01:33:22.780 --> 01:33:27.260]   It's even better as a book reader, as the original Kindle, or as the original Kindle's.
[01:33:27.260 --> 01:33:30.260]   Their formatted books are formatted like paperback books.
[01:33:30.260 --> 01:33:35.540]   And this, in the Kindle DX, you have enough screen size that you can actually format the
[01:33:35.540 --> 01:33:38.380]   thing like it was a regular hardcover.
[01:33:38.380 --> 01:33:41.540]   I mean, you have nice, wide areas of text here.
[01:33:41.540 --> 01:33:43.660]   So it's more like reading a whole hardcover.
[01:33:43.660 --> 01:33:44.660]   I like that.
[01:33:44.660 --> 01:33:45.660]   Yeah.
[01:33:45.660 --> 01:33:48.700]   Their fewer page turns, this fewer stuff like that.
[01:33:48.700 --> 01:33:53.460]   So again, someone who loves, loves, loves the Kindle already, someone who buys all of
[01:33:53.460 --> 01:33:57.980]   his books as electronic ebooks, if he can get his hands on them.
[01:33:57.980 --> 01:33:58.980]   It's a tempting thing.
[01:33:58.980 --> 01:33:59.980]   It's not a ridiculous purchase.
[01:33:59.980 --> 01:34:02.580]   I would love to see it less than 400 bucks and I think it's going to be less, have to
[01:34:02.580 --> 01:34:07.180]   be less than 300 bucks if Amazon is ever going to achieve their goal of producing the iPod
[01:34:07.180 --> 01:34:08.540]   for text.
[01:34:08.540 --> 01:34:10.340]   But again, interesting idea.
[01:34:10.340 --> 01:34:14.260]   Just commentary about Jeff Bezos and why the Kindle costs what it does.
[01:34:14.260 --> 01:34:16.940]   He says, basically, it's what it costs to make it.
[01:34:16.940 --> 01:34:17.940]   Right.
[01:34:17.940 --> 01:34:20.340]   And we decided not to subsidize it.
[01:34:20.340 --> 01:34:21.340]   I'll find that article.
[01:34:21.340 --> 01:34:23.500]   I thought it was very interesting business decisions.
[01:34:23.500 --> 01:34:25.980]   And he clearly thought about it and thought about making it a lot cheaper.
[01:34:25.980 --> 01:34:29.980]   But he said, yeah, we're going to charge you what it costs to make it crazy thought.
[01:34:29.980 --> 01:34:30.980]   Crazy notion.
[01:34:30.980 --> 01:34:33.380]   Well, not people don't always make it up in volume.
[01:34:33.380 --> 01:34:34.380]   Yeah.
[01:34:34.380 --> 01:34:36.260]   Just a note on the audio boo.
[01:34:36.260 --> 01:34:37.260]   I just checked.
[01:34:37.260 --> 01:34:38.460]   You can subscribe.
[01:34:38.460 --> 01:34:40.220]   There's a subscribe button next to it.
[01:34:40.220 --> 01:34:42.740]   It will add it to iTunes and subscribe as a podcast.
[01:34:42.740 --> 01:34:45.380]   So it's instantly a podcast.
[01:34:45.380 --> 01:34:47.620]   Stephen Fry has an audio boo.
[01:34:47.620 --> 01:34:48.620]   He has a podcast.
[01:34:48.620 --> 01:34:51.100]   He's posted quite a few of these.
[01:34:51.100 --> 01:34:55.460]   And it's a 64 K, 22, one sample rate.
[01:34:55.460 --> 01:34:57.140]   So it's a very that's why it sounds so good.
[01:34:57.140 --> 01:34:58.140]   But it's also fairly small.
[01:34:58.140 --> 01:35:00.420]   That's about 10 K per per.
[01:35:00.420 --> 01:35:01.420]   I don't know.
[01:35:01.420 --> 01:35:02.420]   Sounds great per second.
[01:35:02.420 --> 01:35:03.420]   Something like that.
[01:35:03.420 --> 01:35:06.780]   Let me you want to hear Stephen Fry's most recent.
[01:35:06.780 --> 01:35:07.780]   This is his most recent.
[01:35:07.780 --> 01:35:08.780]   Oh my God.
[01:35:08.780 --> 01:35:09.780]   Where's my handy?
[01:35:09.780 --> 01:35:10.780]   I lost my handy.
[01:35:10.780 --> 01:35:11.780]   Where is it?
[01:35:11.780 --> 01:35:12.780]   That's his fourth band.
[01:35:12.780 --> 01:35:15.780]   Fugit, I don't know where it is.
[01:35:15.780 --> 01:35:19.100]   Oh, my life is crazy.
[01:35:19.100 --> 01:35:20.260]   I had my handy.
[01:35:20.260 --> 01:35:22.100]   I went to the cafe.
[01:35:22.100 --> 01:35:23.380]   It was there.
[01:35:23.380 --> 01:35:25.860]   I swear to God it was there.
[01:35:25.860 --> 01:35:26.860]   And then it.
[01:35:26.860 --> 01:35:27.860]   Oh, this is so excellent.
[01:35:27.860 --> 01:35:28.860]   It's so schlecht.
[01:35:28.860 --> 01:35:30.660]   Oh, my laban is.
[01:35:30.660 --> 01:35:31.660]   Oh my God.
[01:35:31.660 --> 01:35:34.860]   That was on at the time.
[01:35:34.860 --> 01:35:41.860]   Oh God.
[01:35:41.860 --> 01:35:44.580]   I'll everywhere I get these pails of milk to market.
[01:35:44.580 --> 01:35:50.100]   I hope these eight the young stable boy is going to come along and help me.
[01:35:50.100 --> 01:35:54.660]   It's no no what you're going to hear these days on the internet.
[01:35:54.660 --> 01:35:57.260]   Ah, they're me and her.
[01:35:57.260 --> 01:35:58.860]   All right.
[01:35:58.860 --> 01:36:00.700]   Thank you everybody for being here.
[01:36:00.700 --> 01:36:01.700]   Don and Andy.
[01:36:01.700 --> 01:36:04.540]   We're going to see you in Asia.
[01:36:04.540 --> 01:36:08.140]   I look forward to seeing you in Beijing done on Saturday actually on the 4th of July.
[01:36:08.140 --> 01:36:09.140]   Yep.
[01:36:09.140 --> 01:36:10.140]   Looking forward to it.
[01:36:10.140 --> 01:36:11.140]   Can't wait.
[01:36:11.140 --> 01:36:13.660]   We might be a little groggy and tired, but we'll be there.
[01:36:13.660 --> 01:36:14.660]   We'll be there.
[01:36:14.660 --> 01:36:16.900]   And Andy, I'll see you on the Costa Klasika.
[01:36:16.900 --> 01:36:17.900]   And I will see you.
[01:36:17.900 --> 01:36:22.340]   I don't know what the Chinese word is for love, but the Chinese word for love boat.
[01:36:22.340 --> 01:36:25.060]   I have to often look that up.
[01:36:25.060 --> 01:36:26.980]   I've forgotten the Chinese word for love.
[01:36:26.980 --> 01:36:29.180]   Meanwhile, Alex Lindsey, Andy and Akos got born.
[01:36:29.180 --> 01:36:31.060]   I'll be back next week with Mac Break Weekly.
[01:36:31.060 --> 01:36:34.900]   And then I guess Alex, you'll keep the home fires burning for us here in the studios.
[01:36:34.900 --> 01:36:35.900]   I will.
[01:36:35.900 --> 01:36:37.540]   And I hope you all keep listening.
[01:36:37.540 --> 01:36:39.180]   We do have lots of shows planned for you.
[01:36:39.180 --> 01:36:41.180]   We're not going to stop and then watch our feed.
[01:36:41.180 --> 01:36:44.740]   So Don, where is the best place for people to follow you?
[01:36:44.740 --> 01:36:46.420]   That Iweb link is kind of long.
[01:36:46.420 --> 01:36:47.580]   Is there a shorter link we can.
[01:36:47.580 --> 01:36:49.020]   Yeah, I've put a diver.
[01:36:49.020 --> 01:36:55.460]   So if they go to screencastonline.com/macmaena09, that will take them to the Iweb page.
[01:36:55.460 --> 01:36:57.820]   And everything that I do will end up on friend feed.
[01:36:57.820 --> 01:37:01.180]   So if you go to friendfeed.com/liolaport, I'm sure it'll all be there.
[01:37:01.180 --> 01:37:05.100]   And some of it will be on the blog, some of it on Flickr, some of it on audio, boo.
[01:37:05.100 --> 01:37:09.740]   I might have to lose my handy and see what happens.
[01:37:09.740 --> 01:37:11.740]   We haven't lost our handy handy not co.
[01:37:11.740 --> 01:37:13.460]   Thank you very much everybody.
