
[00:00:00.000 --> 00:00:05.800]   It's time for Mac break weekly Andy Renee and Alex are all here and we have a lot to talk about
[02:02:03.140 --> 02:02:07.140]   Four score
[02:02:07.140 --> 02:02:12.900]   And seven I have to play with it. I I played with it in the past and it worked great. I'm always scared of wireless connections
[02:02:13.620 --> 02:02:18.740]   You know, so yeah, we have a our teleprompt, you know software is off of a mac and it goes into a teleprompter
[02:02:18.740 --> 02:02:24.340]   But there's always a wire and I'm always, you know afraid because we're in live. So if it yes, it's glitchy
[02:02:24.340 --> 02:02:30.900]   Important people are angry. I don't I haven't but I don't work in your environment. Oh, I hate teleprompters
[02:02:30.900 --> 02:02:33.220]   Um
[02:02:33.220 --> 02:02:37.780]   But I never replaces a great host like we go well and but yeah, that's a good point
[02:02:38.660 --> 02:02:43.860]   I'm using it less as a traditional teleprompter and more as a training tool to speak like William Shatner
[02:02:43.860 --> 02:02:48.500]   Because Picard is always I feel like I have to give Shatner
[02:02:48.500 --> 02:02:51.940]   I always warn people I'm always like, you know, if unless that person has spent years
[02:02:51.940 --> 02:02:56.260]   Using a teleprompter. You do not want to use it. It's very hard to do as well
[02:02:56.260 --> 02:03:00.660]   It's just it's hard to do it naturally and it takes a lot of practice and people don't realize that it's this kind of
[02:03:00.660 --> 02:03:04.580]   It's like playing the bagpipes or you know, like uh or playing a didgeridoo
[02:03:04.580 --> 02:03:08.500]   Because you're you have to be a couple words ahead while you're talking behind it
[02:03:08.660 --> 02:03:13.780]   You know, which is typical voiceover, you know, a typical voiceover issue where you're looking ahead on your text
[02:03:13.780 --> 02:03:16.340]   Um, but you have to do that with teleprompters and people get good at it
[02:03:16.340 --> 02:03:22.580]   But but they take it takes practice. It's not like the first time you ever do it. It's going to work, you know, and otherwise it just sounds
[02:03:22.580 --> 02:03:24.420]   Very
[02:03:24.420 --> 02:03:28.980]   Yeah, not so good. And I just think it doesn't sound and there are reasons to do it, especially when you're
[02:03:28.980 --> 02:03:31.300]   Well, I think when a's got the best reason of all to do it
[02:03:31.300 --> 02:03:35.380]   I mean, I think it's a very good idea for things like slowing you down. I think that's a great idea
[02:03:36.100 --> 02:03:41.620]   And and and also just packing a lot of information that you wanted to say in a certain way if you if you need to say it exactly right
[02:03:41.620 --> 02:03:45.460]   Or if you just want bullet points in front of you to remember your talking points
[02:03:45.460 --> 02:03:52.180]   I used to I mean we had teleprompters in this old screensavers and I found I just found out the other day that I actually had a comedy writer that
[02:03:52.180 --> 02:03:58.100]   I just never that would put jokes in the teleprompter, but I would never use them because I never looked at the thing
[02:03:58.100 --> 02:04:01.060]   I hate it. I'm Leo the poor
[02:04:03.540 --> 02:04:12.100]   Uh, Alex lens a did his pick. I already chose. It's a it's any not coast turn. Sorry, Andy your turn. Hello. Hello
[02:04:12.100 --> 02:04:15.300]   Nothing mac or ios
[02:04:15.300 --> 02:04:20.180]   Related is exciting me as much as Dan slots long-awaited
[02:04:20.180 --> 02:04:24.580]   Restart of the fantastic four comic book series with marvel
[02:04:24.580 --> 02:04:30.020]   This is a hysterically funny story that because
[02:04:30.820 --> 02:04:33.060]   Fantastic Four was one of like the two major properties
[02:04:33.060 --> 02:04:38.420]   Between that and x-men that marvel movie studios did not have the rights to
[02:04:38.420 --> 02:04:47.860]   The ceo decided that guess what we're gonna cancel the why are we promoting the fantastic four by having licensing deals and dolls and comic books
[02:04:47.860 --> 02:04:54.740]   We're you're not you're you got to cancel a fantastic four and so there's been no fantastic four book for the first time since 1963
[02:04:55.460 --> 02:05:02.660]   So it's not just the return of this team. It's also Dan slot. She he's on that short list of writers for me
[02:05:02.660 --> 02:05:08.500]   Where if he's writing it, I'm definitely going to take a look at it. It's got to be at minimum interesting
[02:05:08.500 --> 02:05:14.420]   Even when there's even when I know that I've had the story described to me
[02:05:14.420 --> 02:05:21.060]   And I know that's not the sort of story that I like I will still read it and even if I still don't like the idea of
[02:05:21.860 --> 02:05:28.100]   People going to heaven to try to bring back someone who died. I still think that's a bad idea for a story
[02:05:28.100 --> 02:05:30.340]   But I will still enjoy
[02:05:30.340 --> 02:05:32.420]   The way that this writer happened to have written it
[02:05:32.420 --> 02:05:36.740]   So so it's not only a great writer and a classic team
[02:05:36.740 --> 02:05:43.700]   But also by it's very nature going to be a really good jumping on point for people who have been wanting to just try something
[02:05:43.700 --> 02:05:51.620]   Maybe they stopped reading comics as recent as a couple of years ago because it's just impossible to know what's going on because things cross over
[02:05:52.100 --> 02:05:54.100]   Everywhere including into the movies and back
[02:05:54.100 --> 02:05:57.940]   It's I think this is going to be well worth your time and effort
[02:05:57.940 --> 02:06:02.260]   And you can just download it off of you can buy it on amazon. You can buy it on comicsology
[02:06:02.260 --> 02:06:06.420]   Download the comicsology app and read it digitally on your iPad or on your desktop
[02:06:06.420 --> 02:06:08.340]   And so that's my pick of the week
[02:06:08.340 --> 02:06:14.180]   But if you really love comics, you should buy it put it in a plastic bag barrier in the backyard for 100 years and you'll be rich
[02:06:14.180 --> 02:06:20.900]   Not before you get Dan slot to please take this metal Sharpie
[02:06:21.060 --> 02:06:27.140]   Yes and sign over the indica. Yes. Yeah. Yeah. No, it's really valuable
[02:06:27.140 --> 02:06:32.740]   Said is somebody whose entire comic book collection was thrown out by his mother in the 80s
[02:06:32.740 --> 02:06:37.540]   Oh, that's fine. She's so sweet. I have mine. I don't know what to do with it
[02:06:37.540 --> 02:06:41.460]   It's just boxes and boxes in my storage room. I wasn't exactly taking good care of it
[02:06:41.460 --> 02:06:45.380]   And then my god kids came over and they were just very quiet
[02:06:45.380 --> 02:06:48.420]   I went and looked and they had all the original black suit spider-man
[02:06:48.420 --> 02:06:52.180]   Like spider-man 252 and up opened out of their bags reading them. I had a little heart attack
[02:06:52.180 --> 02:06:57.780]   And then enjoy you know what I like to do. I like to buy the bound
[02:06:57.780 --> 02:07:04.180]   Sets of stuff. Yes. I I have I was just thinking about it. I haven't looked at in ages
[02:07:04.180 --> 02:07:06.900]   uh the Neil Gaiman um
[02:07:06.900 --> 02:07:12.260]   Series. Yeah, I just gave that to my god's on the hard mouth. Yeah, absolutely. It's they're gorgeous. They're gorgeous
[02:07:12.260 --> 02:07:18.340]   What a great gift see that's a that's a problem when I put all my books back on shelves after I moved
[02:07:18.980 --> 02:07:23.940]   I realized the problem that like now whenever I buy a reference book or like a novel or something
[02:07:23.940 --> 02:07:31.060]   I'm buying it on the Kindle the only things that I'm regularly buying in hardcover are like comic book anthologies and the complete
[02:07:31.060 --> 02:07:36.820]   Peanuts and so the thing is if someone comes to visit my house. They say oh look he's a reader. He has lots of oh
[02:07:36.820 --> 02:07:42.980]   All he reads are like comic books and picture books and it's not a high functioning man. Is he like no?
[02:07:42.980 --> 02:07:47.860]   Look at my Kindle. Look at my Kindle. I got like all up-dike and I got like all this stuff from google books
[02:07:47.860 --> 02:07:51.140]   published on the 1700s look I've got hidden tapes, baby
[02:07:51.140 --> 02:07:58.020]   This is the sand sand man. I'm talking about it's the absolute sand man and it's in several volumes
[02:07:58.020 --> 02:08:04.820]   And it was very expensive, but boy is it nice to have I guess it's not uh, it's at a print you have to buy it use now
[02:08:04.820 --> 02:08:06.900]   But uh, it's just just gorgeous
[02:08:06.900 --> 02:08:08.900]   Yeah
[02:08:08.900 --> 02:08:13.380]   I love I love Neil Gaiman and sense why I bought that and then I bought Calvin and Hobbes in the same way
[02:08:14.260 --> 02:08:17.860]   And I did too. Oh, it's so great. Isn't that nice the complete Calvin and Hobbes is so awesome
[02:08:17.860 --> 02:08:23.540]   And then uh, and so the same reason Andy for hand me downs. I bought the lord of the rings
[02:08:23.540 --> 02:08:29.060]   And the hobbit in that nice leather bound set that whoever is publishing now just so I have that
[02:08:29.060 --> 02:08:34.340]   You know, it's just there's certain things you want to have physical copies of so you can I got the dark
[02:08:34.340 --> 02:08:37.060]   I returned in the watchman as well same thing right
[02:08:37.060 --> 02:08:43.060]   Yep, I did I did I did one can one more edit of like my my hardcover like book collection
[02:08:43.540 --> 02:08:48.660]   And of course my original as a teenager copies of hitchhikers guide to the galaxy
[02:08:48.660 --> 02:08:52.820]   And the restaurant in the universe and all of those like had to make the final cut because
[02:08:52.820 --> 02:08:55.460]   I've got those and like so many editions on my kindle
[02:08:55.460 --> 02:08:57.540]   But I love the little part
[02:08:57.540 --> 02:09:03.460]   I want the book that I had like flat on the floor of my bedroom as I lay based on on my bed with my head
[02:09:03.460 --> 02:09:10.260]   Hanging over the edge of the bed reading this entire book in one sitting as soon as I got home from the store to buy it
[02:09:10.260 --> 02:09:12.660]   That's nice. That's what makes a comic book fan
[02:09:13.380 --> 02:09:17.700]   Kids we're out of time. I want to thank rene richie from i'more.com
[02:09:17.700 --> 02:09:24.660]   Don't forget vector at i'more.com/vector rene does an amazing job with that vector podcast audio and video
[02:09:24.660 --> 02:09:30.980]   Uh, even if he talks too fast, it's really really kind of do the videos daily now leo. We'll see if I survive good luck
[02:09:30.980 --> 02:09:33.940]   Incidentally
[02:09:33.940 --> 02:09:37.620]   There are a lot of people who tell me that they listen to our shows sped up
[02:09:37.620 --> 02:09:42.180]   So I think those people are complaining to you should just slow you down
[02:09:42.980 --> 02:09:47.620]   Smart speed. Yep. Yeah. Yep people listen in an overcast and they just uh one and a half time
[02:09:47.620 --> 02:09:53.540]   Somebody came in and was sitting in studio during security now with Steve Gibson. He said everybody sounds drunk. You're all at normal speeds
[02:09:53.540 --> 02:09:58.740]   We're all talking normally and that's Steve on fly the spread so yeah, that's right
[02:09:58.740 --> 02:10:02.180]   Thank you rene i'more.com
[02:10:02.180 --> 02:10:07.380]   And thank you andi and aqua always a pleasure i h n a t k o
