
[00:00:00.000 --> 00:00:05.300]   It's time for Mac break weekly Annie and Renee are here. We're gonna say goodbye to South segue
[01:56:48.240 --> 01:56:54.160]   Don't don't you you do why do you want to spend a bunch of time learning something brand new to just
[01:56:54.160 --> 01:56:59.440]   Replicate what you've done automatically, but it really has gotten me inspired that maybe the next time I give a presentation
[01:56:59.440 --> 01:57:04.960]   I'm oftentimes like the very very last night before I'm running through and I see that all that doesn't need to be there
[01:57:04.960 --> 01:57:06.960]   Or maybe I should add this
[01:57:06.960 --> 01:57:11.040]   It'd be really cool to be able to just simply create an omni-outliner outline
[01:57:11.040 --> 01:57:14.800]   That just has like the information I want to present
[01:57:14.800 --> 01:57:20.000]   And then a script is at the very like 10 minutes before I go on is what builds it into the great
[01:57:20.000 --> 01:57:23.200]   The great presentation with all the all the transitions and stuff
[01:57:23.200 --> 01:57:26.960]   And it's not just keynote is like everything you can do to automate your workflow
[01:57:26.960 --> 01:57:33.360]   On on a mac. It's right there. It also has uh, there are subsites underneath there
[01:57:33.840 --> 01:57:41.440]   If you can there's a macosx automation.com. There's also his latest site dictation commands.com. He gave this amazing
[01:57:41.440 --> 01:57:44.000]   demonstration on wednesday
[01:57:44.000 --> 01:57:46.000]   that
[01:57:46.000 --> 01:57:51.440]   It just it's you think that syri is kind of interesting and kind of useful
[01:57:51.440 --> 01:57:55.680]   uh dictation commands he just showed with some scripts that he added to
[01:57:55.680 --> 01:57:58.960]   To just as a user to the mac
[01:57:58.960 --> 01:58:02.960]   He was able to have the mac do everything just by voice command
[01:58:03.440 --> 01:58:04.880]   And not
[01:58:04.880 --> 01:58:10.560]   Run this script named this now run this script named this it's I want to create a presentation
[01:58:10.560 --> 01:58:12.480]   I'll do it entirely via voice
[01:58:12.480 --> 01:58:19.040]   I will go through an entire photo album and add captions to it one by one by one using nothing but voice commands
[01:58:19.040 --> 01:58:23.040]   And then i'm going to have a put together a presentation for me automatically
[01:58:23.040 --> 01:58:27.120]   Uh, and it really just show you all the all the
[01:58:27.120 --> 01:58:33.040]   Machinery that's baked into macosx that it's machinery. That's just lying fallow
[01:58:33.360 --> 01:58:36.320]   That if you just simply give it give it a spin
[01:58:36.320 --> 01:58:42.720]   Oh my god the stuff that the the time you realize you're wasting in repetitive and easily scripted tasks
[01:58:42.720 --> 01:58:48.400]   These sites can really really change your life in in a major way. It'll give you more goofing off time
[01:58:48.400 --> 01:58:50.720]   Uh, than you ever imagined were possible
[01:58:50.720 --> 01:58:57.680]   Uh, he did automated.us too, and it's funny. I go there and it says for what for leopard
[01:58:59.280 --> 01:59:03.360]   It's from 2008, but it's still good. I would be I would it would be a crime if
[01:59:03.360 --> 01:59:07.280]   Apple doesn't need to improve this they just need to leave it in
[01:59:07.280 --> 01:59:13.200]   OS macosx and if they actually pretended they were proud of it imagine what they could do with it
[01:59:13.200 --> 01:59:19.520]   I think i've always said that I think that apple's real blind side is is realizing not realizing that
[01:59:19.520 --> 01:59:25.040]   The users that you're trying to appeal to in the first two or three weeks they own the product
[01:59:25.040 --> 01:59:27.600]   Unless the thing catches on fire
[01:59:27.680 --> 01:59:32.720]   There's they're going to be users that are have six months of experience and a year of experience and two years of experience
[01:59:32.720 --> 01:59:35.360]   And what are you doing to make their lives easier?
[01:59:35.360 --> 01:59:42.560]   What are you doing to make them happy enough with the the Macintosh that when they get tempted by a windows machine or even a linux machine
[01:59:42.560 --> 01:59:47.920]   What are the what are you showing them that makes the Macintosh materially better than these alternatives?
[01:59:47.920 --> 01:59:54.080]   And I think that by not enhancing not not giving uh automation the support it deserves
[01:59:54.560 --> 02:00:00.400]   It's particularly giving the stellar qualities of just automator. Yeah, I think they're giving they're they're basically saying
[02:00:00.400 --> 02:00:06.800]   I know they're they're letting horses run away from them when they're that the horse needs to be uh doing useful work for apple
[02:00:06.800 --> 02:00:11.200]   Uh just odd but I've always it's been a while since I gave a lot of talks to user groups
[02:00:11.200 --> 02:00:13.680]   but I would always want to talk about automator and
[02:00:13.680 --> 02:00:19.920]   the amount of the jaws that would hit the that would hit laps the the the the the jaws that would just drop to the floor showing
[02:00:19.920 --> 02:00:23.840]   But here's something that you've always been able to do and it's not scripting. It's just
[02:00:24.800 --> 02:00:28.560]   Picking up legos dropping them into the right into the order
[02:00:28.560 --> 02:00:33.120]   Which you want things to happen in and then suddenly with just like eight clicks you have
[02:00:33.120 --> 02:00:41.680]   Uh, you have a a tactical heads up navigational display for your car that just got built by clicking four little blocks together and boom
[02:00:41.680 --> 02:00:46.000]   It gets done automatically. So it's I just wish that apple would
[02:00:46.000 --> 02:00:50.480]   See the value in the stuff that they already have
[02:00:50.480 --> 02:00:52.000]   It's too bad
[02:00:52.000 --> 02:00:54.000]   But the V sites will really help you out
[02:00:54.000 --> 02:00:59.440]   My picks of the week this week, uh are really kind of informed by the fact that I got a new Macintosh this week
[02:00:59.440 --> 02:01:01.360]   So, uh, whoa
[02:01:01.360 --> 02:01:05.600]   And I do I do not uh, although it is easy migrate my old mac to my new mac
[02:01:05.600 --> 02:01:09.520]   I like to start from scratch and they're just some basic things I always install
[02:01:09.520 --> 02:01:17.360]   You know, I got light roman here my mail mate, which is my favorite, um, mail application and of course, uh, you know final cut and logic
[02:01:18.000 --> 02:01:21.920]   But a couple of picks that I I always install you can use apples on terminal
[02:01:21.920 --> 02:01:24.320]   But if you like the terminal a lot, you got to get i term
[02:01:24.320 --> 02:01:32.240]   To the new beta three is now kind of out of beta and is a is official it is a uh free, uh terminal program
[02:01:32.240 --> 02:01:38.960]   for the uh, the mac and tush that has a lot of features including shell integration
[02:01:38.960 --> 02:01:44.000]   Uh t mux support and so forth that uh, if you start to use shell seriously
[02:01:44.400 --> 02:01:49.040]   You're gonna you're gonna really uh, you're gonna really want and as long as you've started uh
[02:01:49.040 --> 02:01:54.560]   Playing with the shell and this is by the way still why I love macOS. I've got a full
[02:01:54.560 --> 02:01:58.560]   Unix operating system available to me under the hood
[02:01:58.560 --> 02:02:02.080]   Including a full shell, but of course you may want to install
[02:02:02.080 --> 02:02:08.720]   Some unix style uh applications. There are several ways to do this. There's the nix stuff
[02:02:08.720 --> 02:02:12.640]   There's mac ports, but and I and of course brand new mac. I
[02:02:13.360 --> 02:02:15.920]   Kind of debated which one to use because I've used all three
[02:02:15.920 --> 02:02:22.320]   But I ended up choosing the kind of the classic home brew once again once you've installed home brew
[02:02:22.320 --> 02:02:30.640]   Then you can install pretty much, you know thousands of unix apps very easily without disrupting your mac and tush
[02:02:30.640 --> 02:02:35.200]   Um, it is the missing package manager for macOS
[02:02:35.200 --> 02:02:41.520]   And if you know what if you used apt get or pac-man or any of the package managers that are out there you'll understand what that is
[02:02:41.920 --> 02:02:46.400]   Uh, and it's free also home brew is from brew dot sh
[02:02:46.400 --> 02:02:52.320]   And I term is from uh, I better check. I think I term
[02:02:52.320 --> 02:02:59.520]   Dot com I haven't I haven't checked. I just google stuff. Don't you just do that. Yeah, I term to
[02:02:59.520 --> 02:03:04.880]   Uh dot com, but you want to get the the new I think beta. I think version three is now
[02:03:04.880 --> 02:03:09.280]   It's still called I term two, but it's beta three if that makes any sense
[02:03:10.320 --> 02:03:12.320]   Two picks for the price of one
[02:03:12.320 --> 02:03:14.000]   Thank you
[02:03:14.000 --> 02:03:18.560]   Everybody for being here for mac break weekly. Thank you to andy and aqua from the chicago sun times
[02:03:18.560 --> 02:03:24.400]   His blog is cwob.com. He's on the twitter at i hn atk o
[02:03:24.400 --> 02:03:32.320]   Uh, thanks also of course to rene richie. I'm more dot com you'll find the podcast there and millions of words written by rene
[02:03:32.320 --> 02:03:35.200]   Bob and hand coded
[02:03:36.240 --> 02:03:40.240]   Um, we do mac break weekly every tuesday 11 a m pacific 2 p.m. Eastern time
[02:03:40.240 --> 02:03:42.160]   That's 1900 utc
[02:03:42.160 --> 02:03:46.160]   If you want to stop by watch us live be in the chatroom at irc dot twit dot tv you can also
[02:03:46.160 --> 02:03:48.320]   Incidentally
[02:03:48.320 --> 02:03:53.680]   Uh, be in the studio. We have some nice people in the studio today. Thank you for traveling from all over and
[02:03:53.680 --> 02:03:59.920]   Including australia for visiting all you have to do is email tickets at twit.tv. We'll put a comfy chair out for you
[02:03:59.920 --> 02:04:03.760]   But if you can't be here live if you can't be here watching the stream don't worry
[02:04:03.760 --> 02:04:09.200]   We've got on demand audio and video available after the fact at twit dot tv
[02:04:09.200 --> 02:04:11.980]   slash mb
[02:04:11.980 --> 02:04:13.440]   w
[02:04:13.440 --> 02:04:19.920]   And you can subscribe there or on your favorite, uh, appliance your favorite software that make sure we're on apple tv
