
[00:00:00.000 --> 00:00:07.160]   It's time for Mac break weekly the last episode of 2018 and yeah, there's still a lot of Apple news
[01:57:08.660 --> 01:57:13.220]   They're making they're looking at making the api available. Oh, that would be interesting
[01:57:13.220 --> 01:57:20.420]   That would be really interesting if the api were yeah, you could then call it from a shortcut for instance. You know
[01:57:21.220 --> 01:57:23.220]   That'd be really cool
[01:57:23.220 --> 01:57:28.260]   Well, if there's a nice picket it's a r emov e dot bg
[01:57:28.260 --> 01:57:33.940]   Now actually did that one really well. Look at that. That's Jason snell on the set
[01:57:33.940 --> 01:57:37.780]   And uh, Jason snell in space
[01:57:37.780 --> 01:57:45.220]   Perfect let's unbrand for him too. That's a good one too. Wait, if it saves that one, I need that
[01:57:47.140 --> 01:57:52.660]   Yo, what do you do? Remember that's that's instant. Yeah, you know, it's not that's remarkable
[01:57:52.660 --> 01:57:58.180]   Yeah, is it from i think i think that's a twits first enamel pin. I think yeah, should I make a pin
[01:57:58.180 --> 01:58:00.580]   It doesn't talk about who color lip
[01:58:00.580 --> 01:58:03.460]   That's just a template for the page. Oh
[01:58:03.460 --> 01:58:10.420]   This is training the drones this is directly drones karsten. Who is this training? This is made by colido
[01:58:10.420 --> 01:58:13.220]   Klei d i d o dot ai
[01:58:13.220 --> 01:58:16.100]   A division of dark in it
[01:58:16.100 --> 01:58:18.100]   You know division of your brand marketing
[01:58:18.100 --> 01:58:21.300]   They're selling these filters. It's interesting
[01:58:21.300 --> 01:58:28.500]   Huh, that's good pr. Yep, and you know, it's nice. They didn't really brand it like crazy. They just made it available
[01:58:28.500 --> 01:58:34.180]   Uh, I think all that leaves left is uh, rene richy your pick of the week
[01:58:34.180 --> 01:58:38.180]   So I I have two picks one is and I left it in the car
[01:58:38.180 --> 01:58:44.180]   So I am incredibly stupid, but apple has finally and i'll pause so everyone in the audience can give a finally ship the clear case
[01:58:44.500 --> 01:58:48.180]   For the iphone tenr which was not available at launch but is available now
[01:58:48.180 --> 01:58:52.980]   Some people have complained about the price, but i've i've bought all the clear cases that they've had out since
[01:58:52.980 --> 01:58:55.700]   The iphone tenr launch desperate to have something to
[01:58:55.700 --> 01:59:02.740]   Keep the phone and i have spigons and uh ring cheese and all of them as they have been yellower and smelier
[01:59:02.740 --> 01:59:08.740]   And this thing is amazing. It is clear. It is hard. It is completely transparent
[01:59:08.740 --> 01:59:13.140]   It looks amazing. I put some photos up on my instagram because people kept asking about it
[01:59:13.300 --> 01:59:17.140]   It's got a lip over the top so it doesn't put the screen flat down when you put it on the ground
[01:59:17.140 --> 01:59:21.460]   It's around the camera sensor and the light properly so it doesn't diffuse any imaging
[01:59:21.460 --> 01:59:25.860]   The buttons are a little bit tough and some people have complained that they're a little bit hard to push
[01:59:25.860 --> 01:59:29.220]   I don't find them hard to push, but I do find them a little bit overly stiff
[01:59:29.220 --> 01:59:31.540]   So I would prefer if they were a little bit looser
[01:59:31.540 --> 01:59:36.100]   But overall if you bought your iphone tenr because you love the color and you want to show off the color
[01:59:36.100 --> 01:59:40.660]   And you don't want to just put it in any old stink in case this is a super high quality
[01:59:41.060 --> 01:59:45.780]   I don't know there's probably some fancy chemical name for the kind of clearness that they're using on the clear stuff here
[01:59:45.780 --> 01:59:48.420]   But it just looks really really good
[01:59:48.420 --> 01:59:54.180]   So if you have the colored one, I recommend that I also have a cheap and shameless plug every year
[01:59:54.180 --> 01:59:57.620]   I do a list of what I think apple got wrong during the year
[01:59:57.620 --> 02:00:02.660]   Apple's biggest misses and I just put up the list for this year earlier today so
[02:00:02.660 --> 02:00:06.900]   And it's funny to me because every time I do this I get called an apple hater in a jerk
[02:00:07.220 --> 02:00:11.540]   Regardless of how much apple fanboyism or apologism might do during the rest of the year
[02:00:11.540 --> 02:00:13.860]   So what have you know, that's just the internet
[02:00:13.860 --> 02:00:18.340]   But uh if you're interested in in the five things I think apple did the worst this year
[02:00:18.340 --> 02:00:20.820]   You can go over and check that out
[02:00:20.820 --> 02:00:25.460]   It's not quite as good as ryan Reynolds telling you why nichol back is the best music group ever
[02:00:25.460 --> 02:00:27.780]   But i'm trying to approach that
[02:00:27.780 --> 02:00:33.540]   Yeah, i'm looking and there's video, but there's also a text and I have to say so far. I'm not going to tip you in the text
[02:00:33.540 --> 02:00:35.780]   I would agree with you in every respect
[02:00:36.420 --> 02:00:38.980]   i'more.com that's ryanese place
[02:00:38.980 --> 02:00:46.260]   Yep and slash apples dash biggest dash missus dash 2018 just go to i'm order com. It's on the front page
[02:00:46.260 --> 02:00:48.260]   You sound like captain holt -
[02:00:48.260 --> 02:00:51.540]   Hey, wait a minute
[02:00:51.540 --> 02:00:57.940]   Santa had a peek at chooser back. I'm gonna let you go ryanay richy. Yes, you've got you've got some you've got some spinning to do
[02:00:57.940 --> 02:01:01.700]   Yes, sir ryanay richy's working at i'more.com
[02:01:01.700 --> 02:01:05.380]   Goes out in the snow to catch pokemon then writes it all
[02:01:05.380 --> 02:01:08.340]   yelly bird leo shiny deli bird i want a deli bird
[02:01:08.340 --> 02:01:11.700]   I really do i haven't seen one of those in ages. Did you get a shiny?
[02:01:11.700 --> 02:01:17.700]   No, they just came out again today. I think i got last year's regular now a atrocious deli bird now i gotta get a proper china
[02:01:17.700 --> 02:01:22.020]   I got my first 100 pokemon
[02:01:22.020 --> 02:01:25.620]   Oh nice and i'm so bummed
[02:01:25.620 --> 02:01:28.900]   One of them is a cricket
[02:01:28.900 --> 02:01:34.980]   No, that's i mean the worst the better. It's one of those fantastic things like you have the perfect catch pokemon. It's amazing
[02:01:35.700 --> 02:01:39.220]   Perfect cricket. Tat wow the other ones are manky
[02:01:39.220 --> 02:01:44.420]   Oh, no, Leo. There's no such thing as a bad perfect. Okay, it's right in the name. It's perfect
[02:01:44.420 --> 02:01:46.820]   Yeah, absolutely
[02:01:46.820 --> 02:01:51.300]   You know i'm not i'm not yeah. Yeah, I got it. That's all I care about perfect beggars can't be perfect
[02:01:51.300 --> 02:01:59.780]   That's right and he and i go you'll find him at wgph boston every week and here at of course our show and naco.com
[02:01:59.780 --> 02:02:03.860]   He also does a podcast about and right on relay
[02:02:04.580 --> 02:02:08.660]   So so we have we we're talking about left you stuff over there
[02:02:08.660 --> 02:02:10.660]   material
[02:02:10.660 --> 02:02:14.180]   Relay.fm great to have you Andy you do that with florin scion
[02:02:14.180 --> 02:02:17.780]   florin scion was good so we basically get the
[02:02:17.780 --> 02:02:22.100]   We it's yeah, it's it's quite lovely. It's a good show. I love it
[02:02:22.100 --> 02:02:27.300]   I like it and mr. Alex lindsay who has multiple podcasts to his name
[02:02:27.300 --> 02:02:30.740]   And at the pixel core you could find many great things
[02:02:30.740 --> 02:02:34.980]   But the best thing to do is to follow him on twitter a le x l i n d s a
[02:02:34.980 --> 02:02:37.540]   Why every week or two i throw something on instagram
[02:02:37.540 --> 02:02:42.900]   Every week or two something evidently i've heard that instagram is this thing that people are the russians are using it
[02:02:42.900 --> 02:02:47.460]   Once i saw the russians that we're using it. I was just like you see that apparently russians used it more than facebook
[02:02:47.460 --> 02:02:50.660]   I don't know how that would work. I don't know but those russians i
[02:02:50.660 --> 02:02:53.540]   These guys are pretty good at campaigns. That's all i gotta say
[02:02:53.540 --> 02:02:57.300]   I mean how did we miss all these opportunities get them running? I know running
[02:02:58.260 --> 02:03:02.500]   Can we get some marketing from the internet research association for twitter? I think that'd be good
[02:03:02.500 --> 02:03:05.700]   I are or agency
[02:03:05.700 --> 02:03:12.420]   Ladies and gentlemen, we have run out of time on this show, but that doesn't mean we won't be back next week with a very special episode
[02:03:12.420 --> 02:03:17.620]   Our christmas episode it'll be christmas day the best of mac break weekly
[02:03:17.620 --> 02:03:19.060]   2018
[02:03:19.060 --> 02:03:23.860]   And then the following week we'll do it again because it's new years day and they'll be a brand new mac break weekly in
[02:03:23.860 --> 02:03:25.380]   January
[02:03:25.380 --> 02:03:26.420]   January 8th
[02:03:26.420 --> 02:03:28.420]   2019 2019
[02:03:28.420 --> 02:03:30.980]   You know, we're living in the future
[02:03:30.980 --> 02:03:32.740]   So fast
[02:03:32.740 --> 02:03:39.780]   This was our last show of the year have a wonderful holiday all you guys and we'll see in two weeks. I guess you get a couple of weeks off
[02:03:39.780 --> 02:03:44.340]   It holiday is i'll miss you guys. I'll miss you very much. I got your fly guys
[02:03:44.340 --> 02:03:47.860]   Uh, Alex, see you next year
[02:03:47.860 --> 02:03:53.540]   I'm gonna quit. I know your little uh little cone. Yeah, a little something on that one. Anybody wants to fly out
[02:03:53.540 --> 02:03:55.540]   You know, this is the place to be
[02:03:56.340 --> 02:03:57.380]   TV
[02:03:57.380 --> 02:04:00.020]   There any leftovers, you know, just i'll send over some Tupperware
[02:04:00.020 --> 02:04:04.020]   You might be about sending
[02:04:04.020 --> 02:04:10.100]   There'd be something about sending a like a hundred dollars of of konyag in a Tupperware to Andy that would be
[02:04:10.100 --> 02:04:12.980]   hilarious
[02:04:12.980 --> 02:04:14.580]   Larys
[02:04:14.580 --> 02:04:17.060]   It's just label it urine sample so it doesn't get stolen
[02:04:17.060 --> 02:04:21.780]   I'll put it in a red car. Yeah, we'll test you put it in that home pod case. That'll be yeah
[02:04:22.500 --> 02:04:27.620]   I think I have some extra spit samples from those DNA people. Exactly. I'll just put it in there
[02:04:27.620 --> 02:04:31.460]   It's not spit. It looks like it's in a spit sample, but but it's not
[02:04:31.460 --> 02:04:36.020]   Ladies and gentlemen, we do Mac break weekly every Tuesday
[02:04:36.020 --> 02:04:38.500]   Brown 11 a.m. Pacific 2 p.m. Eastern time
[02:04:38.500 --> 02:04:41.940]   1900 UTC if you want to stop by please do
[02:04:41.940 --> 02:04:46.980]   You can watch live or listen live at twit.tv/live or on your
[02:04:46.980 --> 02:04:52.020]   voice activated assistant just say listen to twit live and you should be able to hear it
[02:04:52.420 --> 02:04:58.100]   If you do that join us in the chat room at irc.twit.tv the all the people watching are listening
[02:04:58.100 --> 02:05:00.580]   live or there
[02:05:00.580 --> 02:05:01.780]   after the fact
[02:05:01.780 --> 02:05:07.700]   On-demand versions of everything we do available at the website in the case of this show is twit.tv/mbw
