;FFMETADATA1
title=I Love Saggy Pants
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=479
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2014
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.240]   It's time for Twit This Week in Tech, a great panel for you with John C. Devorak, Patrick
[01:56:03.880 --> 01:56:04.880]   I'm not sure.
[01:56:04.880 --> 01:56:05.880]   I'm not sure.
[01:56:05.880 --> 01:56:06.880]   I'm not sure.
[01:56:06.880 --> 01:56:07.880]   I'm not sure.
[01:56:07.880 --> 01:56:08.880]   I'm not sure.
[01:56:08.880 --> 01:56:09.880]   I'm not sure.
[01:56:09.880 --> 01:56:10.880]   I'm not sure.
[01:56:10.880 --> 01:56:11.880]   I'm not sure.
[01:56:11.880 --> 01:56:12.880]   I'm not sure.
[01:56:12.880 --> 01:56:13.880]   I'm not sure.
[01:56:13.880 --> 01:56:14.880]   I'm not sure.
[01:56:14.880 --> 01:56:15.880]   I'm not sure.
[01:56:15.880 --> 01:56:16.880]   I'm not sure.
[01:56:16.880 --> 01:56:17.880]   I'm not sure.
[01:56:17.880 --> 01:56:18.880]   I'm not sure.
[01:56:18.880 --> 01:56:19.880]   I'm not sure.
[01:56:19.880 --> 01:56:20.880]   I'm not sure.
[01:56:20.880 --> 01:56:21.880]   I'm not sure.
[01:56:21.880 --> 01:56:22.880]   I'm not sure.
[01:56:22.880 --> 01:56:23.880]   I'm not sure.
[01:56:23.880 --> 01:56:24.880]   I'm not sure.
[01:56:24.880 --> 01:56:25.880]   I'm not sure.
[01:56:25.880 --> 01:56:26.880]   I'm not sure.
[01:56:26.880 --> 01:56:27.880]   I'm not sure.
[01:56:27.880 --> 01:56:28.880]   I'm not sure.
[01:56:28.880 --> 01:56:29.880]   I'm not sure.
[01:56:29.880 --> 01:56:30.880]   I'm not sure.
[01:56:30.880 --> 01:56:31.880]   I'm not sure.
[01:56:31.880 --> 01:56:32.880]   I'm not sure.
[01:56:32.880 --> 01:56:33.880]   I'm not sure.
[01:56:33.880 --> 01:56:34.880]   I'm not sure.
[01:56:34.880 --> 01:56:35.880]   I'm not sure.
[01:56:35.880 --> 01:56:36.880]   I'm not sure.
[01:56:36.880 --> 01:56:37.880]   I'm not sure.
[01:56:37.880 --> 01:56:38.880]   I'm not sure.
[01:56:38.880 --> 01:56:39.880]   I'm not sure.
[01:56:39.880 --> 01:56:40.880]   I'm not sure.
[01:56:40.880 --> 01:56:41.880]   I'm not sure.
[01:56:41.880 --> 01:56:42.880]   I'm not sure.
[01:56:42.880 --> 01:56:43.880]   I'm not sure.
[01:56:43.880 --> 01:56:44.880]   I'm not sure.
[01:56:44.880 --> 01:56:45.880]   I'm not sure.
[01:56:45.880 --> 01:56:46.880]   I'm not sure.
[01:56:46.880 --> 01:56:47.880]   I'm not sure.
[01:56:47.880 --> 01:56:48.880]   I'm not sure.
[01:56:48.880 --> 01:56:49.880]   I'm not sure.
[01:56:49.880 --> 01:56:50.880]   I'm not sure.
[01:56:50.880 --> 01:56:51.880]   I'm not sure.
[01:56:51.880 --> 01:56:52.880]   I'm not sure.
[01:56:52.880 --> 01:56:53.880]   I'm not sure.
[01:56:53.880 --> 01:56:54.880]   I'm not sure.
[01:56:54.880 --> 01:56:55.880]   I'm not sure.
[01:56:55.880 --> 01:56:56.880]   I'm not sure.
[01:56:56.880 --> 01:56:57.880]   I'm not sure.
[01:56:57.880 --> 01:56:58.880]   I'm not sure.
[01:56:58.880 --> 01:56:59.880]   I'm not sure.
[01:56:59.880 --> 01:57:00.880]   I'm not sure.
[01:57:00.880 --> 01:57:01.880]   I'm not sure.
[01:57:01.880 --> 01:57:02.880]   I'm not sure.
[01:57:02.880 --> 01:57:03.880]   I'm not sure.
[01:57:03.880 --> 01:57:04.880]   I'm not sure.
[01:57:04.880 --> 01:57:05.880]   I'm not sure.
[01:57:05.880 --> 01:57:06.880]   I'm not sure.
[01:57:06.880 --> 01:57:07.880]   I'm not sure.
[01:57:07.880 --> 01:57:08.880]   I'm not sure.
[01:57:08.880 --> 01:57:09.880]   I'm not sure.
[01:57:09.880 --> 01:57:10.880]   I'm not sure.
[01:57:10.880 --> 01:57:11.880]   I'm not sure.
[01:57:11.880 --> 01:57:12.880]   I'm not sure.
[01:57:12.880 --> 01:57:13.880]   I'm not sure.
[01:57:13.880 --> 01:57:14.880]   I'm not sure.
[01:57:14.880 --> 01:57:15.880]   I'm not sure.
[01:57:15.880 --> 01:57:16.880]   I'm not sure.
[01:57:16.880 --> 01:57:17.880]   I'm not sure.
[01:57:17.880 --> 01:57:18.880]   I'm not sure.
[01:57:18.880 --> 01:57:19.880]   I'm not sure.
[01:57:19.880 --> 01:57:20.880]   I'm not sure.
[01:57:20.880 --> 01:57:21.880]   I'm not sure.
[01:57:21.880 --> 01:57:22.880]   I'm not sure.
[01:57:22.880 --> 01:57:23.880]   I'm not sure.
[01:57:23.880 --> 01:57:24.880]   I'm not sure.
[01:57:24.880 --> 01:57:25.880]   I'm not sure.
[01:57:25.880 --> 01:57:26.880]   I'm not sure.
[01:57:26.880 --> 01:57:27.880]   I'm not sure.
[01:57:27.880 --> 01:57:28.880]   I'm not sure.
[01:57:28.880 --> 01:57:29.880]   I'm not sure.
[01:57:29.880 --> 01:57:30.880]   I'm not sure.
[01:57:30.880 --> 01:57:31.880]   I'm not sure.
[01:57:31.880 --> 01:57:32.880]   I'm not sure.
[01:57:32.880 --> 01:57:33.880]   I'm not sure.
[01:57:33.880 --> 01:57:34.880]   I'm not sure.
[01:57:34.880 --> 01:57:35.880]   I'm not sure.
[01:57:35.880 --> 01:57:36.880]   I'm not sure.
[01:57:36.880 --> 01:57:37.880]   I'm not sure.
[01:57:37.880 --> 01:57:38.880]   I'm not sure.
[01:57:38.880 --> 01:57:39.880]   I'm not sure.
[01:57:39.880 --> 01:57:40.880]   I'm not sure.
[01:57:40.880 --> 01:57:41.880]   I'm not sure.
[01:57:41.880 --> 01:57:42.880]   I'm not sure.
[01:57:42.880 --> 01:57:43.880]   I'm not sure.
[01:57:43.880 --> 01:57:44.880]   I'm not sure.
[01:57:44.880 --> 01:57:45.880]   I'm not sure.
[01:57:45.880 --> 01:57:46.880]   I'm not sure.
[01:57:46.880 --> 01:57:47.880]   I'm not sure.
[01:57:47.880 --> 01:57:48.880]   I'm not sure.
[01:57:48.880 --> 01:57:49.880]   I'm not sure.
[01:57:49.880 --> 01:57:50.880]   I'm not sure.
[01:57:50.880 --> 01:57:51.880]   I'm not sure.
[01:57:51.880 --> 01:57:52.880]   I'm not sure.
[01:57:52.880 --> 01:57:53.880]   I'm not sure.
[01:57:53.880 --> 01:57:54.880]   I'm not sure.
[01:57:54.880 --> 01:57:55.880]   I'm not sure.
[01:57:55.880 --> 01:57:56.880]   I'm not sure.
[01:57:56.880 --> 01:57:57.880]   I'm not sure.
[01:57:57.880 --> 01:57:58.880]   I'm not sure.
[01:57:58.880 --> 01:57:59.880]   I'm not sure.
[01:57:59.880 --> 01:58:00.880]   I'm not sure.
[01:58:00.880 --> 01:58:01.880]   I'm not sure.
[01:58:01.880 --> 01:58:02.880]   I'm not sure.
[01:58:02.880 --> 01:58:03.880]   I'm not sure.
[01:58:03.880 --> 01:58:04.880]   I'm not sure.
[01:58:04.880 --> 01:58:05.880]   I'm not sure.
[01:58:05.880 --> 01:58:06.880]   I'm not sure.
[01:58:06.880 --> 01:58:07.880]   I'm not sure.
[01:58:07.880 --> 01:58:08.880]   I'm not sure.
[01:58:08.880 --> 01:58:09.880]   I'm not sure.
[01:58:09.880 --> 01:58:10.880]   I'm not sure.
[01:58:10.880 --> 01:58:11.880]   I'm not sure.
[01:58:11.880 --> 01:58:12.880]   I'm not sure.
[01:58:12.880 --> 01:58:13.880]   I'm not sure.
[01:58:13.880 --> 01:58:14.880]   I'm not sure.
[01:58:14.880 --> 01:58:15.880]   I'm not sure.
[01:58:15.880 --> 01:58:16.880]   I'm not sure.
[01:58:16.880 --> 01:58:17.880]   I'm not sure.
[01:58:17.880 --> 01:58:18.880]   I'm not sure.
[01:58:18.880 --> 01:58:19.880]   I'm not sure.
[01:58:19.880 --> 01:58:20.880]   I'm not sure.
[01:58:20.880 --> 01:58:21.880]   I'm not sure.
[01:58:21.880 --> 01:58:22.880]   I'm not sure.
[01:58:22.880 --> 01:58:23.880]   I'm not sure.
[01:58:23.880 --> 01:58:24.880]   I'm not sure.
[01:58:24.880 --> 01:58:25.880]   I'm not sure.
[01:58:25.880 --> 01:58:26.880]   I'm not sure.
[01:58:26.880 --> 01:58:27.880]   I'm not sure.
[01:58:27.880 --> 01:58:28.880]   I'm not sure.
[01:58:28.880 --> 01:58:29.880]   I'm not sure.
[01:58:29.880 --> 01:58:30.880]   I'm not sure.
[01:58:30.880 --> 01:58:31.880]   I'm not sure.
[01:58:31.880 --> 01:58:32.880]   I'm not sure.
[01:58:32.880 --> 01:58:33.880]   I'm not sure.
[01:58:33.880 --> 01:58:34.880]   I'm not sure.
[01:58:34.880 --> 01:58:35.880]   I'm not sure.
[01:58:35.880 --> 01:58:36.880]   I'm not sure.
[01:58:36.880 --> 01:58:37.880]   I'm not sure.
[01:58:37.880 --> 01:58:38.880]   I'm not sure.
[01:58:38.880 --> 01:58:39.880]   I'm not sure.
[01:58:39.880 --> 01:58:40.880]   I'm not sure.
[01:58:40.880 --> 01:58:41.880]   I'm not sure.
[01:58:41.880 --> 01:58:42.880]   I'm not sure.
[01:58:42.880 --> 01:58:43.880]   I'm not sure.
[01:58:43.880 --> 01:58:44.880]   I'm not sure.
[01:58:44.880 --> 01:58:45.880]   I'm not sure.
[01:58:45.880 --> 01:58:46.880]   I'm not sure.
[01:58:46.880 --> 01:58:47.880]   I'm not sure.
[01:58:47.880 --> 01:58:48.880]   I'm not sure.
[01:58:48.880 --> 01:58:49.880]   I'm not sure.
[01:58:49.880 --> 01:58:50.880]   I'm not sure.
[01:58:50.880 --> 01:58:51.880]   I'm not sure.
[01:58:51.880 --> 01:58:52.880]   I'm not sure.
[01:58:52.880 --> 01:58:53.880]   I'm not sure.
[01:58:53.880 --> 01:58:54.880]   I'm not sure.
[01:58:54.880 --> 01:58:55.880]   I'm not sure.
[01:58:55.880 --> 01:58:56.880]   I'm not sure.
[01:58:56.880 --> 01:58:57.880]   I'm not sure.
[01:58:57.880 --> 01:58:58.880]   I'm not sure.
[01:58:58.880 --> 01:58:59.880]   I'm not sure.
[01:58:59.880 --> 01:59:00.880]   I'm not sure.
[01:59:00.880 --> 01:59:01.880]   I'm not sure.
[01:59:01.880 --> 01:59:02.880]   I'm not sure.
[01:59:02.880 --> 01:59:03.880]   I'm not sure.
[01:59:03.880 --> 01:59:04.880]   I'm not sure.
[01:59:04.880 --> 01:59:05.880]   I'm not sure.
[01:59:05.880 --> 01:59:06.880]   I'm not sure.
[01:59:06.880 --> 01:59:07.880]   I'm not sure.
[01:59:07.880 --> 01:59:08.880]   I'm not sure.
[01:59:08.880 --> 01:59:09.880]   I'm not sure.
[01:59:09.880 --> 01:59:10.880]   I'm not sure.
[01:59:10.880 --> 01:59:11.880]   I'm not sure.
[01:59:11.880 --> 01:59:12.880]   I'm not sure.
[01:59:12.880 --> 01:59:13.880]   I'm not sure.
[01:59:13.880 --> 01:59:14.880]   I'm not sure.
[01:59:14.880 --> 01:59:15.880]   I'm not sure.
[01:59:15.880 --> 01:59:16.880]   I'm not sure.
[01:59:16.880 --> 01:59:17.880]   I'm not sure.
[01:59:17.880 --> 01:59:18.880]   I'm not sure.
[01:59:18.880 --> 01:59:19.880]   I'm not sure.
[01:59:19.880 --> 01:59:20.880]   I'm not sure.
[01:59:20.880 --> 01:59:21.880]   I'm not sure.
[01:59:21.880 --> 01:59:22.880]   I'm not sure.
[01:59:22.880 --> 01:59:23.880]   I'm not sure.
[01:59:23.880 --> 01:59:24.880]   I'm not sure.
[01:59:24.880 --> 01:59:25.880]   I'm not sure.
[01:59:25.880 --> 01:59:26.880]   I'm not sure.
[01:59:26.880 --> 01:59:27.880]   I'm not sure.
[01:59:27.880 --> 01:59:28.880]   I'm not sure.
[01:59:28.880 --> 01:59:29.880]   I'm not sure.
[01:59:29.880 --> 01:59:30.880]   I'm not sure.
[01:59:30.880 --> 01:59:31.880]   I'm not sure.
[01:59:31.880 --> 01:59:32.880]   I'm not sure.
[01:59:32.880 --> 01:59:33.880]   I'm not sure.
[01:59:33.880 --> 01:59:34.880]   I'm not sure.
[01:59:34.880 --> 01:59:35.880]   I'm not sure.
[01:59:35.880 --> 01:59:36.880]   I'm not sure.
[01:59:36.880 --> 01:59:37.880]   I'm not sure.
[01:59:37.880 --> 01:59:38.880]   I'm not sure.
[01:59:38.880 --> 01:59:39.880]   I'm not sure.
[01:59:39.880 --> 01:59:40.880]   I'm not sure.
[01:59:40.880 --> 01:59:41.880]   I'm not sure.
[01:59:41.880 --> 01:59:42.880]   I'm not sure.
[01:59:42.880 --> 01:59:43.880]   I'm not sure.
[01:59:43.880 --> 01:59:44.880]   I'm not sure.
[01:59:44.880 --> 01:59:45.880]   I'm not sure.
[01:59:45.880 --> 01:59:46.880]   I'm not sure.
[01:59:46.880 --> 01:59:47.880]   I'm not sure.
[01:59:47.880 --> 01:59:48.880]   I'm not sure.
[01:59:48.880 --> 01:59:49.880]   I'm not sure.
[01:59:49.880 --> 01:59:50.880]   I'm not sure.
[01:59:50.880 --> 01:59:51.880]   I'm not sure.
[01:59:51.880 --> 01:59:52.880]   I'm not sure.
[01:59:52.880 --> 01:59:53.880]   I'm not sure.
[01:59:53.880 --> 01:59:54.880]   I'm not sure.
[01:59:54.880 --> 01:59:55.880]   I'm not sure.
[01:59:55.880 --> 01:59:56.880]   I'm not sure.
[01:59:56.880 --> 01:59:57.880]   I'm not sure.
[01:59:57.880 --> 01:59:58.880]   I'm not sure.
[01:59:58.880 --> 01:59:59.880]   I'm not sure.
[01:59:59.880 --> 02:00:00.880]   I'm not sure.
[02:00:00.880 --> 02:00:01.880]   I'm not sure.
[02:00:01.880 --> 02:00:02.880]   I'm not sure.
[02:00:02.880 --> 02:00:03.880]   I'm not sure.
[02:00:03.880 --> 02:00:04.880]   I'm not sure.
[02:00:04.880 --> 02:00:05.880]   I'm not sure.
[02:00:05.880 --> 02:00:06.880]   I'm not sure.
[02:00:06.880 --> 02:00:07.880]   I'm not sure.
[02:00:07.880 --> 02:00:08.880]   I'm not sure.
[02:00:08.880 --> 02:00:09.880]   I'm not sure.
[02:00:09.880 --> 02:00:10.880]   I'm not sure.
[02:00:10.880 --> 02:00:11.880]   I'm not sure.
[02:00:11.880 --> 02:00:12.880]   I'm not sure.
[02:00:12.880 --> 02:00:13.880]   I'm not sure.
[02:00:13.880 --> 02:00:14.880]   I'm not sure.
[02:00:14.880 --> 02:00:15.880]   I'm not sure.
[02:00:15.880 --> 02:00:16.880]   I'm not sure.
[02:00:16.880 --> 02:00:17.880]   I'm not sure.
[02:00:17.880 --> 02:00:18.880]   I'm not sure.
[02:00:18.880 --> 02:00:19.880]   I'm not sure.
[02:00:19.880 --> 02:00:20.880]   I'm not sure.
[02:00:20.880 --> 02:00:21.880]   I'm not sure.
[02:00:21.880 --> 02:00:22.880]   I'm not sure.
[02:00:22.880 --> 02:00:23.880]   I'm not sure.
[02:00:23.880 --> 02:00:24.880]   I'm not sure.
[02:00:24.880 --> 02:00:25.880]   I'm not sure.
[02:00:25.880 --> 02:00:26.880]   I'm not sure.
[02:00:26.880 --> 02:00:27.880]   I'm not sure.
[02:00:27.880 --> 02:00:28.880]   I'm not sure.
[02:00:28.880 --> 02:00:29.880]   I'm not sure.
[02:00:29.880 --> 02:00:30.880]   I'm not sure.
[02:00:30.880 --> 02:00:31.880]   I'm not sure.
[02:00:31.880 --> 02:00:32.880]   I'm not sure.
[02:00:32.880 --> 02:00:33.880]   I'm not sure.
[02:00:33.880 --> 02:00:34.880]   I'm not sure.
[02:00:34.880 --> 02:00:35.880]   I'm not sure.
[02:00:35.880 --> 02:00:36.880]   I'm not sure.
[02:00:36.880 --> 02:00:37.880]   I'm not sure.
[02:00:37.880 --> 02:00:38.880]   I'm not sure.
[02:00:38.880 --> 02:00:39.880]   I'm not sure.
[02:00:39.880 --> 02:00:40.880]   I'm not sure.
[02:00:40.880 --> 02:00:41.880]   I'm not sure.
[02:00:41.880 --> 02:00:42.880]   I'm not sure.
[02:00:42.880 --> 02:00:43.880]   I'm not sure.
[02:00:43.880 --> 02:00:44.880]   I'm not sure.
[02:00:44.880 --> 02:00:45.880]   I'm not sure.
[02:00:45.880 --> 02:00:46.880]   I'm not sure.
[02:00:46.880 --> 02:00:47.880]   I'm not sure.
[02:00:47.880 --> 02:00:48.880]   I'm not sure.
[02:00:48.880 --> 02:00:49.880]   I'm not sure.
[02:00:49.880 --> 02:00:50.880]   I'm not sure.
[02:00:50.880 --> 02:00:51.880]   I'm not sure.
[02:00:51.880 --> 02:00:52.880]   I'm not sure.
[02:00:52.880 --> 02:00:53.880]   I'm not sure.
[02:00:53.880 --> 02:00:54.880]   I'm not sure.
[02:00:54.880 --> 02:00:55.880]   I'm not sure.
[02:00:55.880 --> 02:00:56.880]   I'm not sure.
[02:00:56.880 --> 02:00:57.880]   I'm not sure.
[02:00:57.880 --> 02:00:58.880]   I'm not sure.
[02:00:58.880 --> 02:00:59.880]   I'm not sure.
[02:00:59.880 --> 02:01:00.880]   I'm not sure.
[02:01:00.880 --> 02:01:01.880]   I'm not sure.
[02:01:01.880 --> 02:01:02.880]   I'm not sure.
[02:01:02.880 --> 02:01:03.880]   I'm not sure.
[02:01:03.880 --> 02:01:04.880]   I'm not sure.
[02:01:04.880 --> 02:01:05.880]   I'm not sure.
[02:01:05.880 --> 02:01:06.880]   I'm not sure.
[02:01:06.880 --> 02:01:07.880]   I'm not sure.
[02:01:07.880 --> 02:01:08.880]   I'm not sure.
[02:01:08.880 --> 02:01:09.880]   I'm not sure.
[02:01:09.880 --> 02:01:10.880]   I'm not sure.
[02:01:10.880 --> 02:01:11.880]   I'm not sure.
[02:01:11.880 --> 02:01:12.880]   I'm not sure.
[02:01:12.880 --> 02:01:13.880]   I'm not sure.
[02:01:13.880 --> 02:01:14.880]   I'm not sure.
[02:01:14.880 --> 02:01:15.880]   I'm not sure.
[02:01:15.880 --> 02:01:16.880]   I'm not sure.
[02:01:16.880 --> 02:01:17.880]   I'm not sure.
[02:01:17.880 --> 02:01:18.880]   I'm not sure.
[02:01:18.880 --> 02:01:19.880]   I'm not sure.
[02:01:19.880 --> 02:01:20.880]   I'm not sure.
[02:01:20.880 --> 02:01:21.880]   I'm not sure.
[02:01:21.880 --> 02:01:22.880]   I'm not sure.
[02:01:22.880 --> 02:01:23.880]   I'm not sure.
[02:01:23.880 --> 02:01:24.880]   I'm not sure.
[02:01:24.880 --> 02:01:25.880]   I'm not sure.
[02:01:25.880 --> 02:01:26.880]   I'm not sure.
[02:01:26.880 --> 02:01:27.880]   I'm not sure.
[02:01:27.880 --> 02:01:28.880]   I'm not sure.
[02:01:28.880 --> 02:01:29.880]   I'm not sure.
[02:01:29.880 --> 02:01:30.880]   I'm not sure.
[02:01:30.880 --> 02:01:31.880]   I'm not sure.
[02:01:31.880 --> 02:01:32.880]   I'm not sure.
[02:01:32.880 --> 02:01:33.880]   I'm not sure.
[02:01:33.880 --> 02:01:34.880]   I'm not sure.
[02:01:34.880 --> 02:01:35.880]   I'm not sure.
[02:01:35.880 --> 02:01:36.880]   I'm not sure.
[02:01:36.880 --> 02:01:37.880]   I'm not sure.
[02:01:37.880 --> 02:01:38.880]   I'm not sure.
[02:01:38.880 --> 02:01:39.880]   I'm not sure.
[02:01:39.880 --> 02:01:40.880]   I'm not sure.
[02:01:40.880 --> 02:01:41.880]   I'm not sure.
[02:01:41.880 --> 02:01:42.880]   I'm not sure.
[02:01:42.880 --> 02:01:43.880]   I'm not sure.
[02:01:43.880 --> 02:01:44.880]   I'm not sure.
[02:01:44.880 --> 02:01:45.880]   I'm not sure.
[02:01:45.880 --> 02:01:46.880]   I'm not sure.
[02:01:46.880 --> 02:01:47.880]   I'm not sure.
[02:01:47.880 --> 02:01:48.880]   I'm not sure.
[02:01:48.880 --> 02:01:49.880]   I'm not sure.
[02:01:49.880 --> 02:01:50.880]   I'm not sure.
[02:01:50.880 --> 02:01:51.880]   I'm not sure.
[02:01:51.880 --> 02:01:52.880]   I'm not sure.
[02:01:52.880 --> 02:01:53.880]   I'm not sure.
[02:01:53.880 --> 02:01:54.880]   I'm not sure.
[02:01:54.880 --> 02:01:55.880]   I'm not sure.
[02:01:55.880 --> 02:01:56.880]   I'm not sure.
[02:01:56.880 --> 02:01:57.880]   I'm not sure.
[02:01:57.880 --> 02:01:58.880]   I'm not sure.
[02:01:58.880 --> 02:01:59.880]   I'm not sure.
[02:01:59.880 --> 02:02:00.880]   I'm not sure.
[02:02:00.880 --> 02:02:01.880]   I'm not sure.
[02:02:01.880 --> 02:02:02.880]   I'm not sure.
[02:02:02.880 --> 02:02:03.880]   I'm not sure.
[02:02:03.880 --> 02:02:04.880]   I'm not sure.
[02:02:04.880 --> 02:02:05.880]   I'm not sure.
[02:02:05.880 --> 02:02:06.880]   I'm not sure.
[02:02:06.880 --> 02:02:07.880]   I'm not sure.
[02:02:07.880 --> 02:02:08.880]   I'm not sure.
[02:02:08.880 --> 02:02:09.880]   I'm not sure.
[02:02:09.880 --> 02:02:10.880]   I'm not sure.
[02:02:10.880 --> 02:02:11.880]   I'm not sure.
[02:02:11.880 --> 02:02:12.880]   I'm not sure.
[02:02:12.880 --> 02:02:13.880]   I'm not sure.
[02:02:13.880 --> 02:02:14.880]   I'm not sure.
[02:02:14.880 --> 02:02:15.880]   I'm not sure.
[02:02:15.880 --> 02:02:16.880]   I'm not sure.
[02:02:16.880 --> 02:02:17.880]   I'm not sure.
[02:02:17.880 --> 02:02:18.880]   I'm not sure.
[02:02:18.880 --> 02:02:19.880]   I'm not sure.
[02:02:19.880 --> 02:02:20.880]   I'm not sure.
[02:02:20.880 --> 02:02:21.880]   I'm not sure.
[02:02:21.880 --> 02:02:22.880]   I'm not sure.
[02:02:22.880 --> 02:02:23.880]   I'm not sure.
[02:02:23.880 --> 02:02:24.880]   I'm not sure.
[02:02:24.880 --> 02:02:25.880]   I'm not sure.
[02:02:25.880 --> 02:02:26.880]   I'm not sure.
[02:02:26.880 --> 02:02:27.880]   I'm not sure.
[02:02:27.880 --> 02:02:28.880]   I'm not sure.
[02:02:28.880 --> 02:02:29.880]   I'm not sure.
[02:02:29.880 --> 02:02:30.880]   I'm not sure.
[02:02:30.880 --> 02:02:31.880]   I'm not sure.
[02:02:31.880 --> 02:02:32.880]   I'm not sure.
[02:02:32.880 --> 02:02:33.880]   I'm not sure.
[02:02:33.880 --> 02:02:34.880]   I'm not sure.
[02:02:34.880 --> 02:02:35.880]   I'm not sure.
[02:02:35.880 --> 02:02:36.880]   I'm not sure.
[02:02:36.880 --> 02:02:37.880]   I'm not sure.
[02:02:37.880 --> 02:02:38.880]   I'm not sure.
[02:02:38.880 --> 02:02:39.880]   I'm not sure.
[02:02:39.880 --> 02:02:40.880]   I'm not sure.
[02:02:40.880 --> 02:02:41.880]   I'm not sure.
[02:02:41.880 --> 02:02:42.880]   I'm not sure.
[02:02:42.880 --> 02:02:43.880]   I'm not sure.
[02:02:43.880 --> 02:02:44.880]   I'm not sure.
[02:02:44.880 --> 02:02:45.880]   I'm not sure.
[02:02:45.880 --> 02:02:46.880]   I'm not sure.
[02:02:46.880 --> 02:02:47.880]   I'm not sure.
[02:02:47.880 --> 02:02:48.880]   I'm not sure.
[02:02:48.880 --> 02:02:49.880]   I'm not sure.
[02:02:49.880 --> 02:02:50.880]   I'm not sure.
[02:02:50.880 --> 02:02:51.880]   I'm not sure.
[02:02:51.880 --> 02:02:52.880]   I'm not sure.
[02:02:52.880 --> 02:02:53.880]   I'm not sure.
[02:02:53.880 --> 02:02:54.880]   I'm not sure.
[02:02:54.880 --> 02:02:55.880]   I'm not sure.
[02:02:55.880 --> 02:02:56.880]   I'm not sure.
[02:02:56.880 --> 02:02:57.880]   I'm not sure.
[02:02:57.880 --> 02:02:58.880]   I'm not sure.
[02:02:58.880 --> 02:02:59.880]   I'm not sure.
[02:02:59.880 --> 02:03:00.880]   I'm not sure.
[02:03:00.880 --> 02:03:01.880]   I'm not sure.
[02:03:01.880 --> 02:03:02.880]   I'm not sure.
[02:03:02.880 --> 02:03:03.880]   I'm not sure.
[02:03:03.880 --> 02:03:04.880]   I'm not sure.
[02:03:04.880 --> 02:03:05.880]   I'm not sure.
[02:03:05.880 --> 02:03:06.880]   I'm not sure.
[02:03:06.880 --> 02:03:07.880]   I'm not sure.
[02:03:07.880 --> 02:03:08.880]   I'm not sure.
[02:03:08.880 --> 02:03:09.880]   I'm not sure.
[02:03:09.880 --> 02:03:10.880]   I'm not sure.
[02:03:10.880 --> 02:03:11.880]   I'm not sure.
[02:03:11.880 --> 02:03:12.880]   I'm not sure.
[02:03:12.880 --> 02:03:13.880]   I'm not sure.
[02:03:13.880 --> 02:03:14.880]   I'm not sure.
[02:03:14.880 --> 02:03:15.880]   I'm not sure.
[02:03:15.880 --> 02:03:16.880]   I'm not sure.
[02:03:16.880 --> 02:03:17.880]   I'm not sure.
[02:03:17.880 --> 02:03:18.880]   I'm not sure.
[02:03:18.880 --> 02:03:19.880]   I'm not sure.
[02:03:19.880 --> 02:03:20.880]   I'm not sure.
[02:03:20.880 --> 02:03:21.880]   I'm not sure.
[02:03:21.880 --> 02:03:22.880]   I'm not sure.
[02:03:22.880 --> 02:03:23.880]   I'm not sure.
[02:03:23.880 --> 02:03:24.880]   I'm not sure.
[02:03:24.880 --> 02:03:25.880]   I'm not sure.
[02:03:25.880 --> 02:03:26.880]   I'm not sure.
[02:03:26.880 --> 02:03:27.880]   I'm not sure.
[02:03:27.880 --> 02:03:28.880]   I'm not sure.
[02:03:28.880 --> 02:03:29.880]   I'm not sure.
[02:03:29.880 --> 02:03:30.880]   I'm not sure.
[02:03:30.880 --> 02:03:31.880]   I'm not sure.
[02:03:31.880 --> 02:03:32.880]   I'm not sure.
[02:03:32.880 --> 02:03:33.880]   I'm not sure.
[02:03:33.880 --> 02:03:34.880]   I'm not sure.
[02:03:34.880 --> 02:03:35.880]   I'm not sure.
[02:03:35.880 --> 02:03:36.880]   I'm not sure.
[02:03:36.880 --> 02:03:37.880]   I'm not sure.
[02:03:37.880 --> 02:03:38.880]   I'm not sure.
[02:03:38.880 --> 02:03:39.880]   I'm not sure.
[02:03:39.880 --> 02:03:40.880]   I'm not sure.
[02:03:40.880 --> 02:03:41.880]   I'm not sure.
[02:03:41.880 --> 02:03:42.880]   I'm not sure.
[02:03:42.880 --> 02:03:43.880]   I'm not sure.
[02:03:43.880 --> 02:03:44.880]   I'm not sure.
[02:03:44.880 --> 02:03:45.880]   I'm not sure.
[02:03:45.880 --> 02:03:46.880]   I'm not sure.
[02:03:46.880 --> 02:03:47.880]   I'm not sure.
