;FFMETADATA1
title=C is for Chicken
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=418
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100
;FFMETADATA1
title=C is for Chicken
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=418
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.760]   If time for Twit this week at Tech, a little program note.
[01:45:09.560 --> 01:45:10.560]   Le Bois.
[01:45:10.560 --> 01:45:11.560]   Le Bois.
[01:45:11.560 --> 01:45:12.560]   Le Bois.
[01:45:12.560 --> 01:45:13.560]   Le Bois.
[01:45:13.560 --> 01:45:14.560]   Le Bois.
[01:45:14.560 --> 01:45:15.560]   Le Bois.
[01:45:15.560 --> 01:45:16.560]   Le Bois.
[01:45:16.560 --> 01:45:17.560]   Le Bois.
[01:45:17.560 --> 01:45:18.560]   Le Bois.
[01:45:18.560 --> 01:45:19.560]   Le Bois.
[01:45:19.560 --> 01:45:20.560]   Le Bois.
[01:45:20.560 --> 01:45:21.560]   Le Bois.
[01:45:21.560 --> 01:45:22.560]   Le Bois.
[01:45:22.560 --> 01:45:23.560]   Le Bois.
[01:45:23.560 --> 01:45:24.560]   Le Bois.
[01:45:24.560 --> 01:45:25.560]   Le Bois.
[01:45:25.560 --> 01:45:26.560]   Le Bois.
[01:45:26.560 --> 01:45:27.560]   Le Bois.
[01:45:27.560 --> 01:45:28.560]   Le Bois.
[01:45:28.560 --> 01:45:29.560]   Le Bois.
[01:45:29.560 --> 01:45:30.560]   Le Bois.
[01:45:30.560 --> 01:45:31.560]   Le Bois.
[01:45:31.560 --> 01:45:32.560]   Le Bois.
[01:45:32.560 --> 01:45:33.560]   Le Bois.
[01:45:33.560 --> 01:45:34.560]   Le Bois.
[01:45:34.560 --> 01:45:35.560]   Le Bois.
[01:45:35.560 --> 01:45:36.560]   Le Bois.
[01:45:36.560 --> 01:45:37.560]   Le Bois.
[01:45:37.560 --> 01:45:38.560]   Le Bois.
[01:45:38.560 --> 01:45:39.560]   Le Bois.
[01:45:39.560 --> 01:45:40.560]   Le Bois.
[01:45:40.560 --> 01:45:41.560]   Le Bois.
[01:45:41.560 --> 01:45:42.560]   Le Bois.
[01:45:42.560 --> 01:45:43.560]   Le Bois.
[01:45:43.560 --> 01:45:44.560]   Le Bois.
[01:45:44.560 --> 01:45:45.560]   Le Bois.
[01:45:45.560 --> 01:45:46.560]   Le Bois.
[01:45:46.560 --> 01:45:47.560]   Le Bois.
[01:45:47.560 --> 01:45:48.560]   Le Bois.
[01:45:48.560 --> 01:45:49.560]   Le Bois.
[01:45:49.560 --> 01:45:50.560]   Le Bois.
[01:45:50.560 --> 01:45:51.560]   Le Bois.
[01:45:51.560 --> 01:45:52.560]   Le Bois.
[01:45:52.560 --> 01:45:53.560]   Le Bois.
[01:45:53.560 --> 01:45:54.560]   Le Bois.
[01:45:54.560 --> 01:45:55.560]   Le Bois.
[01:45:55.560 --> 01:45:56.560]   Le Bois.
[01:45:56.560 --> 01:45:57.560]   Le Bois.
[01:45:57.560 --> 01:45:58.560]   Le Bois.
[01:45:58.560 --> 01:45:59.560]   Le Bois.
[01:45:59.560 --> 01:46:00.560]   Le Bois.
[01:46:00.560 --> 01:46:01.560]   Le Bois.
[01:46:01.560 --> 01:46:02.560]   Le Bois.
[01:46:02.560 --> 01:46:03.560]   Le Bois.
[01:46:03.560 --> 01:46:04.560]   Le Bois.
[01:46:04.560 --> 01:46:05.560]   Le Bois.
[01:46:05.560 --> 01:46:06.560]   Le Bois.
[01:46:06.560 --> 01:46:07.560]   Le Bois.
[01:46:07.560 --> 01:46:08.560]   Le Bois.
[01:46:08.560 --> 01:46:09.560]   Le Bois.
[01:46:09.560 --> 01:46:10.560]   Le Bois.
[01:46:10.560 --> 01:46:11.560]   Le Bois.
[01:46:11.560 --> 01:46:12.560]   Le Bois.
[01:46:12.560 --> 01:46:13.560]   Le Bois.
[01:46:13.560 --> 01:46:14.560]   Le Bois.
[01:46:14.560 --> 01:46:15.560]   Le Bois.
[01:46:15.560 --> 01:46:16.560]   Le Bois.
[01:46:16.560 --> 01:46:17.560]   Le Bois.
[01:46:17.560 --> 01:46:18.560]   Le Bois.
[01:46:18.560 --> 01:46:19.560]   Le Bois.
[01:46:19.560 --> 01:46:20.560]   Le Bois.
[01:46:20.560 --> 01:46:21.560]   Le Bois.
[01:46:21.560 --> 01:46:22.560]   Le Bois.
[01:46:22.560 --> 01:46:23.560]   Le Bois.
[01:46:23.560 --> 01:46:24.560]   Le Bois.
[01:46:24.560 --> 01:46:25.560]   Le Bois.
[01:46:25.560 --> 01:46:26.560]   Le Bois.
[01:46:26.560 --> 01:46:27.560]   Le Bois.
[01:46:27.560 --> 01:46:28.560]   Le Bois.
[01:46:28.560 --> 01:46:29.560]   Le Bois.
[01:46:29.560 --> 01:46:30.560]   Le Bois.
[01:46:30.560 --> 01:46:31.560]   Le Bois.
[01:46:31.560 --> 01:46:32.560]   Le Bois.
[01:46:32.560 --> 01:46:33.560]   Le Bois.
[01:46:33.560 --> 01:46:34.560]   Le Bois.
[01:46:34.560 --> 01:46:35.560]   Le Bois.
[01:46:35.560 --> 01:46:36.560]   Le Bois.
[01:46:36.560 --> 01:46:37.560]   Le Bois.
[01:46:37.560 --> 01:46:38.560]   Le Bois.
[01:46:38.560 --> 01:46:39.560]   Le Bois.
[01:46:39.560 --> 01:46:40.560]   Le Bois.
[01:46:40.560 --> 01:46:41.560]   Le Bois.
[01:46:41.560 --> 01:46:42.560]   Le Bois.
[01:46:42.560 --> 01:46:43.560]   Le Bois.
[01:46:43.560 --> 01:46:44.560]   Le Bois.
[01:46:44.560 --> 01:46:45.560]   Le Bois.
[01:46:45.560 --> 01:46:46.560]   Le Bois.
[01:46:46.560 --> 01:46:47.560]   Le Bois.
[01:46:47.560 --> 01:46:48.560]   Le Bois.
[01:46:48.560 --> 01:46:49.560]   Le Bois.
[01:46:49.560 --> 01:46:50.560]   Le Bois.
[01:46:50.560 --> 01:46:51.560]   Le Bois.
[01:46:51.560 --> 01:46:52.560]   Le Bois.
[01:46:52.560 --> 01:46:53.560]   Le Bois.
[01:46:53.560 --> 01:46:54.560]   Le Bois.
[01:46:54.560 --> 01:46:55.560]   Le Bois.
[01:46:55.560 --> 01:46:56.560]   Le Bois.
[01:46:56.560 --> 01:46:57.560]   Le Bois.
[01:46:57.560 --> 01:46:58.560]   Le Bois.
[01:46:58.560 --> 01:46:59.560]   Le Bois.
[01:46:59.560 --> 01:47:00.560]   Le Bois.
[01:47:00.560 --> 01:47:01.560]   Le Bois.
[01:47:01.560 --> 01:47:02.560]   Le Bois.
[01:47:02.560 --> 01:47:03.560]   Le Bois.
[01:47:03.560 --> 01:47:04.560]   Le Bois.
[01:47:04.560 --> 01:47:05.560]   Le Bois.
[01:47:05.560 --> 01:47:06.560]   Le Bois.
[01:47:06.560 --> 01:47:07.560]   Le Bois.
[01:47:07.560 --> 01:47:08.560]   Le Bois.
[01:47:08.560 --> 01:47:09.560]   Le Bois.
[01:47:09.560 --> 01:47:10.560]   Le Bois.
[01:47:10.560 --> 01:47:11.560]   Le Bois.
[01:47:11.560 --> 01:47:12.560]   Le Bois.
[01:47:12.560 --> 01:47:13.560]   Le Bois.
[01:47:13.560 --> 01:47:14.560]   Le Bois.
[01:47:14.560 --> 01:47:15.560]   Le Bois.
[01:47:15.560 --> 01:47:16.560]   Le Bois.
[01:47:16.560 --> 01:47:17.560]   Le Bois.
[01:47:17.560 --> 01:47:18.560]   Le Bois.
[01:47:18.560 --> 01:47:19.560]   Le Bois.
[01:47:19.560 --> 01:47:20.560]   Le Bois.
[01:47:20.560 --> 01:47:21.560]   Le Bois.
[01:47:21.560 --> 01:47:22.560]   Le Bois.
[01:47:22.560 --> 01:47:23.560]   Le Bois.
[01:47:23.560 --> 01:47:24.560]   Le Bois.
[01:47:24.560 --> 01:47:25.560]   Le Bois.
[01:47:25.560 --> 01:47:26.560]   Le Bois.
[01:47:26.560 --> 01:47:27.560]   Le Bois.
[01:47:27.560 --> 01:47:28.560]   Le Bois.
[01:47:28.560 --> 01:47:29.560]   Le Bois.
[01:47:29.560 --> 01:47:30.560]   Le Bois.
[01:47:30.560 --> 01:47:31.560]   Le Bois.
[01:47:31.560 --> 01:47:32.560]   Le Bois.
[01:47:32.560 --> 01:47:33.560]   Le Bois.
[01:47:33.560 --> 01:47:34.560]   Le Bois.
[01:47:34.560 --> 01:47:35.560]   Le Bois.
[01:47:35.560 --> 01:47:36.560]   Le Bois.
[01:47:36.560 --> 01:47:37.560]   Le Bois.
[01:47:37.560 --> 01:47:38.560]   Le Bois.
[01:47:38.560 --> 01:47:39.560]   Le Bois.
[01:47:39.560 --> 01:47:40.560]   Le Bois.
[01:47:40.560 --> 01:47:41.560]   Le Bois.
[01:47:41.560 --> 01:47:42.560]   Le Bois.
[01:47:42.560 --> 01:47:43.560]   Le Bois.
[01:47:43.560 --> 01:47:44.560]   Le Bois.
[01:47:44.560 --> 01:47:45.560]   Le Bois.
[01:47:45.560 --> 01:47:46.560]   Le Bois.
[01:47:46.560 --> 01:47:47.560]   Le Bois.
[01:47:47.560 --> 01:47:48.560]   Le Bois.
[01:47:48.560 --> 01:47:49.560]   Le Bois.
[01:47:49.560 --> 01:47:50.560]   Le Bois.
[01:47:50.560 --> 01:47:51.560]   Le Bois.
[01:47:51.560 --> 01:47:52.560]   Le Bois.
[01:47:52.560 --> 01:47:53.560]   Le Bois.
[01:47:53.560 --> 01:47:54.560]   Le Bois.
[01:47:54.560 --> 01:47:55.560]   Le Bois.
[01:47:55.560 --> 01:47:56.560]   Le Bois.
[01:47:56.560 --> 01:47:57.560]   Le Bois.
[01:47:57.560 --> 01:47:58.560]   Le Bois.
[01:47:58.560 --> 01:47:59.560]   Le Bois.
[01:47:59.560 --> 01:48:00.560]   Le Bois.
[01:48:00.560 --> 01:48:01.560]   Le Bois.
[01:48:01.560 --> 01:48:02.560]   Le Bois.
[01:48:02.560 --> 01:48:03.560]   Le Bois.
[01:48:03.560 --> 01:48:04.560]   Le Bois.
[01:48:04.560 --> 01:48:05.560]   Le Bois.
[01:48:05.560 --> 01:48:06.560]   Le Bois.
[01:48:06.560 --> 01:48:07.560]   Le Bois.
[01:48:07.560 --> 01:48:08.560]   Le Bois.
[01:48:08.560 --> 01:48:09.560]   Le Bois.
[01:48:09.560 --> 01:48:10.560]   Le Bois.
[01:48:10.560 --> 01:48:11.560]   Le Bois.
[01:48:11.560 --> 01:48:12.560]   Le Bois.
[01:48:12.560 --> 01:48:13.560]   Le Bois.
[01:48:13.560 --> 01:48:14.560]   Le Bois.
[01:48:14.560 --> 01:48:15.560]   Le Bois.
[01:48:15.560 --> 01:48:16.560]   Le Bois.
[01:48:16.560 --> 01:48:17.560]   Le Bois.
[01:48:17.560 --> 01:48:18.560]   Le Bois.
[01:48:18.560 --> 01:48:19.560]   Le Bois.
[01:48:19.560 --> 01:48:20.560]   Le Bois.
[01:48:20.560 --> 01:48:21.560]   Le Bois.
[01:48:21.560 --> 01:48:22.560]   Le Bois.
[01:48:22.560 --> 01:48:23.560]   Le Bois.
[01:48:23.560 --> 01:48:24.560]   Le Bois.
[01:48:24.560 --> 01:48:25.560]   Le Bois.
[01:48:25.560 --> 01:48:26.560]   Le Bois.
[01:48:26.560 --> 01:48:27.560]   Le Bois.
[01:48:27.560 --> 01:48:28.560]   Le Bois.
[01:48:28.560 --> 01:48:29.560]   Le Bois.
[01:48:29.560 --> 01:48:30.560]   Le Bois.
[01:48:30.560 --> 01:48:31.560]   Le Bois.
[01:48:31.560 --> 01:48:32.560]   Le Bois.
[01:48:32.560 --> 01:48:33.560]   Le Bois.
[01:48:33.560 --> 01:48:34.560]   Le Bois.
[01:48:34.560 --> 01:48:35.560]   Le Bois.
[01:48:35.560 --> 01:48:36.560]   Le Bois.
[01:48:36.560 --> 01:48:37.560]   Le Bois.
[01:48:37.560 --> 01:48:38.560]   Le Bois.
[01:48:38.560 --> 01:48:39.560]   Le Bois.
[01:48:39.560 --> 01:48:40.560]   Le Bois.
[01:48:40.560 --> 01:48:41.560]   Le Bois.
[01:48:41.560 --> 01:48:42.560]   Le Bois.
[01:48:42.560 --> 01:48:43.560]   Le Bois.
[01:48:43.560 --> 01:48:44.560]   Le Bois.
[01:48:44.560 --> 01:48:45.560]   Le Bois.
[01:48:45.560 --> 01:48:46.560]   Le Bois.
[01:48:46.560 --> 01:48:47.560]   Le Bois.
[01:48:47.560 --> 01:48:48.560]   Le Bois.
[01:48:48.560 --> 01:48:49.560]   Le Bois.
[01:48:49.560 --> 01:48:50.560]   Le Bois.
[01:48:50.560 --> 01:48:51.560]   Le Bois.
[01:48:51.560 --> 01:48:52.560]   Le Bois.
[01:48:52.560 --> 01:48:53.560]   Le Bois.
[01:48:53.560 --> 01:48:54.560]   Le Bois.
[01:48:54.560 --> 01:48:55.560]   Le Bois.
[01:48:55.560 --> 01:48:56.560]   Le Bois.
[01:48:56.560 --> 01:48:57.560]   Le Bois.
[01:48:57.560 --> 01:48:58.560]   Le Bois.
[01:48:58.560 --> 01:48:59.560]   Le Bois.
[01:48:59.560 --> 01:49:00.560]   Le Bois.
[01:49:00.560 --> 01:49:01.560]   Le Bois.
[01:49:01.560 --> 01:49:02.560]   Le Bois.
[01:49:02.560 --> 01:49:03.560]   Le Bois.
[01:49:03.560 --> 01:49:04.560]   Le Bois.
[01:49:04.560 --> 01:49:05.560]   Le Bois.
[01:49:05.560 --> 01:49:06.560]   Le Bois.
[01:49:06.560 --> 01:49:07.560]   Le Bois.
[01:49:07.560 --> 01:49:08.560]   Le Bois.
[01:49:08.560 --> 01:49:09.560]   Le Bois.
[01:49:09.560 --> 01:49:10.560]   Le Bois.
[01:49:10.560 --> 01:49:11.560]   Le Bois.
[01:49:11.560 --> 01:49:12.560]   Le Bois.
[01:49:12.560 --> 01:49:13.560]   Le Bois.
[01:49:13.560 --> 01:49:14.560]   Le Bois.
[01:49:14.560 --> 01:49:15.560]   Le Bois.
[01:49:15.560 --> 01:49:16.560]   Le Bois.
[01:49:16.560 --> 01:49:17.560]   Le Bois.
[01:49:17.560 --> 01:49:18.560]   Le Bois.
[01:49:18.560 --> 01:49:19.560]   Le Bois.
[01:49:19.560 --> 01:49:20.560]   Le Bois.
[01:49:20.560 --> 01:49:21.560]   Le Bois.
[01:49:21.560 --> 01:49:22.560]   Le Bois.
[01:49:22.560 --> 01:49:23.560]   Le Bois.
[01:49:23.560 --> 01:49:24.560]   Le Bois.
[01:49:24.560 --> 01:49:25.560]   Le Bois.
[01:49:25.560 --> 01:49:26.560]   Le Bois.
[01:49:26.560 --> 01:49:27.560]   Le Bois.
[01:49:27.560 --> 01:49:28.560]   Le Bois.
[01:49:28.560 --> 01:49:29.560]   Le Bois.
[01:49:29.560 --> 01:49:30.560]   Le Bois.
[01:49:30.560 --> 01:49:31.560]   Le Bois.
[01:49:31.560 --> 01:49:32.560]   Le Bois.
[01:49:32.560 --> 01:49:33.560]   Le Bois.
[01:49:33.560 --> 01:49:34.560]   Le Bois.
[01:49:34.560 --> 01:49:35.560]   Le Bois.
[01:49:35.560 --> 01:49:36.560]   Le Bois.
[01:49:36.560 --> 01:49:37.560]   Le Bois.
[01:49:37.560 --> 01:49:38.560]   Le Bois.
[01:49:38.560 --> 01:49:39.560]   Le Bois.
[01:49:39.560 --> 01:49:40.560]   Le Bois.
[01:49:40.560 --> 01:49:41.560]   Le Bois.
[01:49:41.560 --> 01:49:42.560]   Le Bois.
[01:49:42.560 --> 01:49:43.560]   Le Bois.
[01:49:43.560 --> 01:49:44.560]   Le Bois.
[01:49:44.560 --> 01:49:45.560]   Le Bois.
[01:49:45.560 --> 01:49:46.560]   Le Bois.
[01:49:46.560 --> 01:49:47.560]   Le Bois.
[01:49:47.560 --> 01:49:48.560]   Le Bois.
[01:49:48.560 --> 01:49:49.560]   Le Bois.
[01:49:49.560 --> 01:49:50.560]   Le Bois.
[01:49:50.560 --> 01:49:51.560]   Le Bois.
[01:49:51.560 --> 01:49:52.560]   Le Bois.
[01:49:52.560 --> 01:49:53.560]   Le Bois.
[01:49:53.560 --> 01:49:54.560]   Le Bois.
[01:49:54.560 --> 01:49:55.560]   Le Bois.
[01:49:55.560 --> 01:49:56.560]   Le Bois.
[01:49:56.560 --> 01:49:57.560]   Le Bois.
[01:49:57.560 --> 01:49:58.560]   Le Bois.
[01:49:58.560 --> 01:49:59.560]   Le Bois.
[01:49:59.560 --> 01:50:00.560]   Le Bois.
[01:50:00.560 --> 01:50:01.560]   Le Bois.
[01:50:01.560 --> 01:50:02.560]   Le Bois.
[01:50:02.560 --> 01:50:03.560]   Le Bois.
[01:50:03.560 --> 01:50:04.560]   Le Bois.
[01:50:04.560 --> 01:50:05.560]   Le Bois.
[01:50:05.560 --> 01:50:06.560]   Le Bois.
[01:50:06.560 --> 01:50:07.560]   Le Bois.
[01:50:07.560 --> 01:50:08.560]   Le Bois.
[01:50:08.560 --> 01:50:09.560]   Le Bois.
[01:50:09.560 --> 01:50:10.560]   Le Bois.
[01:50:10.560 --> 01:50:11.560]   Le Bois.
[01:50:11.560 --> 01:50:12.560]   Le Bois.
[01:50:12.560 --> 01:50:13.560]   Le Bois.
[01:50:13.560 --> 01:50:14.560]   Le Bois.
[01:50:14.560 --> 01:50:15.560]   Le Bois.
[01:50:15.560 --> 01:50:16.560]   Le Bois.
[01:50:16.560 --> 01:50:17.560]   Le Bois.
[01:50:17.560 --> 01:50:18.560]   Le Bois.
[01:50:18.560 --> 01:50:19.560]   Le Bois.
[01:50:19.560 --> 01:50:20.560]   Le Bois.
[01:50:20.560 --> 01:50:21.560]   Le Bois.
[01:50:21.560 --> 01:50:22.560]   Le Bois.
[01:50:22.560 --> 01:50:23.560]   Le Bois.
[01:50:23.560 --> 01:50:24.560]   Le Bois.
[01:50:24.560 --> 01:50:25.560]   Le Bois.
[01:50:25.560 --> 01:50:26.560]   Le Bois.
[01:50:26.560 --> 01:50:27.560]   Le Bois.
[01:50:27.560 --> 01:50:28.560]   Le Bois.
[01:50:28.560 --> 01:50:29.560]   Le Bois.
[01:50:29.560 --> 01:50:30.560]   Le Bois.
[01:50:30.560 --> 01:50:31.560]   Le Bois.
[01:50:31.560 --> 01:50:32.560]   Le Bois.
[01:50:32.560 --> 01:50:33.560]   Le Bois.
[01:50:33.560 --> 01:50:34.560]   Le Bois.
[01:50:34.560 --> 01:50:35.560]   Le Bois.
[01:50:35.560 --> 01:50:36.560]   Le Bois.
[01:50:36.560 --> 01:50:37.560]   Le Bois.
[01:50:37.560 --> 01:50:38.560]   Le Bois.
[01:50:38.560 --> 01:50:39.560]   Le Bois.
[01:50:39.560 --> 01:50:40.560]   Le Bois.
[01:50:40.560 --> 01:50:41.560]   Le Bois.
[01:50:41.560 --> 01:50:42.560]   Le Bois.
[01:50:42.560 --> 01:50:43.560]   Le Bois.
[01:50:43.560 --> 01:50:44.560]   Le Bois.
[01:50:44.560 --> 01:50:45.560]   Le Bois.
[01:50:45.560 --> 01:50:46.560]   Le Bois.
[01:50:46.560 --> 01:50:47.560]   Le Bois.
[01:50:47.560 --> 01:50:48.560]   Le Bois.
[01:50:48.560 --> 01:50:49.560]   Le Bois.
[01:50:49.560 --> 01:50:50.560]   Le Bois.
[01:50:50.560 --> 01:50:51.560]   Le Bois.
[01:50:51.560 --> 01:50:52.560]   Le Bois.
[01:50:52.560 --> 01:50:53.560]   Le Bois.
[01:50:53.560 --> 01:50:54.560]   Le Bois.
[01:50:54.560 --> 01:50:55.560]   Le Bois.
[01:50:55.560 --> 01:50:56.560]   Le Bois.
[01:50:56.560 --> 01:50:57.560]   Le Bois.
[01:50:57.560 --> 01:50:58.560]   Le Bois.
[01:50:58.560 --> 01:50:59.560]   Le Bois.
[01:50:59.560 --> 01:51:00.560]   Le Bois.
[01:51:00.560 --> 01:51:01.560]   Le Bois.
[01:51:01.560 --> 01:51:02.560]   Le Bois.
[01:51:02.560 --> 01:51:03.560]   Le Bois.
[01:51:03.560 --> 01:51:04.560]   Le Bois.
[01:51:04.560 --> 01:51:05.560]   Le Bois.
[01:51:05.560 --> 01:51:06.560]   Le Bois.
[01:51:06.560 --> 01:51:07.560]   Le Bois.
[01:51:07.560 --> 01:51:08.560]   Le Bois.
[01:51:08.560 --> 01:51:09.560]   Le Bois.
[01:51:09.560 --> 01:51:10.560]   Le Bois.
[01:51:10.560 --> 01:51:11.560]   Le Bois.
[01:51:11.560 --> 01:51:12.560]   Le Bois.
[01:51:12.560 --> 01:51:13.560]   Le Bois.
[01:51:13.560 --> 01:51:14.560]   Le Bois.
[01:51:14.560 --> 01:51:15.560]   Le Bois.
[01:51:15.560 --> 01:51:16.560]   Le Bois.
[01:51:16.560 --> 01:51:17.560]   Le Bois.
[01:51:17.560 --> 01:51:18.560]   Le Bois.
[01:51:18.560 --> 01:51:19.560]   Le Bois.
[01:51:19.560 --> 01:51:20.560]   Le Bois.
[01:51:20.560 --> 01:51:21.560]   Le Bois.
[01:51:21.560 --> 01:51:22.560]   Le Bois.
[01:51:22.560 --> 01:51:23.560]   Le Bois.
[01:51:23.560 --> 01:51:24.560]   Le Bois.
[01:51:24.560 --> 01:51:25.560]   Le Bois.
[01:51:25.560 --> 01:51:26.560]   Le Bois.
[01:51:26.560 --> 01:51:27.560]   Le Bois.
[01:51:27.560 --> 01:51:28.560]   Le Bois.
[01:51:28.560 --> 01:51:29.560]   Le Bois.
[01:51:29.560 --> 01:51:30.560]   Le Bois.
[01:51:30.560 --> 01:51:31.560]   Le Bois.
[01:51:31.560 --> 01:51:32.560]   Le Bois.
[01:51:32.560 --> 01:51:33.560]   Le Bois.
[01:51:33.560 --> 01:51:34.560]   Le Bois.
[01:51:34.560 --> 01:51:35.560]   Le Bois.
[01:51:35.560 --> 01:51:36.560]   Le Bois.
[01:51:36.560 --> 01:51:37.560]   Le Bois.
[01:51:37.560 --> 01:51:38.560]   Le Bois.
[01:51:38.560 --> 01:51:39.560]   Le Bois.
[01:51:39.560 --> 01:51:40.560]   Le Bois.
[01:51:40.560 --> 01:51:41.560]   Le Bois.
[01:51:41.560 --> 01:51:42.560]   Le Bois.
[01:51:42.560 --> 01:51:43.560]   Le Bois.
[01:51:43.560 --> 01:51:44.560]   Le Bois.
[01:51:44.560 --> 01:51:45.560]   Le Bois.
[01:51:45.560 --> 01:51:46.560]   Le Bois.
[01:51:46.560 --> 01:51:47.560]   Le Bois.
[01:51:47.560 --> 01:51:48.560]   Le Bois.
[01:51:48.560 --> 01:51:49.560]   Le Bois.
[01:51:49.560 --> 01:51:50.560]   Le Bois.
[01:51:50.560 --> 01:51:51.560]   Le Bois.
[01:51:51.560 --> 01:51:52.560]   Le Bois.
[01:51:52.560 --> 01:51:53.560]   Le Bois.
[01:51:53.560 --> 01:51:54.560]   Le Bois.
[01:51:54.560 --> 01:51:55.560]   Le Bois.
[01:51:55.560 --> 01:51:56.560]   Le Bois.
[01:51:56.560 --> 01:51:57.560]   Le Bois.
[01:51:57.560 --> 01:51:58.560]   Le Bois.
[01:51:58.560 --> 01:51:59.560]   Le Bois.
[01:51:59.560 --> 01:52:00.560]   Le Bois.
[01:52:00.560 --> 01:52:01.560]   Le Bois.
[01:52:01.560 --> 01:52:02.560]   Le Bois.
[01:52:02.560 --> 01:52:03.560]   Le Bois.
[01:52:03.560 --> 01:52:04.560]   Le Bois.
[01:52:04.560 --> 01:52:05.560]   Le Bois.
[01:52:05.560 --> 01:52:06.560]   Le Bois.
[01:52:06.560 --> 01:52:07.560]   Le Bois.
[01:52:07.560 --> 01:52:08.560]   Le Bois.
[01:52:08.560 --> 01:52:09.560]   Le Bois.
[01:52:09.560 --> 01:52:10.560]   Le Bois.
[01:52:10.560 --> 01:52:11.560]   Le Bois.
[01:52:11.560 --> 01:52:12.560]   Le Bois.
[01:52:12.560 --> 01:52:13.560]   Le Bois.
[01:52:13.560 --> 01:52:14.560]   Le Bois.
[01:52:14.560 --> 01:52:15.560]   Le Bois.
[01:52:15.560 --> 01:52:16.560]   Le Bois.
[01:52:16.560 --> 01:52:17.560]   Le Bois.
[01:52:17.560 --> 01:52:18.560]   Le Bois.
[01:52:18.560 --> 01:52:19.560]   Le Bois.
[01:52:19.560 --> 01:52:20.560]   Le Bois.
[01:52:20.560 --> 01:52:21.560]   Le Bois.
[01:52:21.560 --> 01:52:22.560]   Le Bois.
[01:52:22.560 --> 01:52:23.560]   Le Bois.
[01:52:23.560 --> 01:52:24.560]   Le Bois.
[01:52:24.560 --> 01:52:25.560]   Le Bois.
[01:52:25.560 --> 01:52:26.560]   Le Bois.
[01:52:26.560 --> 01:52:27.560]   Le Bois.
[01:52:27.560 --> 01:52:28.560]   Le Bois.
[01:52:28.560 --> 01:52:29.560]   Le Bois.
[01:52:29.560 --> 01:52:30.560]   Le Bois.
[01:52:30.560 --> 01:52:31.560]   Le Bois.
[01:52:31.560 --> 01:52:32.560]   Le Bois.
[01:52:32.560 --> 01:52:33.560]   Le Bois.
[01:52:33.560 --> 01:52:34.560]   Le Bois.
[01:52:34.560 --> 01:52:35.560]   Le Bois.
[01:52:35.560 --> 01:52:36.560]   Le Bois.
[01:52:36.560 --> 01:52:37.560]   Le Bois.
[01:52:37.560 --> 01:52:38.560]   Le Bois.
[01:52:38.560 --> 01:52:39.560]   Le Bois.
[01:52:39.560 --> 01:52:40.560]   Le Bois.
[01:52:40.560 --> 01:52:41.560]   Le Bois.
[01:52:41.560 --> 01:52:42.560]   Le Bois.
[01:52:42.560 --> 01:52:43.560]   Le Bois.
[01:52:43.560 --> 01:52:44.560]   Le Bois.
[01:52:44.560 --> 01:52:45.560]   Le Bois.
[01:52:45.560 --> 01:52:46.560]   Le Bois.
[01:52:46.560 --> 01:52:47.560]   Le Bois.
[01:52:47.560 --> 01:52:48.560]   Le Bois.
[01:52:48.560 --> 01:52:49.560]   Le Bois.
[01:52:49.560 --> 01:52:50.560]   Le Bois.
[01:52:50.560 --> 01:52:51.560]   Le Bois.
[01:52:51.560 --> 01:52:52.560]   Le Bois.
[01:52:52.560 --> 01:52:53.560]   Le Bois.
[01:52:53.560 --> 01:52:54.560]   Le Bois.
[01:52:54.560 --> 01:52:55.560]   Le Bois.
[01:52:55.560 --> 01:52:56.560]   Le Bois.
[01:52:56.560 --> 01:52:57.560]   Le Bois.
[01:52:57.560 --> 01:52:58.560]   Le Bois.
[01:52:58.560 --> 01:52:59.560]   Le Bois.
[01:52:59.560 --> 01:53:00.560]   Le Bois.
[01:53:00.560 --> 01:53:01.560]   Le Bois.
[01:53:01.560 --> 01:53:02.560]   Le Bois.
[01:53:02.560 --> 01:53:03.560]   Le Bois.
[01:53:03.560 --> 01:53:04.560]   Le Bois.
[01:53:04.560 --> 01:53:05.560]   Le Bois.
[01:53:05.560 --> 01:53:06.560]   Le Bois.
[01:53:06.560 --> 01:53:07.560]   Le Bois.
[01:53:07.560 --> 01:53:08.560]   Le Bois.
[01:53:08.560 --> 01:53:09.560]   Le Bois.
[01:53:09.560 --> 01:53:10.560]   Le Bois.
[01:53:10.560 --> 01:53:11.560]   Le Bois.
[01:53:11.560 --> 01:53:12.560]   Le Bois.
[01:53:12.560 --> 01:53:13.560]   Le Bois.
[01:53:13.560 --> 01:53:14.560]   Le Bois.
[01:53:14.560 --> 01:53:15.560]   Le Bois.
