;FFMETADATA1
title=Rattlesnake in a Pinata!
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=558
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.000]   It's time for Twit this week in Tech, our 11th anniversary episode.
[02:12:44.600 --> 02:12:45.600]   I agree with you.
[02:12:45.600 --> 02:12:46.600]   I agree with you.
[02:12:46.600 --> 02:12:47.600]   I agree with you.
[02:12:47.600 --> 02:12:48.600]   I agree with you.
[02:12:48.600 --> 02:12:49.600]   I agree with you.
[02:12:49.600 --> 02:12:50.600]   I agree with you.
[02:12:50.600 --> 02:12:51.600]   I agree with you.
[02:12:51.600 --> 02:12:52.600]   I agree with you.
[02:12:52.600 --> 02:12:53.600]   I agree with you.
[02:12:53.600 --> 02:12:54.600]   I agree with you.
[02:12:54.600 --> 02:12:55.600]   I agree with you.
[02:12:55.600 --> 02:12:56.600]   I agree with you.
[02:12:56.600 --> 02:12:57.600]   I agree with you.
[02:12:57.600 --> 02:12:58.600]   I agree with you.
[02:12:58.600 --> 02:12:59.600]   I agree with you.
[02:12:59.600 --> 02:13:00.600]   I agree with you.
[02:13:00.600 --> 02:13:01.600]   I agree with you.
[02:13:01.600 --> 02:13:02.600]   I agree with you.
[02:13:02.600 --> 02:13:03.600]   I agree with you.
[02:13:03.600 --> 02:13:04.600]   I agree with you.
[02:13:04.600 --> 02:13:05.600]   I agree with you.
[02:13:05.600 --> 02:13:06.600]   I agree with you.
[02:13:06.600 --> 02:13:07.600]   I agree with you.
[02:13:07.600 --> 02:13:08.600]   I agree with you.
[02:13:08.600 --> 02:13:09.600]   I agree with you.
[02:13:09.600 --> 02:13:10.600]   I agree with you.
[02:13:10.600 --> 02:13:11.600]   I agree with you.
[02:13:11.600 --> 02:13:12.600]   I agree with you.
[02:13:12.600 --> 02:13:13.600]   I agree with you.
[02:13:13.600 --> 02:13:14.600]   I agree with you.
[02:13:14.600 --> 02:13:15.600]   I agree with you.
[02:13:15.600 --> 02:13:16.600]   I agree with you.
[02:13:16.600 --> 02:13:17.600]   I agree with you.
[02:13:17.600 --> 02:13:18.600]   I agree with you.
[02:13:18.600 --> 02:13:19.600]   I agree with you.
[02:13:19.600 --> 02:13:20.600]   I agree with you.
[02:13:20.600 --> 02:13:21.600]   I agree with you.
[02:13:21.600 --> 02:13:22.600]   I agree with you.
[02:13:22.600 --> 02:13:23.600]   I agree with you.
[02:13:23.600 --> 02:13:24.600]   I agree with you.
[02:13:24.600 --> 02:13:25.600]   I agree with you.
[02:13:25.600 --> 02:13:26.600]   I agree with you.
[02:13:26.600 --> 02:13:27.600]   I agree with you.
[02:13:27.600 --> 02:13:28.600]   I agree with you.
[02:13:28.600 --> 02:13:29.600]   I agree with you.
[02:13:29.600 --> 02:13:30.600]   I agree with you.
[02:13:30.600 --> 02:13:31.600]   I agree with you.
[02:13:31.600 --> 02:13:32.600]   I agree with you.
[02:13:32.600 --> 02:13:33.600]   I agree with you.
[02:13:33.600 --> 02:13:34.600]   I agree with you.
[02:13:34.600 --> 02:13:35.600]   I agree with you.
[02:13:35.600 --> 02:13:36.600]   I agree with you.
[02:13:36.600 --> 02:13:37.600]   I agree with you.
[02:13:37.600 --> 02:13:38.600]   I agree with you.
[02:13:38.600 --> 02:13:39.600]   I agree with you.
[02:13:39.600 --> 02:13:40.600]   I agree with you.
[02:13:40.600 --> 02:13:41.600]   I agree with you.
[02:13:41.600 --> 02:13:42.600]   I agree with you.
[02:13:42.600 --> 02:13:43.600]   I agree with you.
[02:13:43.600 --> 02:13:44.600]   I agree with you.
[02:13:44.600 --> 02:13:45.600]   I agree with you.
[02:13:45.600 --> 02:13:46.600]   I agree with you.
[02:13:46.600 --> 02:13:47.600]   I agree with you.
[02:13:47.600 --> 02:13:48.600]   I agree with you.
[02:13:48.600 --> 02:13:49.600]   I agree with you.
[02:13:49.600 --> 02:13:50.600]   I agree with you.
[02:13:50.600 --> 02:13:51.600]   I agree with you.
[02:13:51.600 --> 02:13:52.600]   I agree with you.
[02:13:52.600 --> 02:13:53.600]   I agree with you.
[02:13:53.600 --> 02:13:54.600]   I agree with you.
[02:13:54.600 --> 02:13:55.600]   I agree with you.
[02:13:55.600 --> 02:13:56.600]   I agree with you.
[02:13:56.600 --> 02:13:57.600]   I agree with you.
[02:13:57.600 --> 02:13:58.600]   I agree with you.
[02:13:58.600 --> 02:13:59.600]   I agree with you.
[02:13:59.600 --> 02:14:00.600]   I agree with you.
[02:14:00.600 --> 02:14:01.600]   I agree with you.
[02:14:01.600 --> 02:14:02.600]   I agree with you.
[02:14:02.600 --> 02:14:03.600]   I agree with you.
[02:14:03.600 --> 02:14:04.600]   I agree with you.
[02:14:04.600 --> 02:14:05.600]   I agree with you.
[02:14:05.600 --> 02:14:06.600]   I agree with you.
[02:14:06.600 --> 02:14:07.600]   I agree with you.
[02:14:07.600 --> 02:14:08.600]   I agree with you.
[02:14:08.600 --> 02:14:09.600]   I agree with you.
[02:14:09.600 --> 02:14:10.600]   I agree with you.
[02:14:10.600 --> 02:14:11.600]   I agree with you.
[02:14:11.600 --> 02:14:12.600]   I agree with you.
[02:14:12.600 --> 02:14:13.600]   I agree with you.
[02:14:13.600 --> 02:14:14.600]   I agree with you.
[02:14:14.600 --> 02:14:15.600]   I agree with you.
[02:14:15.600 --> 02:14:16.600]   I agree with you.
[02:14:16.600 --> 02:14:17.600]   I agree with you.
[02:14:17.600 --> 02:14:18.600]   I agree with you.
[02:14:18.600 --> 02:14:19.600]   I agree with you.
[02:14:19.600 --> 02:14:20.600]   I agree with you.
[02:14:20.600 --> 02:14:21.600]   I agree with you.
[02:14:21.600 --> 02:14:22.600]   I agree with you.
[02:14:22.600 --> 02:14:23.600]   I agree with you.
[02:14:23.600 --> 02:14:24.600]   I agree with you.
[02:14:24.600 --> 02:14:25.600]   I agree with you.
[02:14:25.600 --> 02:14:26.600]   I agree with you.
[02:14:26.600 --> 02:14:27.600]   I agree with you.
[02:14:27.600 --> 02:14:28.600]   I agree with you.
[02:14:28.600 --> 02:14:29.600]   I agree with you.
[02:14:29.600 --> 02:14:30.600]   I agree with you.
[02:14:30.600 --> 02:14:31.600]   I agree with you.
[02:14:31.600 --> 02:14:32.600]   I agree with you.
[02:14:32.600 --> 02:14:33.600]   I agree with you.
[02:14:33.600 --> 02:14:34.600]   I agree with you.
[02:14:34.600 --> 02:14:35.600]   I agree with you.
[02:14:35.600 --> 02:14:36.600]   I agree with you.
[02:14:36.600 --> 02:14:37.600]   I agree with you.
[02:14:37.600 --> 02:14:38.600]   I agree with you.
[02:14:38.600 --> 02:14:39.600]   I agree with you.
[02:14:39.600 --> 02:14:40.600]   I agree with you.
[02:14:40.600 --> 02:14:41.600]   I agree with you.
[02:14:41.600 --> 02:14:42.600]   I agree with you.
[02:14:42.600 --> 02:14:43.600]   I agree with you.
[02:14:43.600 --> 02:14:44.600]   I agree with you.
[02:14:44.600 --> 02:14:45.600]   I agree with you.
[02:14:45.600 --> 02:14:46.600]   I agree with you.
[02:14:46.600 --> 02:14:47.600]   I agree with you.
[02:14:47.600 --> 02:14:48.600]   I agree with you.
[02:14:48.600 --> 02:14:49.600]   I agree with you.
[02:14:49.600 --> 02:14:50.600]   I agree with you.
[02:14:50.600 --> 02:14:51.600]   I agree with you.
[02:14:51.600 --> 02:14:52.600]   I agree with you.
[02:14:52.600 --> 02:14:53.600]   I agree with you.
[02:14:53.600 --> 02:14:54.600]   I agree with you.
[02:14:54.600 --> 02:14:55.600]   I agree with you.
[02:14:55.600 --> 02:14:56.600]   I agree with you.
[02:14:56.600 --> 02:14:57.600]   I agree with you.
[02:14:57.600 --> 02:14:58.600]   I agree with you.
[02:14:58.600 --> 02:14:59.600]   I agree with you.
[02:14:59.600 --> 02:15:00.600]   I agree with you.
[02:15:00.600 --> 02:15:01.600]   I agree with you.
[02:15:01.600 --> 02:15:02.600]   I agree with you.
[02:15:02.600 --> 02:15:03.600]   I agree with you.
[02:15:03.600 --> 02:15:04.600]   I agree with you.
[02:15:04.600 --> 02:15:05.600]   I agree with you.
[02:15:05.600 --> 02:15:06.600]   I agree with you.
[02:15:06.600 --> 02:15:07.600]   I agree with you.
[02:15:07.600 --> 02:15:08.600]   I agree with you.
[02:15:08.600 --> 02:15:09.600]   I agree with you.
[02:15:09.600 --> 02:15:10.600]   I agree with you.
[02:15:10.600 --> 02:15:11.600]   I agree with you.
[02:15:11.600 --> 02:15:12.600]   I agree with you.
[02:15:12.600 --> 02:15:13.600]   I agree with you.
[02:15:13.600 --> 02:15:14.600]   I agree with you.
[02:15:14.600 --> 02:15:15.600]   I agree with you.
[02:15:15.600 --> 02:15:16.600]   I agree with you.
[02:15:16.600 --> 02:15:17.600]   I agree with you.
[02:15:17.600 --> 02:15:18.600]   I agree with you.
[02:15:18.600 --> 02:15:19.600]   I agree with you.
[02:15:19.600 --> 02:15:20.600]   I agree with you.
[02:15:20.600 --> 02:15:21.600]   I agree with you.
[02:15:21.600 --> 02:15:22.600]   I agree with you.
[02:15:22.600 --> 02:15:23.600]   I agree with you.
[02:15:23.600 --> 02:15:24.600]   I agree with you.
[02:15:24.600 --> 02:15:25.600]   I agree with you.
[02:15:25.600 --> 02:15:26.600]   I agree with you.
[02:15:26.600 --> 02:15:27.600]   I agree with you.
[02:15:27.600 --> 02:15:28.600]   I agree with you.
[02:15:28.600 --> 02:15:29.600]   I agree with you.
[02:15:29.600 --> 02:15:30.600]   I agree with you.
[02:15:30.600 --> 02:15:31.600]   I agree with you.
[02:15:31.600 --> 02:15:32.600]   I agree with you.
[02:15:32.600 --> 02:15:33.600]   I agree with you.
[02:15:33.600 --> 02:15:34.600]   I agree with you.
[02:15:34.600 --> 02:15:35.600]   I agree with you.
[02:15:35.600 --> 02:15:36.600]   I agree with you.
[02:15:36.600 --> 02:15:37.600]   I agree with you.
[02:15:37.600 --> 02:15:38.600]   I agree with you.
[02:15:38.600 --> 02:15:39.600]   I agree with you.
[02:15:39.600 --> 02:15:40.600]   I agree with you.
[02:15:40.600 --> 02:15:41.600]   I agree with you.
[02:15:41.600 --> 02:15:42.600]   I agree with you.
[02:15:42.600 --> 02:15:43.600]   I agree with you.
[02:15:43.600 --> 02:15:44.600]   I agree with you.
[02:15:44.600 --> 02:15:45.600]   I agree with you.
[02:15:45.600 --> 02:15:46.600]   I agree with you.
[02:15:46.600 --> 02:15:47.600]   I agree with you.
[02:15:47.600 --> 02:15:48.600]   I agree with you.
[02:15:48.600 --> 02:15:49.600]   I agree with you.
[02:15:49.600 --> 02:15:50.600]   I agree with you.
[02:15:50.600 --> 02:15:51.600]   I agree with you.
[02:15:51.600 --> 02:15:52.600]   I agree with you.
[02:15:52.600 --> 02:15:53.600]   I agree with you.
[02:15:53.600 --> 02:15:54.600]   I agree with you.
[02:15:54.600 --> 02:15:55.600]   I agree with you.
[02:15:55.600 --> 02:15:56.600]   I agree with you.
[02:15:56.600 --> 02:15:57.600]   I agree with you.
[02:15:57.600 --> 02:15:58.600]   I agree with you.
[02:15:58.600 --> 02:15:59.600]   I agree with you.
[02:15:59.600 --> 02:16:00.600]   I agree with you.
[02:16:00.600 --> 02:16:01.600]   I agree with you.
[02:16:01.600 --> 02:16:02.600]   I agree with you.
[02:16:02.600 --> 02:16:03.600]   I agree with you.
[02:16:03.600 --> 02:16:04.600]   I agree with you.
[02:16:04.600 --> 02:16:05.600]   I agree with you.
[02:16:05.600 --> 02:16:06.600]   I agree with you.
[02:16:06.600 --> 02:16:07.600]   I agree with you.
[02:16:07.600 --> 02:16:08.600]   I agree with you.
[02:16:08.600 --> 02:16:09.600]   I agree with you.
[02:16:09.600 --> 02:16:10.600]   I agree with you.
[02:16:10.600 --> 02:16:11.600]   I agree with you.
[02:16:11.600 --> 02:16:12.600]   I agree with you.
[02:16:12.600 --> 02:16:13.600]   I agree with you.
[02:16:13.600 --> 02:16:14.600]   I agree with you.
[02:16:14.600 --> 02:16:15.600]   I agree with you.
[02:16:15.600 --> 02:16:16.600]   I agree with you.
[02:16:16.600 --> 02:16:17.600]   I agree with you.
[02:16:17.600 --> 02:16:18.600]   I agree with you.
[02:16:18.600 --> 02:16:19.600]   I agree with you.
[02:16:19.600 --> 02:16:20.600]   I agree with you.
[02:16:20.600 --> 02:16:21.600]   I agree with you.
[02:16:21.600 --> 02:16:22.600]   I agree with you.
[02:16:22.600 --> 02:16:23.600]   I agree with you.
[02:16:23.600 --> 02:16:24.600]   I agree with you.
[02:16:24.600 --> 02:16:25.600]   I agree with you.
[02:16:25.600 --> 02:16:26.600]   I agree with you.
[02:16:26.600 --> 02:16:27.600]   I agree with you.
[02:16:27.600 --> 02:16:28.600]   I agree with you.
[02:16:28.600 --> 02:16:29.600]   I agree with you.
[02:16:29.600 --> 02:16:30.600]   I agree with you.
[02:16:30.600 --> 02:16:31.600]   I agree with you.
[02:16:31.600 --> 02:16:32.600]   I agree with you.
[02:16:32.600 --> 02:16:33.600]   I agree with you.
[02:16:33.600 --> 02:16:34.600]   I agree with you.
[02:16:34.600 --> 02:16:35.600]   I agree with you.
[02:16:35.600 --> 02:16:36.600]   I agree with you.
[02:16:36.600 --> 02:16:37.600]   I agree with you.
[02:16:37.600 --> 02:16:38.600]   I agree with you.
[02:16:38.600 --> 02:16:39.600]   I agree with you.
[02:16:39.600 --> 02:16:40.600]   I agree with you.
[02:16:40.600 --> 02:16:41.600]   I agree with you.
[02:16:41.600 --> 02:16:42.600]   I agree with you.
[02:16:42.600 --> 02:16:43.600]   I agree with you.
[02:16:43.600 --> 02:16:44.600]   I agree with you.
[02:16:44.600 --> 02:16:45.600]   I agree with you.
[02:16:45.600 --> 02:16:46.600]   I agree with you.
[02:16:46.600 --> 02:16:47.600]   I agree with you.
[02:16:47.600 --> 02:16:48.600]   I agree with you.
[02:16:48.600 --> 02:16:49.600]   I agree with you.
[02:16:49.600 --> 02:16:50.600]   I agree with you.
[02:16:50.600 --> 02:16:51.600]   I agree with you.
[02:16:51.600 --> 02:16:52.600]   I agree with you.
[02:16:52.600 --> 02:16:53.600]   I agree with you.
[02:16:53.600 --> 02:16:54.600]   I agree with you.
[02:16:54.600 --> 02:16:55.600]   I agree with you.
[02:16:55.600 --> 02:16:56.600]   I agree with you.
[02:16:56.600 --> 02:16:57.600]   I agree with you.
[02:16:57.600 --> 02:16:58.600]   I agree with you.
[02:16:58.600 --> 02:16:59.600]   I agree with you.
[02:16:59.600 --> 02:17:00.600]   I agree with you.
[02:17:00.600 --> 02:17:01.600]   I agree with you.
[02:17:01.600 --> 02:17:02.600]   I agree with you.
[02:17:02.600 --> 02:17:03.600]   I agree with you.
[02:17:03.600 --> 02:17:04.600]   I agree with you.
[02:17:04.600 --> 02:17:05.600]   I agree with you.
[02:17:05.600 --> 02:17:06.600]   I agree with you.
[02:17:06.600 --> 02:17:07.600]   I agree with you.
[02:17:07.600 --> 02:17:08.600]   I agree with you.
[02:17:08.600 --> 02:17:09.600]   I agree with you.
[02:17:09.600 --> 02:17:10.600]   I agree with you.
[02:17:10.600 --> 02:17:11.600]   I agree with you.
[02:17:11.600 --> 02:17:12.600]   I agree with you.
[02:17:12.600 --> 02:17:13.600]   I agree with you.
[02:17:13.600 --> 02:17:14.600]   I agree with you.
[02:17:14.600 --> 02:17:15.600]   I agree with you.
[02:17:15.600 --> 02:17:16.600]   I agree with you.
[02:17:16.600 --> 02:17:17.600]   I agree with you.
[02:17:17.600 --> 02:17:18.600]   I agree with you.
[02:17:18.600 --> 02:17:19.600]   I agree with you.
[02:17:19.600 --> 02:17:20.600]   I agree with you.
[02:17:20.600 --> 02:17:21.600]   I agree with you.
[02:17:21.600 --> 02:17:22.600]   I agree with you.
[02:17:22.600 --> 02:17:23.600]   I agree with you.
[02:17:23.600 --> 02:17:24.600]   I agree with you.
[02:17:24.600 --> 02:17:25.600]   I agree with you.
[02:17:25.600 --> 02:17:26.600]   I agree with you.
[02:17:26.600 --> 02:17:27.600]   I agree with you.
[02:17:27.600 --> 02:17:28.600]   I agree with you.
[02:17:28.600 --> 02:17:29.600]   I agree with you.
[02:17:29.600 --> 02:17:30.600]   I agree with you.
[02:17:30.600 --> 02:17:31.600]   I agree with you.
[02:17:31.600 --> 02:17:32.600]   I agree with you.
[02:17:32.600 --> 02:17:33.600]   I agree with you.
[02:17:33.600 --> 02:17:34.600]   I agree with you.
[02:17:34.600 --> 02:17:35.600]   I agree with you.
[02:17:35.600 --> 02:17:36.600]   I agree with you.
[02:17:36.600 --> 02:17:37.600]   I agree with you.
[02:17:37.600 --> 02:17:38.600]   I agree with you.
[02:17:38.600 --> 02:17:39.600]   I agree with you.
[02:17:39.600 --> 02:17:40.600]   I agree with you.
[02:17:40.600 --> 02:17:41.600]   I agree with you.
[02:17:41.600 --> 02:17:42.600]   I agree with you.
[02:17:42.600 --> 02:17:43.600]   I agree with you.
[02:17:43.600 --> 02:17:44.600]   I agree with you.
[02:17:44.600 --> 02:17:45.600]   I agree with you.
[02:17:45.600 --> 02:17:46.600]   I agree with you.
[02:17:46.600 --> 02:17:47.600]   I agree with you.
[02:17:47.600 --> 02:17:48.600]   I agree with you.
[02:17:48.600 --> 02:17:49.600]   I agree with you.
[02:17:49.600 --> 02:17:50.600]   I agree with you.
[02:17:50.600 --> 02:17:51.600]   I agree with you.
[02:17:51.600 --> 02:17:52.600]   I agree with you.
[02:17:52.600 --> 02:17:53.600]   I agree with you.
[02:17:53.600 --> 02:17:54.600]   I agree with you.
[02:17:54.600 --> 02:17:55.600]   I agree with you.
[02:17:55.600 --> 02:17:56.600]   I agree with you.
[02:17:56.600 --> 02:17:57.600]   I agree with you.
[02:17:57.600 --> 02:17:58.600]   I agree with you.
[02:17:58.600 --> 02:17:59.600]   I agree with you.
[02:17:59.600 --> 02:18:00.600]   I agree with you.
[02:18:00.600 --> 02:18:01.600]   I agree with you.
[02:18:01.600 --> 02:18:02.600]   I agree with you.
[02:18:02.600 --> 02:18:03.600]   I agree with you.
[02:18:03.600 --> 02:18:04.600]   I agree with you.
[02:18:04.600 --> 02:18:05.600]   I agree with you.
[02:18:05.600 --> 02:18:06.600]   I agree with you.
[02:18:06.600 --> 02:18:07.600]   I agree with you.
[02:18:07.600 --> 02:18:08.600]   I agree with you.
[02:18:08.600 --> 02:18:09.600]   I agree with you.
[02:18:09.600 --> 02:18:10.600]   I agree with you.
[02:18:10.600 --> 02:18:11.600]   I agree with you.
[02:18:11.600 --> 02:18:12.600]   I agree with you.
[02:18:12.600 --> 02:18:13.600]   I agree with you.
[02:18:13.600 --> 02:18:14.600]   I agree with you.
[02:18:14.600 --> 02:18:15.600]   I agree with you.
[02:18:15.600 --> 02:18:16.600]   I agree with you.
[02:18:16.600 --> 02:18:17.600]   I agree with you.
[02:18:17.600 --> 02:18:18.600]   I agree with you.
[02:18:18.600 --> 02:18:19.600]   I agree with you.
[02:18:19.600 --> 02:18:20.600]   I agree with you.
[02:18:20.600 --> 02:18:21.600]   I agree with you.
[02:18:21.600 --> 02:18:22.600]   I agree with you.
[02:18:22.600 --> 02:18:23.600]   I agree with you.
[02:18:23.600 --> 02:18:24.600]   I agree with you.
[02:18:24.600 --> 02:18:25.600]   I agree with you.
[02:18:25.600 --> 02:18:26.600]   I agree with you.
[02:18:26.600 --> 02:18:27.600]   I agree with you.
[02:18:27.600 --> 02:18:28.600]   I agree with you.
[02:18:28.600 --> 02:18:29.600]   I agree with you.
[02:18:29.600 --> 02:18:30.600]   I agree with you.
[02:18:30.600 --> 02:18:31.600]   I agree with you.
[02:18:31.600 --> 02:18:32.600]   I agree with you.
[02:18:32.600 --> 02:18:33.600]   I agree with you.
[02:18:33.600 --> 02:18:34.600]   I agree with you.
[02:18:34.600 --> 02:18:35.600]   I agree with you.
[02:18:35.600 --> 02:18:36.600]   I agree with you.
[02:18:36.600 --> 02:18:37.600]   I agree with you.
[02:18:37.600 --> 02:18:38.600]   I agree with you.
[02:18:38.600 --> 02:18:39.600]   I agree with you.
[02:18:39.600 --> 02:18:40.600]   I agree with you.
[02:18:40.600 --> 02:18:41.600]   I agree with you.
[02:18:41.600 --> 02:18:42.600]   I agree with you.
[02:18:42.600 --> 02:18:43.600]   I agree with you.
[02:18:43.600 --> 02:18:44.600]   I agree with you.
[02:18:44.600 --> 02:18:45.600]   I agree with you.
[02:18:45.600 --> 02:18:46.600]   I agree with you.
[02:18:46.600 --> 02:18:47.600]   I agree with you.
[02:18:47.600 --> 02:18:48.600]   I agree with you.
[02:18:48.600 --> 02:18:49.600]   I agree with you.
[02:18:49.600 --> 02:18:50.600]   I agree with you.
[02:18:50.600 --> 02:18:51.600]   I agree with you.
[02:18:51.600 --> 02:18:52.600]   I agree with you.
[02:18:52.600 --> 02:18:53.600]   I agree with you.
[02:18:53.600 --> 02:18:54.600]   I agree with you.
[02:18:54.600 --> 02:18:55.600]   I agree with you.
[02:18:55.600 --> 02:18:56.600]   I agree with you.
[02:18:56.600 --> 02:18:57.600]   I agree with you.
[02:18:57.600 --> 02:18:58.600]   I agree with you.
[02:18:58.600 --> 02:18:59.600]   I agree with you.
