;FFMETADATA1
title=The Floor is Lava
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=551
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   It's time for Twet this weekend tech great show plan for you.
[01:48:41.040 --> 01:48:43.040]   with
[01:48:43.040 --> 01:48:45.040]   sex
[01:48:45.040 --> 01:48:48.040]   with
[01:48:48.040 --> 01:48:52.040]   sex
[01:48:52.040 --> 01:48:55.040]   with
[01:48:55.040 --> 01:48:57.040]   sex
[01:48:57.040 --> 01:48:59.040]   with
[01:48:59.040 --> 01:49:01.040]   sex
[01:49:01.040 --> 01:49:03.040]   with
[01:49:03.040 --> 01:49:05.040]   sex
[01:49:05.040 --> 01:49:07.040]   with
[01:49:07.040 --> 01:49:09.040]   sex
[01:49:09.040 --> 01:49:12.040]   with
[01:49:12.040 --> 01:49:14.040]   sex
[01:49:14.040 --> 01:49:17.040]   with
[01:49:17.040 --> 01:49:19.040]   sex
[01:49:19.040 --> 01:49:20.040]   with
[01:49:20.040 --> 01:49:22.040]   sex
[01:49:22.040 --> 01:49:23.040]   with
[01:49:23.040 --> 01:49:25.040]   sex
[01:49:25.040 --> 01:49:27.040]   with
[01:49:27.040 --> 01:49:28.040]   sex
[01:49:28.040 --> 01:49:30.040]   with
[01:49:30.040 --> 01:49:32.040]   sex
[01:49:32.040 --> 01:49:36.040]   with
[01:49:36.040 --> 01:49:39.040]   sex
[01:49:39.040 --> 01:49:41.040]   with
[01:49:41.040 --> 01:49:43.040]   sex
[01:49:43.040 --> 01:49:46.040]   with
[01:49:46.040 --> 01:49:48.040]   sex
[01:49:48.040 --> 01:49:49.040]   with
[01:49:49.040 --> 01:49:51.040]   sex
[01:49:51.040 --> 01:49:52.040]   with
[01:49:52.040 --> 01:49:54.040]   sex
[01:49:54.040 --> 01:49:57.040]   with
[01:49:57.040 --> 01:49:59.040]   sex
[01:49:59.040 --> 01:50:01.040]   with
[01:50:01.040 --> 01:50:03.040]   sex
[01:50:03.040 --> 01:50:05.040]   with
[01:50:05.040 --> 01:50:07.040]   sex
[01:50:07.040 --> 01:50:10.040]   with
[01:50:10.040 --> 01:50:12.040]   sex
[01:50:12.040 --> 01:50:15.040]   with
[01:50:15.040 --> 01:50:19.040]   sex
[01:50:19.040 --> 01:50:22.040]   with
[01:50:22.040 --> 01:50:24.040]   sex
[01:50:24.040 --> 01:50:26.040]   with
[01:50:26.040 --> 01:50:28.040]   sex
[01:50:28.040 --> 01:50:30.040]   with
[01:50:30.040 --> 01:50:32.040]   sex
[01:50:32.040 --> 01:50:34.040]   with
[01:50:34.040 --> 01:50:36.040]   sex
[01:50:36.040 --> 01:50:39.040]   with
[01:50:39.040 --> 01:50:41.040]   sex
[01:50:41.040 --> 01:50:44.040]   with
[01:50:44.040 --> 01:50:48.040]   sex
[01:50:48.040 --> 01:50:50.040]   with
[01:50:50.040 --> 01:50:53.040]   sex
[01:50:53.040 --> 01:50:55.040]   with
[01:50:55.040 --> 01:50:57.040]   sex
[01:50:57.040 --> 01:50:59.040]   with
[01:50:59.040 --> 01:51:01.040]   sex
[01:51:01.040 --> 01:51:03.040]   with
[01:51:03.040 --> 01:51:05.040]   sex
[01:51:05.040 --> 01:51:08.040]   with
[01:51:08.040 --> 01:51:10.040]   sex
[01:51:10.040 --> 01:51:13.040]   with
[01:51:13.040 --> 01:51:17.040]   sex
[01:51:17.040 --> 01:51:19.040]   with
[01:51:19.040 --> 01:51:22.040]   sex
[01:51:22.040 --> 01:51:24.040]   with
[01:51:24.040 --> 01:51:26.040]   sex
[01:51:26.040 --> 01:51:28.040]   with
[01:51:28.040 --> 01:51:30.040]   sex
[01:51:30.040 --> 01:51:32.040]   with
[01:51:32.040 --> 01:51:34.040]   sex
[01:51:34.040 --> 01:51:38.040]   with
[01:51:38.040 --> 01:51:40.040]   sex
[01:51:40.040 --> 01:51:43.040]   with
[01:51:43.040 --> 01:51:45.040]   sex
[01:51:45.040 --> 01:51:48.040]   with
[01:51:48.040 --> 01:51:52.040]   sex
[01:51:52.040 --> 01:51:54.040]   with
[01:51:54.040 --> 01:51:56.040]   sex
[01:51:56.040 --> 01:51:59.040]   with
[01:51:59.040 --> 01:52:01.040]   sex
[01:52:01.040 --> 01:52:03.040]   with
[01:52:03.040 --> 01:52:05.040]   sex
[01:52:05.040 --> 01:52:07.040]   with
[01:52:07.040 --> 01:52:09.040]   sex
[01:52:09.040 --> 01:52:12.040]   with
[01:52:12.040 --> 01:52:14.040]   sex
[01:52:14.040 --> 01:52:17.040]   with
[01:52:17.040 --> 01:52:19.040]   sex
[01:52:19.040 --> 01:52:20.040]   with
[01:52:20.040 --> 01:52:22.040]   sex
[01:52:22.040 --> 01:52:25.040]   with
[01:52:25.040 --> 01:52:27.040]   sex
[01:52:27.040 --> 01:52:28.040]   with
[01:52:28.040 --> 01:52:30.040]   sex
[01:52:30.040 --> 01:52:32.040]   with
[01:52:32.040 --> 01:52:34.040]   sex
[01:52:34.040 --> 01:52:36.040]   with
[01:52:36.040 --> 01:52:38.040]   sex
[01:52:38.040 --> 01:52:41.040]   with
[01:52:41.040 --> 01:52:43.040]   sex
[01:52:43.040 --> 01:52:46.040]   with
[01:52:46.040 --> 01:52:50.040]   sex
[01:52:50.040 --> 01:52:53.040]   with
[01:52:53.040 --> 01:52:55.040]   sex
[01:52:55.040 --> 01:52:57.040]   with
[01:52:57.040 --> 01:52:59.040]   sex
[01:52:59.040 --> 01:53:01.040]   with
[01:53:01.040 --> 01:53:03.040]   sex
[01:53:03.040 --> 01:53:05.040]   with
[01:53:05.040 --> 01:53:07.040]   sex
[01:53:07.040 --> 01:53:10.040]   with
[01:53:10.040 --> 01:53:12.040]   sex
[01:53:12.040 --> 01:53:15.040]   with
[01:53:15.040 --> 01:53:19.040]   sex
[01:53:19.040 --> 01:53:21.040]   with
[01:53:21.040 --> 01:53:24.040]   sex
[01:53:24.040 --> 01:53:26.040]   with
[01:53:26.040 --> 01:53:28.040]   sex
[01:53:28.040 --> 01:53:30.040]   with
[01:53:30.040 --> 01:53:32.040]   sex
[01:53:32.040 --> 01:53:34.040]   with
[01:53:34.040 --> 01:53:36.040]   sex
[01:53:36.040 --> 01:53:39.040]   with
[01:53:39.040 --> 01:53:41.040]   sex
[01:53:41.040 --> 01:53:44.040]   with
[01:53:44.040 --> 01:53:48.040]   sex
[01:53:48.040 --> 01:53:50.040]   with
[01:53:50.040 --> 01:53:53.040]   sex
[01:53:53.040 --> 01:53:55.040]   with
[01:53:55.040 --> 01:53:57.040]   sex
[01:53:57.040 --> 01:53:58.040]   with
[01:53:58.040 --> 01:54:00.040]   sex
[01:54:00.040 --> 01:54:02.040]   with
[01:54:02.040 --> 01:54:04.040]   sex
[01:54:04.040 --> 01:54:07.040]   with
[01:54:07.040 --> 01:54:09.040]   sex
[01:54:09.040 --> 01:54:12.040]   with
[01:54:12.040 --> 01:54:16.040]   sex
[01:54:16.040 --> 01:54:18.040]   with
[01:54:18.040 --> 01:54:21.040]   sex
[01:54:21.040 --> 01:54:23.040]   with
[01:54:23.040 --> 01:54:25.040]   sex
[01:54:25.040 --> 01:54:26.040]   with
[01:54:26.040 --> 01:54:28.040]   sex
[01:54:28.040 --> 01:54:30.040]   with
[01:54:30.040 --> 01:54:32.040]   sex
[01:54:32.040 --> 01:54:35.040]   with
[01:54:35.040 --> 01:54:37.040]   sex
[01:54:37.040 --> 01:54:40.040]   with
[01:54:40.040 --> 01:54:44.040]   sex
[01:54:44.040 --> 01:54:46.040]   with
[01:54:46.040 --> 01:54:49.040]   sex
[01:54:49.040 --> 01:54:51.040]   with
[01:54:51.040 --> 01:54:53.040]   sex
[01:54:53.040 --> 01:54:55.040]   with
[01:54:55.040 --> 01:54:57.040]   sex
[01:54:57.040 --> 01:54:59.040]   with
[01:54:59.040 --> 01:55:01.040]   sex
[01:55:01.040 --> 01:55:04.040]   with
[01:55:04.040 --> 01:55:06.040]   sex
[01:55:06.040 --> 01:55:09.040]   with
[01:55:09.040 --> 01:55:13.040]   sex
[01:55:13.040 --> 01:55:15.040]   with
[01:55:15.040 --> 01:55:18.040]   sex
[01:55:18.040 --> 01:55:20.040]   with
[01:55:20.040 --> 01:55:22.040]   sex
[01:55:22.040 --> 01:55:24.040]   with
[01:55:24.040 --> 01:55:26.040]   sex
[01:55:26.040 --> 01:55:28.040]   with
[01:55:28.040 --> 01:55:30.040]   sex
[01:55:30.040 --> 01:55:33.040]   with
[01:55:33.040 --> 01:55:35.040]   sex
[01:55:35.040 --> 01:55:38.040]   with
[01:55:38.040 --> 01:55:42.040]   sex
[01:55:42.040 --> 01:55:44.040]   with
[01:55:44.040 --> 01:55:47.040]   sex
[01:55:47.040 --> 01:55:49.040]   with
[01:55:49.040 --> 01:55:51.040]   sex
[01:55:51.040 --> 01:55:53.040]   with
[01:55:53.040 --> 01:55:55.040]   sex
[01:55:55.040 --> 01:55:57.040]   with
[01:55:57.040 --> 01:55:59.040]   sex
[01:55:59.040 --> 01:56:02.040]   with
[01:56:02.040 --> 01:56:04.040]   sex
[01:56:04.040 --> 01:56:07.040]   with
[01:56:07.040 --> 01:56:11.040]   sex
[01:56:11.040 --> 01:56:13.040]   with
[01:56:13.040 --> 01:56:16.040]   sex
[01:56:16.040 --> 01:56:18.040]   with
[01:56:18.040 --> 01:56:20.040]   sex
[01:56:20.040 --> 01:56:22.040]   with
[01:56:22.040 --> 01:56:24.040]   sex
[01:56:24.040 --> 01:56:26.040]   with
[01:56:26.040 --> 01:56:28.040]   sex
[01:56:28.040 --> 01:56:31.040]   with
[01:56:31.040 --> 01:56:33.040]   sex
[01:56:33.040 --> 01:56:36.040]   with
[01:56:36.040 --> 01:56:36.040]   sex
[01:56:36.040 --> 01:56:39.040]   with
[01:56:39.040 --> 01:56:41.040]   sex
[01:56:41.040 --> 01:56:42.040]   with
[01:56:42.040 --> 01:56:43.040]   sex
[01:56:43.040 --> 01:56:44.040]   with
[01:56:44.040 --> 01:56:45.040]   sex
[01:56:45.040 --> 01:56:46.040]   with
[01:56:46.040 --> 01:56:48.040]   sex
[01:56:48.040 --> 01:56:49.040]   with
[01:56:49.040 --> 01:56:50.040]   sex
[01:56:50.040 --> 01:56:54.040]   with
[01:56:54.040 --> 01:56:56.040]   sex
[01:56:56.040 --> 01:56:59.040]   with
[01:56:59.040 --> 01:57:01.040]   sex
[01:57:01.040 --> 01:57:04.040]   with
[01:57:04.040 --> 01:57:04.040]   sex
[01:57:04.040 --> 01:57:07.040]   with
[01:57:07.040 --> 01:57:09.040]   sex
[01:57:09.040 --> 01:57:10.040]   with
[01:57:10.040 --> 01:57:11.040]   sex
[01:57:11.040 --> 01:57:12.040]   with
[01:57:12.040 --> 01:57:13.040]   sex
[01:57:13.040 --> 01:57:14.040]   with
[01:57:14.040 --> 01:57:15.040]   sex
[01:57:15.040 --> 01:57:16.040]   with
[01:57:16.040 --> 01:57:17.040]   sex
[01:57:17.040 --> 01:57:18.040]   with
[01:57:18.040 --> 01:57:19.040]   sex
[01:57:19.040 --> 01:57:23.040]   with
[01:57:23.040 --> 01:57:25.040]   sex
[01:57:25.040 --> 01:57:26.040]   with
[01:57:26.040 --> 01:57:28.040]   sex
[01:57:28.040 --> 01:57:29.040]   with
[01:57:29.040 --> 01:57:30.040]   sex
[01:57:30.040 --> 01:57:31.040]   with
[01:57:31.040 --> 01:57:33.040]   sex
[01:57:33.040 --> 01:57:34.040]   with
[01:57:34.040 --> 01:57:36.040]   sex
[01:57:36.040 --> 01:57:37.040]   with
[01:57:37.040 --> 01:57:38.040]   sex
[01:57:38.040 --> 01:57:39.040]   with
[01:57:39.040 --> 01:57:40.040]   sex
[01:57:40.040 --> 01:57:41.040]   with
[01:57:41.040 --> 01:57:42.040]   sex
[01:57:42.040 --> 01:57:43.040]   with
[01:57:43.040 --> 01:57:44.040]   sex
[01:57:44.040 --> 01:57:45.040]   with
[01:57:45.040 --> 01:57:46.040]   sex
[01:57:46.040 --> 01:57:47.040]   with
[01:57:47.040 --> 01:57:48.040]   sex
[01:57:48.040 --> 01:57:50.040]   with
[01:57:50.040 --> 01:57:51.040]   sex
[01:57:51.040 --> 01:57:52.040]   with
[01:57:52.040 --> 01:57:54.040]   sex
[01:57:54.040 --> 01:57:55.040]   with
[01:57:55.040 --> 01:57:57.040]   sex
[01:57:57.040 --> 01:57:59.040]   with
[01:57:59.040 --> 01:58:01.040]   sex
[01:58:01.040 --> 01:58:02.040]   with
[01:58:02.040 --> 01:58:04.040]   sex
[01:58:04.040 --> 01:58:05.040]   with
[01:58:05.040 --> 01:58:07.040]   sex
[01:58:07.040 --> 01:58:08.040]   with
[01:58:08.040 --> 01:58:10.040]   sex
[01:58:10.040 --> 01:58:11.040]   with
[01:58:11.040 --> 01:58:13.040]   sex
[01:58:13.040 --> 01:58:15.040]   with
[01:58:15.040 --> 01:58:17.040]   sex
[01:58:17.040 --> 01:58:19.040]   with
[01:58:19.040 --> 01:58:20.040]   sex
[01:58:20.040 --> 01:58:21.040]   with
[01:58:21.040 --> 01:58:23.040]   sex
[01:58:23.040 --> 01:58:24.040]   with
[01:58:24.040 --> 01:58:26.040]   sex
[01:58:26.040 --> 01:58:28.040]   with
[01:58:28.040 --> 01:58:30.040]   sex
[01:58:30.040 --> 01:58:31.040]   with
[01:58:31.040 --> 01:58:33.040]   sex
[01:58:33.040 --> 01:58:34.040]   with
[01:58:34.040 --> 01:58:36.040]   sex
[01:58:36.040 --> 01:58:37.040]   with
[01:58:37.040 --> 01:58:39.040]   sex
[01:58:39.040 --> 01:58:40.040]   with
[01:58:40.040 --> 01:58:42.040]   sex
[01:58:42.040 --> 01:58:43.040]   with
[01:58:43.040 --> 01:58:44.040]   sex
[01:58:44.040 --> 01:58:45.040]   with
[01:58:45.040 --> 01:58:46.040]   sex
[01:58:46.040 --> 01:58:48.040]   with
[01:58:48.040 --> 01:58:49.040]   sex
[01:58:49.040 --> 01:58:50.040]   with
[01:58:50.040 --> 01:58:52.040]   sex
[01:58:52.040 --> 01:58:53.040]   with
[01:58:53.040 --> 01:58:55.040]   sex
[01:58:55.040 --> 01:58:57.040]   with
[01:58:57.040 --> 01:58:59.040]   sex
[01:58:59.040 --> 01:59:00.040]   with
[01:59:00.040 --> 01:59:02.040]   sex
[01:59:02.040 --> 01:59:03.040]   with
[01:59:03.040 --> 01:59:05.040]   sex
[01:59:05.040 --> 01:59:06.040]   with
[01:59:06.040 --> 01:59:08.040]   sex
[01:59:08.040 --> 01:59:09.040]   with
[01:59:09.040 --> 01:59:11.040]   sex
[01:59:11.040 --> 01:59:13.040]   with
[01:59:13.040 --> 01:59:15.040]   sex
[01:59:15.040 --> 01:59:17.040]   with
[01:59:17.040 --> 01:59:18.040]   sex
[01:59:18.040 --> 01:59:19.040]   with
[01:59:19.040 --> 01:59:21.040]   sex
[01:59:21.040 --> 01:59:22.040]   with
[01:59:22.040 --> 01:59:24.040]   sex
[01:59:24.040 --> 01:59:26.040]   with
[01:59:26.040 --> 01:59:29.040]   sex
[01:59:29.040 --> 01:59:31.040]   with
[01:59:31.040 --> 01:59:33.040]   sex
[01:59:33.040 --> 01:59:34.040]   with
[01:59:34.040 --> 01:59:36.040]   sex
[01:59:36.040 --> 01:59:37.040]   with
[01:59:37.040 --> 01:59:39.040]   sex
[01:59:39.040 --> 01:59:40.040]   with
[01:59:40.040 --> 01:59:42.040]   sex
[01:59:42.040 --> 01:59:43.040]   with
[01:59:43.040 --> 01:59:44.040]   sex
[01:59:44.040 --> 01:59:46.040]   with
[01:59:46.040 --> 01:59:47.040]   sex
[01:59:47.040 --> 01:59:48.040]   with
[01:59:48.040 --> 01:59:50.040]   sex
[01:59:50.040 --> 01:59:51.040]   with
[01:59:51.040 --> 01:59:53.040]   sex
[01:59:53.040 --> 01:59:55.040]   with
[01:59:55.040 --> 01:59:57.040]   sex
[01:59:57.040 --> 01:59:58.040]   with
[01:59:58.040 --> 02:00:00.040]   sex
[02:00:00.040 --> 02:00:01.040]   with
[02:00:01.040 --> 02:00:03.040]   sex
[02:00:03.040 --> 02:00:04.040]   with
[02:00:04.040 --> 02:00:06.040]   sex
[02:00:06.040 --> 02:00:08.040]   with
[02:00:08.040 --> 02:00:09.040]   sex
[02:00:09.040 --> 02:00:11.040]   with
[02:00:11.040 --> 02:00:13.040]   sex
[02:00:13.040 --> 02:00:15.040]   with
[02:00:15.040 --> 02:00:16.040]   sex
[02:00:16.040 --> 02:00:17.040]   with
[02:00:17.040 --> 02:00:19.040]   sex
[02:00:19.040 --> 02:00:20.040]   with
[02:00:20.040 --> 02:00:22.040]   sex
[02:00:22.040 --> 02:00:24.040]   with
[02:00:24.040 --> 02:00:26.040]   sex
[02:00:26.040 --> 02:00:27.040]   with
[02:00:27.040 --> 02:00:29.040]   sex
[02:00:29.040 --> 02:00:30.040]   with
[02:00:30.040 --> 02:00:32.040]   sex
[02:00:32.040 --> 02:00:33.040]   with
[02:00:33.040 --> 02:00:35.040]   sex
[02:00:35.040 --> 02:00:37.040]   with
[02:00:37.040 --> 02:00:38.040]   sex
[02:00:38.040 --> 02:00:40.040]   with
[02:00:40.040 --> 02:00:42.040]   sex
[02:00:42.040 --> 02:00:44.040]   with
[02:00:44.040 --> 02:00:45.040]   sex
[02:00:45.040 --> 02:00:46.040]   with
[02:00:46.040 --> 02:00:48.040]   sex
[02:00:48.040 --> 02:00:49.040]   with
[02:00:49.040 --> 02:00:51.040]   sex
[02:00:51.040 --> 02:00:53.040]   with
[02:00:53.040 --> 02:00:55.040]   sex
[02:00:55.040 --> 02:00:56.040]   with
[02:00:56.040 --> 02:00:58.040]   sex
[02:00:58.040 --> 02:00:59.040]   with
[02:00:59.040 --> 02:01:01.040]   sex
[02:01:01.040 --> 02:01:02.040]   with
[02:01:02.040 --> 02:01:04.040]   sex
[02:01:04.040 --> 02:01:06.040]   with
[02:01:06.040 --> 02:01:07.040]   sex
[02:01:07.040 --> 02:01:09.040]   with
[02:01:09.040 --> 02:01:11.040]   sex
[02:01:11.040 --> 02:01:13.040]   with
[02:01:13.040 --> 02:01:14.040]   sex
[02:01:14.040 --> 02:01:15.040]   with
[02:01:15.040 --> 02:01:17.040]   sex
[02:01:17.040 --> 02:01:18.040]   with
[02:01:18.040 --> 02:01:20.040]   sex
[02:01:20.040 --> 02:01:22.040]   with
[02:01:22.040 --> 02:01:24.040]   sex
[02:01:24.040 --> 02:01:25.040]   with
[02:01:25.040 --> 02:01:27.040]   sex
[02:01:27.040 --> 02:01:28.040]   with
[02:01:28.040 --> 02:01:30.040]   sex
[02:01:30.040 --> 02:01:31.040]   with
[02:01:31.040 --> 02:01:32.040]   sex
[02:01:32.040 --> 02:01:33.040]   with
[02:01:33.040 --> 02:01:35.040]   sex
[02:01:35.040 --> 02:01:36.040]   with
[02:01:36.040 --> 02:01:38.040]   sex
[02:01:38.040 --> 02:01:40.040]   with
[02:01:40.040 --> 02:01:42.040]   sex
[02:01:42.040 --> 02:01:44.040]   with
[02:01:44.040 --> 02:01:46.040]   sex
[02:01:46.040 --> 02:01:47.040]   with
[02:01:47.040 --> 02:01:49.040]   sex
[02:01:49.040 --> 02:01:51.040]   with
[02:01:51.040 --> 02:01:53.040]   sex
[02:01:53.040 --> 02:01:54.040]   with
[02:01:54.040 --> 02:01:56.040]   sex
[02:01:56.040 --> 02:01:57.040]   with
[02:01:57.040 --> 02:01:59.040]   sex
[02:01:59.040 --> 02:02:00.040]   with
[02:02:00.040 --> 02:02:02.040]   sex
[02:02:02.040 --> 02:02:04.040]   with
[02:02:04.040 --> 02:02:05.040]   sex
[02:02:05.040 --> 02:02:07.040]   with
[02:02:07.040 --> 02:02:09.040]   sex
[02:02:09.040 --> 02:02:11.040]   with
[02:02:11.040 --> 02:02:12.040]   sex
[02:02:12.040 --> 02:02:13.040]   with
[02:02:13.040 --> 02:02:15.040]   sex
[02:02:15.040 --> 02:02:16.040]   with
[02:02:16.040 --> 02:02:18.040]   sex
[02:02:18.040 --> 02:02:20.040]   with
[02:02:20.040 --> 02:02:22.040]   sex
[02:02:22.040 --> 02:02:23.040]   with
[02:02:23.040 --> 02:02:25.040]   sex
[02:02:25.040 --> 02:02:26.040]   with
[02:02:26.040 --> 02:02:28.040]   sex
[02:02:28.040 --> 02:02:29.040]   with
[02:02:29.040 --> 02:02:31.040]   sex
[02:02:31.040 --> 02:02:33.040]   with
[02:02:33.040 --> 02:02:34.040]   sex
[02:02:34.040 --> 02:02:36.040]   with
[02:02:36.040 --> 02:02:38.040]   sex
[02:02:38.040 --> 02:02:40.040]   with
[02:02:40.040 --> 02:02:41.040]   sex
[02:02:41.040 --> 02:02:42.040]   with
[02:02:42.040 --> 02:02:44.040]   sex
[02:02:44.040 --> 02:02:45.040]   with
[02:02:45.040 --> 02:02:47.040]   sex
[02:02:47.040 --> 02:02:49.040]   with
[02:02:49.040 --> 02:02:51.040]   sex
[02:02:51.040 --> 02:02:52.040]   with
[02:02:52.040 --> 02:02:54.040]   sex
[02:02:54.040 --> 02:02:55.040]   with
[02:02:55.040 --> 02:02:57.040]   sex
[02:02:57.040 --> 02:02:58.040]   with
[02:02:58.040 --> 02:03:00.040]   sex
[02:03:00.040 --> 02:03:01.040]   with
[02:03:01.040 --> 02:03:03.040]   sex
[02:03:03.040 --> 02:03:04.040]   with
[02:03:04.040 --> 02:03:05.040]   sex
[02:03:05.040 --> 02:03:06.040]   with
[02:03:06.040 --> 02:03:07.040]   sex
[02:03:07.040 --> 02:03:09.040]   with
[02:03:09.040 --> 02:03:10.040]   sex
[02:03:10.040 --> 02:03:11.040]   with
[02:03:11.040 --> 02:03:13.040]   sex
[02:03:13.040 --> 02:03:14.040]   with
[02:03:14.040 --> 02:03:16.040]   sex
[02:03:16.040 --> 02:03:18.040]   with
[02:03:18.040 --> 02:03:20.040]   sex
[02:03:20.040 --> 02:03:21.040]   with
[02:03:21.040 --> 02:03:23.040]   sex
[02:03:23.040 --> 02:03:24.040]   with
[02:03:24.040 --> 02:03:26.040]   sex
[02:03:26.040 --> 02:03:27.040]   with
[02:03:27.040 --> 02:03:29.040]   sex
[02:03:29.040 --> 02:03:31.040]   with
[02:03:31.040 --> 02:03:32.040]   sex
[02:03:32.040 --> 02:03:34.040]   with
[02:03:34.040 --> 02:03:36.040]   sex
[02:03:36.040 --> 02:03:38.040]   with
[02:03:38.040 --> 02:03:39.040]   sex
[02:03:39.040 --> 02:03:40.040]   with
[02:03:40.040 --> 02:03:42.040]   sex
[02:03:42.040 --> 02:03:43.040]   with
[02:03:43.040 --> 02:03:45.040]   sex
[02:03:45.040 --> 02:03:47.040]   with
[02:03:47.040 --> 02:03:49.040]   sex
[02:03:49.040 --> 02:03:50.040]   with
[02:03:50.040 --> 02:03:52.040]   sex
[02:03:52.040 --> 02:03:53.040]   with
[02:03:53.040 --> 02:03:55.040]   sex
[02:03:55.040 --> 02:03:56.040]   with
[02:03:56.040 --> 02:03:58.040]   sex
[02:03:58.040 --> 02:03:59.040]   with
[02:03:59.040 --> 02:04:01.040]   sex
[02:04:01.040 --> 02:04:03.040]   with
[02:04:03.040 --> 02:04:05.040]   sex
[02:04:05.040 --> 02:04:07.040]   with
[02:04:07.040 --> 02:04:08.040]   sex
[02:04:08.040 --> 02:04:09.040]   with
[02:04:09.040 --> 02:04:11.040]   sex
[02:04:11.040 --> 02:04:12.040]   with
[02:04:12.040 --> 02:04:14.040]   sex
[02:04:14.040 --> 02:04:16.040]   with
[02:04:16.040 --> 02:04:18.040]   sex
[02:04:18.040 --> 02:04:19.040]   with
[02:04:19.040 --> 02:04:21.040]   sex
[02:04:21.040 --> 02:04:22.040]   with
[02:04:22.040 --> 02:04:24.040]   sex
[02:04:24.040 --> 02:04:25.040]   with
[02:04:25.040 --> 02:04:27.040]   sex
[02:04:27.040 --> 02:04:28.040]   with
[02:04:28.040 --> 02:04:30.040]   sex
[02:04:30.040 --> 02:04:32.040]   with
[02:04:32.040 --> 02:04:34.040]   sex
[02:04:34.040 --> 02:04:36.040]   with
[02:04:36.040 --> 02:04:37.040]   sex
[02:04:37.040 --> 02:04:38.040]   with
[02:04:38.040 --> 02:04:40.040]   sex
[02:04:40.040 --> 02:04:41.040]   with
[02:04:41.040 --> 02:04:43.040]   sex
[02:04:43.040 --> 02:04:45.040]   with
[02:04:45.040 --> 02:04:47.040]   sex
[02:04:47.040 --> 02:04:48.040]   with
[02:04:48.040 --> 02:04:50.040]   sex
[02:04:50.040 --> 02:04:51.040]   with
[02:04:51.040 --> 02:04:53.040]   sex
[02:04:53.040 --> 02:04:54.040]   with
[02:04:54.040 --> 02:04:56.040]   sex
[02:04:56.040 --> 02:04:57.040]   with
[02:04:57.040 --> 02:04:59.040]   sex
[02:04:59.040 --> 02:05:00.040]   with
[02:05:00.040 --> 02:05:01.040]   sex
[02:05:01.040 --> 02:05:02.040]   with
[02:05:02.040 --> 02:05:05.040]   sex
[02:05:05.040 --> 02:05:06.040]   with
[02:05:06.040 --> 02:05:08.040]   sex
[02:05:08.040 --> 02:05:09.040]   with
[02:05:09.040 --> 02:05:11.040]   sex
[02:05:11.040 --> 02:05:13.040]   with
[02:05:13.040 --> 02:05:16.040]   sex
[02:05:16.040 --> 02:05:18.040]   with
[02:05:18.040 --> 02:05:21.040]   sex
[02:05:21.040 --> 02:05:22.040]   with
[02:05:22.040 --> 02:05:24.040]   sex
[02:05:24.040 --> 02:05:27.040]   with
[02:05:27.040 --> 02:05:29.040]   sex
[02:05:29.040 --> 02:05:31.040]   with
[02:05:31.040 --> 02:05:34.040]   sex
[02:05:34.040 --> 02:05:36.040]   with
[02:05:36.040 --> 02:05:37.040]   sex
[02:05:37.040 --> 02:05:38.040]   with
[02:05:38.040 --> 02:05:40.040]   sex
[02:05:40.040 --> 02:05:41.040]   with
[02:05:41.040 --> 02:05:43.040]   sex
[02:05:43.040 --> 02:05:45.040]   with
[02:05:45.040 --> 02:05:48.040]   sex
[02:05:48.040 --> 02:05:50.040]   with
[02:05:50.040 --> 02:05:52.040]   sex
[02:05:52.040 --> 02:05:53.040]   with
[02:05:53.040 --> 02:05:55.040]   sex
[02:05:55.040 --> 02:05:56.040]   with
[02:05:56.040 --> 02:05:58.040]   sex
[02:05:58.040 --> 02:05:59.040]   with
[02:05:59.040 --> 02:06:02.040]   sex
[02:06:02.040 --> 02:06:04.040]   with
[02:06:04.040 --> 02:06:06.040]   sex
[02:06:06.040 --> 02:06:08.040]   with
[02:06:08.040 --> 02:06:10.040]   sex
[02:06:10.040 --> 02:06:13.040]   with
[02:06:13.040 --> 02:06:15.040]   sex
[02:06:15.040 --> 02:06:16.040]   with
[02:06:16.040 --> 02:06:18.040]   sex
[02:06:18.040 --> 02:06:19.040]   with
[02:06:19.040 --> 02:06:21.040]   sex
[02:06:21.040 --> 02:06:23.040]   with
[02:06:23.040 --> 02:06:24.040]   sex
[02:06:24.040 --> 02:06:26.040]   with
[02:06:26.040 --> 02:06:28.040]   sex
[02:06:28.040 --> 02:06:32.040]   with
[02:06:32.040 --> 02:06:35.040]   sex
[02:06:35.040 --> 02:06:37.040]   with
[02:06:37.040 --> 02:06:39.040]   sex
[02:06:39.040 --> 02:06:42.040]   with
[02:06:42.040 --> 02:06:44.040]   sex
[02:06:44.040 --> 02:06:45.040]   with
[02:06:45.040 --> 02:06:47.040]   sex
[02:06:47.040 --> 02:06:48.040]   with
