;FFMETADATA1
title=Fold With Dignity
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=599
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:05.640]   It's time for Twit this week in Tech. What a great show we have for you. Oh, and J.J. Stone. He's full of it today.
[01:44:16.280 --> 01:44:18.280]   I think-
[01:44:18.280 --> 01:44:20.280]   I think-
[01:44:20.280 --> 01:44:22.280]   I think-
[01:44:22.280 --> 01:44:24.280]   I think-
[01:44:24.280 --> 01:44:26.280]   I think-
[01:44:26.280 --> 01:44:28.280]   I think-
[01:44:28.280 --> 01:44:30.280]   I think-
[01:44:30.280 --> 01:44:32.280]   I think-
[01:44:32.280 --> 01:44:34.280]   I think-
[01:44:34.280 --> 01:44:35.280]   I think-
[01:44:35.280 --> 01:44:37.280]   I think-
[01:44:37.280 --> 01:44:39.280]   I think-
[01:44:39.280 --> 01:44:41.280]   I think-
[01:44:41.280 --> 01:44:43.280]   I think-
[01:44:43.280 --> 01:44:45.280]   I think-
[01:44:45.280 --> 01:44:47.280]   I think-
[01:44:47.280 --> 01:44:49.280]   I think-
[01:44:49.280 --> 01:44:51.280]   I think-
[01:44:51.280 --> 01:44:53.280]   I think-
[01:44:53.280 --> 01:44:55.280]   I think-
[01:44:55.280 --> 01:44:57.280]   I think-
[01:44:57.280 --> 01:44:59.280]   I think-
[01:44:59.280 --> 01:45:01.280]   I think-
[01:45:01.280 --> 01:45:03.280]   I think-
[01:45:03.280 --> 01:45:04.280]   I think-
[01:45:04.280 --> 01:45:05.280]   I think-
[01:45:05.280 --> 01:45:07.280]   I think-
[01:45:07.280 --> 01:45:09.280]   I think-
[01:45:09.280 --> 01:45:11.280]   I think-
[01:45:11.280 --> 01:45:13.280]   I think-
[01:45:13.280 --> 01:45:14.280]   I think-
[01:45:14.280 --> 01:45:16.280]   I think-
[01:45:16.280 --> 01:45:18.280]   I think-
[01:45:18.280 --> 01:45:20.280]   I think-
[01:45:20.280 --> 01:45:22.280]   I think-
[01:45:22.280 --> 01:45:24.280]   I think-
[01:45:24.280 --> 01:45:26.280]   I think-
[01:45:26.280 --> 01:45:28.280]   I think-
[01:45:28.280 --> 01:45:30.280]   I think-
[01:45:30.280 --> 01:45:32.280]   I think-
[01:45:32.280 --> 01:45:33.280]   I think-
[01:45:33.280 --> 01:45:34.280]   I think-
[01:45:34.280 --> 01:45:36.280]   I think-
[01:45:36.280 --> 01:45:38.280]   I think-
[01:45:38.280 --> 01:45:39.280]   I think-
[01:45:39.280 --> 01:45:40.280]   I think-
[01:45:40.280 --> 01:45:41.280]   I think-
[01:45:41.280 --> 01:45:43.280]   I think-
[01:45:43.280 --> 01:45:45.280]   I think-
[01:45:45.280 --> 01:45:47.280]   I think-
[01:45:47.280 --> 01:45:49.280]   I think-
[01:45:49.280 --> 01:45:51.280]   I think-
[01:45:51.280 --> 01:45:53.280]   I think-
[01:45:53.280 --> 01:45:55.280]   I think-
[01:45:55.280 --> 01:45:57.280]   I think-
[01:45:57.280 --> 01:45:59.280]   I think-
[01:45:59.280 --> 01:46:01.280]   I think-
[01:46:01.280 --> 01:46:03.280]   I think-
[01:46:03.280 --> 01:46:04.280]   I think-
[01:46:04.280 --> 01:46:07.280]   I think-
[01:46:07.280 --> 01:46:09.280]   I think-
[01:46:09.280 --> 01:46:11.280]   I think-
[01:46:11.280 --> 01:46:12.280]   I think-
[01:46:12.280 --> 01:46:14.280]   I think-
[01:46:14.280 --> 01:46:16.280]   I think-
[01:46:16.280 --> 01:46:18.280]   I think-
[01:46:18.280 --> 01:46:20.280]   I think-
[01:46:20.280 --> 01:46:22.280]   I think-
[01:46:22.280 --> 01:46:24.280]   I think-
[01:46:24.280 --> 01:46:26.280]   I think-
[01:46:26.280 --> 01:46:29.280]   I think-
[01:46:29.280 --> 01:46:31.280]   I think-
[01:46:31.280 --> 01:46:33.280]   I think-
[01:46:33.280 --> 01:46:36.280]   I think-
[01:46:36.280 --> 01:46:38.280]   I think-
[01:46:38.280 --> 01:46:40.280]   I think-
[01:46:40.280 --> 01:46:41.280]   I think-
[01:46:41.280 --> 01:46:43.280]   I think-
[01:46:43.280 --> 01:46:45.280]   I think-
[01:46:45.280 --> 01:46:47.280]   I think-
[01:46:47.280 --> 01:46:49.280]   I think-
[01:46:49.280 --> 01:46:51.280]   I think-
[01:46:51.280 --> 01:46:53.280]   I think-
[01:46:53.280 --> 01:46:55.280]   I think-
[01:46:55.280 --> 01:46:57.280]   I think-
[01:46:57.280 --> 01:46:59.280]   I think-
[01:46:59.280 --> 01:47:00.280]   I think-
[01:47:00.280 --> 01:47:02.280]   I think-
[01:47:02.280 --> 01:47:05.280]   I think-
[01:47:05.280 --> 01:47:07.280]   I think-
[01:47:07.280 --> 01:47:09.280]   I think-
[01:47:09.280 --> 01:47:10.280]   I think-
[01:47:10.280 --> 01:47:12.280]   I think-
[01:47:12.280 --> 01:47:14.280]   I think-
[01:47:14.280 --> 01:47:16.280]   I think-
[01:47:16.280 --> 01:47:18.280]   I think-
[01:47:18.280 --> 01:47:20.280]   I think-
[01:47:20.280 --> 01:47:22.280]   I think-
[01:47:22.280 --> 01:47:24.280]   I think-
[01:47:24.280 --> 01:47:26.280]   I think-
[01:47:26.280 --> 01:47:28.280]   I think-
[01:47:28.280 --> 01:47:30.280]   I think-
[01:47:30.280 --> 01:47:32.280]   I think-
[01:47:32.280 --> 01:47:34.280]   I think-
[01:47:34.280 --> 01:47:36.280]   I think-
[01:47:36.280 --> 01:47:38.280]   I think-
[01:47:38.280 --> 01:47:39.280]   I think-
[01:47:39.280 --> 01:47:41.280]   I think-
[01:47:41.280 --> 01:47:43.280]   I think-
[01:47:43.280 --> 01:47:45.280]   I think-
[01:47:45.280 --> 01:47:47.280]   I think-
[01:47:47.280 --> 01:47:49.280]   I think-
[01:47:49.280 --> 01:47:51.280]   I think-
[01:47:51.280 --> 01:47:53.280]   I think-
[01:47:53.280 --> 01:47:56.280]   I think-
[01:47:56.280 --> 01:47:58.280]   I think-
[01:47:58.280 --> 01:48:00.280]   I think-
[01:48:00.280 --> 01:48:03.280]   I think-
[01:48:03.280 --> 01:48:05.280]   I think-
[01:48:05.280 --> 01:48:07.280]   I think-
[01:48:07.280 --> 01:48:08.280]   I think-
[01:48:08.280 --> 01:48:10.280]   I think-
[01:48:10.280 --> 01:48:12.280]   I think-
[01:48:12.280 --> 01:48:14.280]   I think-
[01:48:14.280 --> 01:48:16.280]   I think-
[01:48:16.280 --> 01:48:18.280]   I think-
[01:48:18.280 --> 01:48:20.280]   I think-
[01:48:20.280 --> 01:48:22.280]   I think-
[01:48:22.280 --> 01:48:24.280]   I think-
[01:48:24.280 --> 01:48:26.280]   I think-
[01:48:26.280 --> 01:48:28.280]   I think-
[01:48:28.280 --> 01:48:30.280]   I think-
[01:48:30.280 --> 01:48:32.280]   I think-
[01:48:32.280 --> 01:48:34.280]   I think-
[01:48:34.280 --> 01:48:36.280]   I think-
[01:48:36.280 --> 01:48:37.280]   I think-
[01:48:37.280 --> 01:48:39.280]   I think-
[01:48:39.280 --> 01:48:41.280]   I think-
[01:48:41.280 --> 01:48:43.280]   I think-
[01:48:43.280 --> 01:48:45.280]   I think-
[01:48:45.280 --> 01:48:47.280]   I think-
[01:48:47.280 --> 01:48:49.280]   I think-
[01:48:49.280 --> 01:48:51.280]   I think-
[01:48:51.280 --> 01:48:53.280]   I think-
[01:48:53.280 --> 01:48:55.280]   I think-
[01:48:55.280 --> 01:48:57.280]   I think-
[01:48:57.280 --> 01:48:59.280]   I think-
[01:48:59.280 --> 01:49:01.280]   I think-
[01:49:01.280 --> 01:49:03.280]   I think-
[01:49:03.280 --> 01:49:05.280]   I think-
[01:49:05.280 --> 01:49:06.280]   I think-
[01:49:06.280 --> 01:49:08.280]   I think-
[01:49:08.280 --> 01:49:10.280]   I think-
[01:49:10.280 --> 01:49:12.280]   I think-
[01:49:12.280 --> 01:49:14.280]   I think-
[01:49:14.280 --> 01:49:16.280]   I think-
[01:49:16.280 --> 01:49:18.280]   I think-
[01:49:18.280 --> 01:49:20.280]   I think-
[01:49:20.280 --> 01:49:22.280]   I think-
[01:49:22.280 --> 01:49:24.280]   I think-
[01:49:24.280 --> 01:49:26.280]   I think-
[01:49:26.280 --> 01:49:28.280]   I think-
[01:49:28.280 --> 01:49:30.280]   I think-
[01:49:30.280 --> 01:49:32.280]   I think-
[01:49:32.280 --> 01:49:34.280]   I think-
[01:49:34.280 --> 01:49:35.280]   I think-
[01:49:35.280 --> 01:49:37.280]   I think-
[01:49:37.280 --> 01:49:39.280]   I think-
[01:49:39.280 --> 01:49:41.280]   I think-
[01:49:41.280 --> 01:49:43.280]   I think-
[01:49:43.280 --> 01:49:45.280]   I think-
[01:49:45.280 --> 01:49:47.280]   I think-
[01:49:47.280 --> 01:49:49.280]   I think-
[01:49:49.280 --> 01:49:51.280]   I think-
[01:49:51.280 --> 01:49:53.280]   I think-
[01:49:53.280 --> 01:49:55.280]   I think-
[01:49:55.280 --> 01:49:57.280]   I think-
[01:49:57.280 --> 01:49:59.280]   I think-
[01:49:59.280 --> 01:50:01.280]   I think-
[01:50:01.280 --> 01:50:03.280]   I think-
[01:50:03.280 --> 01:50:04.280]   I think-
[01:50:04.280 --> 01:50:06.280]   I think-
[01:50:06.280 --> 01:50:08.280]   I think-
[01:50:08.280 --> 01:50:10.280]   I think-
[01:50:10.280 --> 01:50:12.280]   I think-
[01:50:12.280 --> 01:50:14.280]   I think-
[01:50:14.280 --> 01:50:16.280]   I think-
[01:50:16.280 --> 01:50:18.280]   I think-
[01:50:18.280 --> 01:50:20.280]   I think-
[01:50:20.280 --> 01:50:22.280]   I think-
[01:50:22.280 --> 01:50:24.280]   I think-
[01:50:24.280 --> 01:50:26.280]   I think-
[01:50:26.280 --> 01:50:28.280]   I think-
[01:50:28.280 --> 01:50:30.280]   I think-
[01:50:30.280 --> 01:50:32.280]   I think-
[01:50:32.280 --> 01:50:33.280]   I think-
[01:50:33.280 --> 01:50:35.280]   I think-
[01:50:35.280 --> 01:50:37.280]   I think-
[01:50:37.280 --> 01:50:39.280]   I think-
[01:50:39.280 --> 01:50:41.280]   I think-
[01:50:41.280 --> 01:50:43.280]   I think-
[01:50:43.280 --> 01:50:45.280]   I think-
[01:50:45.280 --> 01:50:47.280]   I think-
[01:50:47.280 --> 01:50:49.280]   I think-
[01:50:49.280 --> 01:50:51.280]   I think-
[01:50:51.280 --> 01:50:53.280]   I think-
[01:50:53.280 --> 01:50:55.280]   I think-
[01:50:55.280 --> 01:50:57.280]   I think-
[01:50:57.280 --> 01:50:59.280]   I think-
[01:50:59.280 --> 01:51:01.280]   I think-
[01:51:01.280 --> 01:51:02.280]   I think-
[01:51:02.280 --> 01:51:04.280]   I think-
[01:51:04.280 --> 01:51:06.280]   I think-
[01:51:06.280 --> 01:51:08.280]   I think-
[01:51:08.280 --> 01:51:10.280]   I think-
[01:51:10.280 --> 01:51:12.280]   I think-
[01:51:12.280 --> 01:51:14.280]   I think-
[01:51:14.280 --> 01:51:16.280]   I think-
[01:51:16.280 --> 01:51:18.280]   I think-
[01:51:18.280 --> 01:51:20.280]   I think-
[01:51:20.280 --> 01:51:22.280]   I think-
[01:51:22.280 --> 01:51:24.280]   I think-
[01:51:24.280 --> 01:51:26.280]   I think-
[01:51:26.280 --> 01:51:28.280]   I think-
[01:51:28.280 --> 01:51:30.280]   I think-
[01:51:30.280 --> 01:51:31.280]   I think-
[01:51:31.280 --> 01:51:33.280]   I think-
[01:51:33.280 --> 01:51:35.280]   I think-
[01:51:35.280 --> 01:51:37.280]   I think-
[01:51:37.280 --> 01:51:39.280]   I think-
[01:51:39.280 --> 01:51:41.280]   I think-
[01:51:41.280 --> 01:51:43.280]   I think-
[01:51:43.280 --> 01:51:45.280]   I think-
[01:51:45.280 --> 01:51:47.280]   I think-
[01:51:47.280 --> 01:51:49.280]   I think-
[01:51:49.280 --> 01:51:51.280]   I think-
[01:51:51.280 --> 01:51:53.280]   I think-
[01:51:53.280 --> 01:51:55.280]   I think-
[01:51:55.280 --> 01:51:57.280]   I think-
[01:51:57.280 --> 01:51:59.280]   I think-
[01:51:59.280 --> 01:52:00.280]   I think-
[01:52:00.280 --> 01:52:02.280]   I think-
[01:52:02.280 --> 01:52:04.280]   I think-
[01:52:04.280 --> 01:52:06.280]   I think-
[01:52:06.280 --> 01:52:08.280]   I think-
[01:52:08.280 --> 01:52:10.280]   I think-
[01:52:10.280 --> 01:52:12.280]   I think-
[01:52:12.280 --> 01:52:14.280]   I think-
[01:52:14.280 --> 01:52:16.280]   I think-
[01:52:16.280 --> 01:52:18.280]   I think-
[01:52:18.280 --> 01:52:20.280]   I think-
[01:52:20.280 --> 01:52:22.280]   I think-
[01:52:22.280 --> 01:52:24.280]   I think-
[01:52:24.280 --> 01:52:26.280]   I think-
[01:52:26.280 --> 01:52:28.280]   I think-
[01:52:28.280 --> 01:52:29.280]   I think-
[01:52:29.280 --> 01:52:31.280]   I think-
[01:52:31.280 --> 01:52:33.280]   I think-
[01:52:33.280 --> 01:52:35.280]   I think-
[01:52:35.280 --> 01:52:37.280]   I think-
[01:52:37.280 --> 01:52:39.280]   I think-
[01:52:39.280 --> 01:52:41.280]   I think-
[01:52:41.280 --> 01:52:43.280]   I think-
[01:52:43.280 --> 01:52:45.280]   I think-
[01:52:45.280 --> 01:52:47.280]   I think-
[01:52:47.280 --> 01:52:49.280]   I think-
[01:52:49.280 --> 01:52:51.280]   I think-
[01:52:51.280 --> 01:52:53.280]   I think-
[01:52:53.280 --> 01:52:55.280]   I think-
[01:52:55.280 --> 01:52:57.280]   I think-
[01:52:57.280 --> 01:52:58.280]   I think-
[01:52:58.280 --> 01:53:00.280]   I think-
[01:53:00.280 --> 01:53:02.280]   I think-
[01:53:02.280 --> 01:53:04.280]   I think-
[01:53:04.280 --> 01:53:06.280]   I think-
[01:53:06.280 --> 01:53:08.280]   I think-
[01:53:08.280 --> 01:53:10.280]   I think-
[01:53:10.280 --> 01:53:12.280]   I think-
[01:53:12.280 --> 01:53:14.280]   I think-
[01:53:14.280 --> 01:53:16.280]   I think-
[01:53:16.280 --> 01:53:18.280]   I think-
[01:53:18.280 --> 01:53:20.280]   I think-
[01:53:20.280 --> 01:53:22.280]   I think-
[01:53:22.280 --> 01:53:24.280]   I think-
[01:53:24.280 --> 01:53:26.280]   I think-
[01:53:26.280 --> 01:53:27.280]   I think-
[01:53:27.280 --> 01:53:29.280]   I think-
[01:53:29.280 --> 01:53:31.280]   I think-
[01:53:31.280 --> 01:53:33.280]   I think-
[01:53:33.280 --> 01:53:35.280]   I think-
[01:53:35.280 --> 01:53:37.280]   I think-
[01:53:37.280 --> 01:53:39.280]   I think-
[01:53:39.280 --> 01:53:41.280]   I think-
[01:53:41.280 --> 01:53:43.280]   I think-
[01:53:43.280 --> 01:53:45.280]   I think-
[01:53:45.280 --> 01:53:47.280]   I think-
[01:53:47.280 --> 01:53:49.280]   I think-
[01:53:49.280 --> 01:53:51.280]   I think-
[01:53:51.280 --> 01:53:53.280]   I think-
[01:53:53.280 --> 01:53:55.280]   I think-
[01:53:55.280 --> 01:53:56.280]   I think-
[01:53:56.280 --> 01:53:58.280]   I think-
[01:53:58.280 --> 01:54:00.280]   I think-
[01:54:00.280 --> 01:54:02.280]   I think-
[01:54:02.280 --> 01:54:04.280]   I think-
[01:54:04.280 --> 01:54:06.280]   I think-
[01:54:06.280 --> 01:54:08.280]   I think-
[01:54:08.280 --> 01:54:10.280]   I think-
[01:54:10.280 --> 01:54:12.280]   I think-
[01:54:12.280 --> 01:54:14.280]   I think-
[01:54:14.280 --> 01:54:16.280]   I think-
[01:54:16.280 --> 01:54:18.280]   I think-
[01:54:18.280 --> 01:54:20.280]   I think-
[01:54:20.280 --> 01:54:22.280]   I think-
[01:54:22.280 --> 01:54:24.280]   I think-
[01:54:24.280 --> 01:54:25.280]   I think-
[01:54:25.280 --> 01:54:27.280]   I think-
[01:54:27.280 --> 01:54:29.280]   I think-
[01:54:29.280 --> 01:54:31.280]   I think-
[01:54:31.280 --> 01:54:33.280]   I think-
[01:54:33.280 --> 01:54:35.280]   I think-
[01:54:35.280 --> 01:54:37.280]   I think-
[01:54:37.280 --> 01:54:39.280]   I think-
[01:54:39.280 --> 01:54:41.280]   I think-
[01:54:41.280 --> 01:54:43.280]   I think-
[01:54:43.280 --> 01:54:45.280]   I think-
[01:54:45.280 --> 01:54:47.280]   I think-
[01:54:47.280 --> 01:54:49.280]   I think-
[01:54:49.280 --> 01:54:51.280]   I think-
[01:54:51.280 --> 01:54:53.280]   I think-
[01:54:53.280 --> 01:54:54.280]   I think-
[01:54:54.280 --> 01:54:56.280]   I think-
[01:54:56.280 --> 01:54:58.280]   I think-
[01:54:58.280 --> 01:55:00.280]   I think-
[01:55:00.280 --> 01:55:02.280]   I think-
[01:55:02.280 --> 01:55:04.280]   I think-
[01:55:04.280 --> 01:55:06.280]   I think-
[01:55:06.280 --> 01:55:08.280]   I think-
[01:55:08.280 --> 01:55:10.280]   I think-
[01:55:10.280 --> 01:55:12.280]   I think-
[01:55:12.280 --> 01:55:14.280]   I think-
[01:55:14.280 --> 01:55:16.280]   I think-
[01:55:16.280 --> 01:55:18.280]   I think-
[01:55:18.280 --> 01:55:20.280]   I think-
[01:55:20.280 --> 01:55:22.280]   I think-
[01:55:22.280 --> 01:55:23.280]   I think-
[01:55:23.280 --> 01:55:25.280]   I think-
[01:55:25.280 --> 01:55:27.280]   I think-
[01:55:27.280 --> 01:55:29.280]   I think-
[01:55:29.280 --> 01:55:31.280]   I think-
[01:55:31.280 --> 01:55:33.280]   I think-
[01:55:33.280 --> 01:55:35.280]   I think-
[01:55:35.280 --> 01:55:37.280]   I think-
[01:55:37.280 --> 01:55:39.280]   I think-
[01:55:39.280 --> 01:55:41.280]   I think-
[01:55:41.280 --> 01:55:43.280]   I think-
[01:55:43.280 --> 01:55:45.280]   I think-
[01:55:45.280 --> 01:55:47.280]   I think-
[01:55:47.280 --> 01:55:49.280]   I think-
[01:55:49.280 --> 01:55:51.280]   I think-
[01:55:51.280 --> 01:55:52.280]   I think-
[01:55:52.280 --> 01:55:54.280]   I think-
[01:55:54.280 --> 01:55:56.280]   I think-
[01:55:56.280 --> 01:55:58.280]   I think-
[01:55:58.280 --> 01:56:00.280]   I think-
[01:56:00.280 --> 01:56:02.280]   I think-
[01:56:02.280 --> 01:56:04.280]   I think-
[01:56:04.280 --> 01:56:06.280]   I think-
[01:56:06.280 --> 01:56:08.280]   I think-
[01:56:08.280 --> 01:56:10.280]   I think-
[01:56:10.280 --> 01:56:12.280]   I think-
[01:56:12.280 --> 01:56:14.280]   I think-
[01:56:14.280 --> 01:56:16.280]   I think-
[01:56:16.280 --> 01:56:18.280]   I think-
[01:56:18.280 --> 01:56:20.280]   I think-
[01:56:20.280 --> 01:56:21.280]   I think-
[01:56:21.280 --> 01:56:23.280]   I think-
[01:56:23.280 --> 01:56:25.280]   I think-
[01:56:25.280 --> 01:56:27.280]   I think-
[01:56:27.280 --> 01:56:29.280]   I think-
[01:56:29.280 --> 01:56:31.280]   I think-
[01:56:31.280 --> 01:56:33.280]   I think-
[01:56:33.280 --> 01:56:35.280]   I think-
[01:56:35.280 --> 01:56:37.280]   I think-
[01:56:37.280 --> 01:56:39.280]   I think-
[01:56:39.280 --> 01:56:41.280]   I think-
[01:56:41.280 --> 01:56:43.280]   I think-
[01:56:43.280 --> 01:56:45.280]   I think-
[01:56:45.280 --> 01:56:47.280]   I think-
[01:56:47.280 --> 01:56:49.280]   I think-
[01:56:49.280 --> 01:56:50.280]   I think-
[01:56:50.280 --> 01:56:52.280]   I think-
[01:56:52.280 --> 01:56:54.280]   I think-
[01:56:54.280 --> 01:56:56.280]   I think-
[01:56:56.280 --> 01:56:58.280]   I think-
[01:56:58.280 --> 01:57:00.280]   I think-
[01:57:00.280 --> 01:57:02.280]   I think-
[01:57:02.280 --> 01:57:04.280]   I think-
[01:57:04.280 --> 01:57:06.280]   I think-
[01:57:06.280 --> 01:57:08.280]   I think-
[01:57:08.280 --> 01:57:10.280]   I think-
[01:57:10.280 --> 01:57:12.280]   I think-
[01:57:12.280 --> 01:57:14.280]   I think-
[01:57:14.280 --> 01:57:16.280]   I think-
[01:57:16.280 --> 01:57:18.280]   I think-
[01:57:18.280 --> 01:57:19.280]   I think-
[01:57:19.280 --> 01:57:21.280]   I think-
[01:57:21.280 --> 01:57:23.280]   I think-
[01:57:23.280 --> 01:57:25.280]   I think-
[01:57:25.280 --> 01:57:27.280]   I think-
[01:57:27.280 --> 01:57:29.280]   I think-
[01:57:29.280 --> 01:57:31.280]   I think-
[01:57:31.280 --> 01:57:33.280]   I think-
[01:57:33.280 --> 01:57:35.280]   I think-
[01:57:35.280 --> 01:57:37.280]   I think-
[01:57:37.280 --> 01:57:39.280]   I think-
[01:57:39.280 --> 01:57:41.280]   I think-
[01:57:41.280 --> 01:57:43.280]   I think-
[01:57:43.280 --> 01:57:45.280]   I think-
[01:57:45.280 --> 01:57:47.280]   I think-
[01:57:47.280 --> 01:57:48.280]   I think-
[01:57:48.280 --> 01:57:50.280]   I think-
[01:57:50.280 --> 01:57:52.280]   I think-
[01:57:52.280 --> 01:57:54.280]   I think-
[01:57:54.280 --> 01:57:56.280]   I think-
[01:57:56.280 --> 01:57:58.280]   I think-
[01:57:58.280 --> 01:58:00.280]   I think-
[01:58:00.280 --> 01:58:02.280]   I think-
[01:58:02.280 --> 01:58:04.280]   I think-
[01:58:04.280 --> 01:58:06.280]   I think-
[01:58:06.280 --> 01:58:08.280]   I think-
[01:58:08.280 --> 01:58:10.280]   I think-
[01:58:10.280 --> 01:58:12.280]   I think-
[01:58:12.280 --> 01:58:14.280]   I think-
[01:58:14.280 --> 01:58:16.280]   I think-
[01:58:16.280 --> 01:58:17.280]   I think-
[01:58:17.280 --> 01:58:19.280]   I think-
[01:58:19.280 --> 01:58:21.280]   I think-
[01:58:21.280 --> 01:58:23.280]   I think-
[01:58:23.280 --> 01:58:25.280]   I think-
[01:58:25.280 --> 01:58:27.280]   I think-
[01:58:27.280 --> 01:58:29.280]   I think-
[01:58:29.280 --> 01:58:31.280]   I think-
[01:58:31.280 --> 01:58:33.280]   I think-
[01:58:33.280 --> 01:58:35.280]   I think-
[01:58:35.280 --> 01:58:37.280]   I think-
[01:58:37.280 --> 01:58:39.280]   I think-
[01:58:39.280 --> 01:58:41.280]   I think-
[01:58:41.280 --> 01:58:43.280]   I think-
[01:58:43.280 --> 01:58:45.280]   I think-
[01:58:45.280 --> 01:58:46.280]   I think-
[01:58:46.280 --> 01:58:48.280]   I think-
[01:58:48.280 --> 01:58:50.280]   I think-
[01:58:50.280 --> 01:58:52.280]   I think-
[01:58:52.280 --> 01:58:54.280]   I think-
[01:58:54.280 --> 01:58:56.280]   I think-
[01:58:56.280 --> 01:58:58.280]   I think-
[01:58:58.280 --> 01:59:00.280]   I think-
[01:59:00.280 --> 01:59:02.280]   I think-
[01:59:02.280 --> 01:59:04.280]   I think-
[01:59:04.280 --> 01:59:05.280]   I think-
[01:59:05.280 --> 01:59:07.280]   I think-
[01:59:07.280 --> 01:59:10.280]   I think-
[01:59:10.280 --> 01:59:12.280]   I think-
[01:59:12.280 --> 01:59:14.280]   I think-
[01:59:14.280 --> 01:59:15.280]   I think-
[01:59:15.280 --> 01:59:17.280]   I think-
[01:59:17.280 --> 01:59:19.280]   I think-
[01:59:19.280 --> 01:59:21.280]   I think-
[01:59:21.280 --> 01:59:23.280]   I think-
[01:59:23.280 --> 01:59:25.280]   I think-
[01:59:25.280 --> 01:59:27.280]   I think-
[01:59:27.280 --> 01:59:29.280]   I think-
[01:59:29.280 --> 01:59:31.280]   I think-
[01:59:31.280 --> 01:59:33.280]   I think-
[01:59:33.280 --> 01:59:35.280]   I think-
[01:59:35.280 --> 01:59:37.280]   I think-
[01:59:37.280 --> 01:59:39.280]   I think-
[01:59:39.280 --> 01:59:41.280]   I think-
[01:59:41.280 --> 01:59:43.280]   I think-
[01:59:43.280 --> 01:59:44.280]   I think-
[01:59:44.280 --> 01:59:46.280]   I think-
[01:59:46.280 --> 01:59:48.280]   I think-
[01:59:48.280 --> 01:59:50.280]   I think-
[01:59:50.280 --> 01:59:52.280]   I think-
[01:59:52.280 --> 01:59:54.280]   I think-
[01:59:54.280 --> 01:59:56.280]   I think-
[01:59:56.280 --> 01:59:58.280]   I think-
[01:59:58.280 --> 02:00:00.280]   I think-
[02:00:00.280 --> 02:00:02.280]   I think-
[02:00:02.280 --> 02:00:04.280]   I think-
[02:00:04.280 --> 02:00:06.280]   I think-
[02:00:06.280 --> 02:00:08.280]   I think-
[02:00:08.280 --> 02:00:10.280]   I think-
[02:00:10.280 --> 02:00:12.280]   I think-
[02:00:12.280 --> 02:00:13.280]   I think-
[02:00:13.280 --> 02:00:15.280]   I think-
