
[00:00:00.000 --> 00:00:04.880]   It's time for Twet this week in Tech. What a panel today. Mike Elgin. Oh,
[02:25:05.880 --> 02:25:09.160]   Uh, buy it. Oh doctor. Is it I cute him
[02:25:09.160 --> 02:25:11.560]   Nope
[02:25:11.560 --> 02:25:16.040]   You know the rules. Oh, yeah, okay. I'm not doctor has to end the show. Sorry. I apologize
[02:25:16.040 --> 02:25:20.760]   Uh, let's just quickly say mike elgin is at elgin.com
[02:25:21.320 --> 02:25:24.760]   He is at mike elgin on twitter and he also has mike's list, which is another
[02:25:24.760 --> 02:25:31.000]   Between those two mailing lists. I got everything I want all the all the fun little tidbits the internet is so good at
[02:25:31.000 --> 02:25:34.120]   Uh, thank you and can I plug one quick thing? Yes
[02:25:34.120 --> 02:25:40.280]   So gastronomad experiences are ramping up for 2021 where where it we're gonna
[02:25:40.280 --> 02:25:42.520]   It's gonna be amazing
[02:25:42.520 --> 02:25:48.680]   And we are built in like a social distancing kind of a situation because of the way we do everything
[02:25:49.000 --> 02:25:51.160]   We live together in a in a farmhouse
[02:25:51.160 --> 02:25:56.760]   We go out and we do activities with a single person instead of like mingling with tourists
[02:25:56.760 --> 02:26:02.520]   So it's really ramping up people are uh signing up fast because there's a lot of pent up desire to travel so
[02:26:02.520 --> 02:26:05.080]   Check us out instanexonad.net
[02:26:05.080 --> 02:26:07.880]   Uh, oh man, uh, that's
[02:26:07.880 --> 02:26:10.440]   Provence in the spring
[02:26:10.440 --> 02:26:13.400]   Yeah, we added another provence because our first
[02:26:13.400 --> 02:26:15.800]   Provence next summer is sold out
[02:26:16.200 --> 02:26:20.840]   So we added a second Provence experience during the summer during the lavender season next year. So
[02:26:20.840 --> 02:26:25.000]   Definitely want to get it on man. I want to do that one too. You're gonna be in fez in uh
[02:26:25.000 --> 02:26:27.560]   Morocco, right where are you gonna be?
[02:26:27.560 --> 02:26:31.640]   We try and for maraco. It's a two-week experience and we travel the entire country. So fez maracch
[02:26:31.640 --> 02:26:36.840]   Uh chef shawin we go to the beach. We do it. We do it all go to the desert
[02:26:36.840 --> 02:26:41.640]   I love tancier. I just I can't this is I really want to do this one
[02:26:41.640 --> 02:26:43.480]   That that sounds amazing
[02:26:43.480 --> 02:26:48.440]   And you've the thing about these are great is you've done the footwork. You know the people you know the experience
[02:26:48.440 --> 02:26:54.520]   You are really a great guides of all this and it's it's around food, but it's also around culture and people
[02:26:54.520 --> 02:26:58.040]   So this is this is travel the way it was meant to be. This is not true
[02:26:58.040 --> 02:27:03.720]   Most of the people we interact with the winemakers the chefs and so on are personal good great friends of ours
[02:27:03.720 --> 02:27:07.800]   We've known for many years. So it's you're you're you're like family when you're doing this thing
[02:27:07.800 --> 02:27:10.600]   So it's it's really a transformative thing. So
[02:27:11.400 --> 02:27:15.080]   Next year it's going to be a huge year for gastronomad stuff
[02:27:15.080 --> 02:27:22.360]   I can't wait. Yep as because everybody would be dying to travel get out of the house. Yes gastronomad.net to learn about the
[02:27:22.360 --> 02:27:25.720]   Wonderful events coming up. I'm glad you're getting back on the
[02:27:25.720 --> 02:27:29.400]   On the gastronomad train. Thank you. It's like a lot of fun
[02:27:29.400 --> 02:27:35.880]   And now as is always the case when oh doc is on the show. I don't know how when did this start? Oh doctor
[02:27:36.840 --> 02:27:41.240]   So since I have to sit in your chair when I used to visit uncle leo he gets the last
[02:27:41.240 --> 02:27:45.240]   Been a long time the last word we've talked about chickenization
[02:27:45.240 --> 02:27:49.240]   We've talked about totalitarianism as aism as a service
[02:27:49.240 --> 02:27:56.280]   We've talked about gerbils. We've you are we're talking about black panther
[02:27:56.280 --> 02:28:02.520]   Uh, Chadwick boseman. You are going to get to have the final word ladies and gentlemen. I give you all in jj stone
[02:28:02.520 --> 02:28:04.520]   We call him oh doctor
[02:28:04.840 --> 02:28:09.320]   So first thing a great show. I was super quiet today because there were people that were vastly
[02:28:09.320 --> 02:28:12.920]   Smarter than me and I didn't feel like dueling and getting stabbed to death
[02:28:12.920 --> 02:28:16.040]   So that's why I was quiet. I can learn some of the two I was taking notes
[02:28:16.040 --> 02:28:19.720]   I got spellings to check up on after the show. So I got I got some work to do
[02:28:19.720 --> 02:28:22.680]   Do myself together this episode
[02:28:22.680 --> 02:28:26.840]   but um I get a lot of emails for people after I'm wanting to show and uh
[02:28:26.840 --> 02:28:30.280]   Most of them are great. Some people yell at me and they have a problem me
[02:28:30.600 --> 02:28:35.320]   And I fully understand how they can seem that like I'm so angry or some people think I'm too happy
[02:28:35.320 --> 02:28:37.480]   So I just want to tell you one experience of mine
[02:28:37.480 --> 02:28:42.600]   So do you understand like the climate that we're in in the world when you see people get frustrated and they lash out?
[02:28:42.600 --> 02:28:43.640]   Okay
[02:28:43.640 --> 02:28:47.400]   I'm doing pretty well for myself at a certain point in time. I say I'm going to buy a big house
[02:28:47.400 --> 02:28:51.480]   I buy a big house in a nice neighborhood three thousand square feet three car garage
[02:28:51.480 --> 02:28:54.680]   It's only me and my daughter, but I feel like I deserve it. So I get it
[02:28:54.680 --> 02:29:00.200]   And the three years I lived there I got pulled over 87 times in that neighborhood or generally around that area
[02:29:00.440 --> 02:29:01.800]   I only got six tickets
[02:29:01.800 --> 02:29:06.120]   So you do the math on how many times I was pulled over for no reason just because I had a nice car
[02:29:06.120 --> 02:29:08.360]   And I look like I look and I'm in a nice area
[02:29:08.360 --> 02:29:14.200]   Back when sandy hit a big storm people kind of know about it the power went out of my house
[02:29:14.200 --> 02:29:19.160]   I went to go stay at a friend's house in philadelphia. I come back home. My house is robbed
[02:29:19.160 --> 02:29:25.400]   $50,000 of the equipment my computers my cameras all the stuff that I do and use to make a living for myself
[02:29:25.400 --> 02:29:28.840]   We're all gone. They left the TVs on the wall because I guess they couldn't get them out
[02:29:28.840 --> 02:29:31.080]   But everything else of electronic value was gone
[02:29:31.080 --> 02:29:34.760]   Um, I didn't call the police out to my home
[02:29:34.760 --> 02:29:36.840]   I went to the police station to file a report
[02:29:36.840 --> 02:29:39.320]   The detective as he's taken on our port. He said well
[02:29:39.320 --> 02:29:45.320]   Why didn't she call us out to the house? And I said I've seen videos of people calling police when their home has been invaded and they've been shot
[02:29:45.320 --> 02:29:48.120]   And he looked at me and said fair point
[02:29:48.120 --> 02:29:50.360]   Oh, I thought I support
[02:29:50.360 --> 02:29:52.440]   Clicked on the police report
[02:29:52.440 --> 02:29:54.440]   I filed my insurance company
[02:29:54.440 --> 02:30:00.360]   Now sally for me they did take my safe which had a lot of my receipts the paperwork receipts in there
[02:30:00.360 --> 02:30:02.520]   And I had copies of them scanned in the cloud
[02:30:02.520 --> 02:30:05.960]   But the insurance company kind of screwed me out of $60,000 of equipment
[02:30:05.960 --> 02:30:11.160]   Because they said that I could falsify these documents that were scanned because I don't have the paper documentation
[02:30:11.160 --> 02:30:14.680]   So I get really frustrated with my life. I think to myself
[02:30:14.680 --> 02:30:20.120]   I've been pulled over so many times and it's nice beautiful home. It's too big for me. Anyway, I'm going to sell it take a loss and move
[02:30:20.600 --> 02:30:24.520]   As I'm packing up to move with my daughter. You have the door open. Have you ever moved out of a place?
[02:30:24.520 --> 02:30:27.480]   I left the door because I'm coming in and out
[02:30:27.480 --> 02:30:34.920]   I come downstairs. There's 12 cops outside my house. She's 11 in the front. No 10 in the front two in the back
[02:30:34.920 --> 02:30:37.480]   Guns drawn
[02:30:37.480 --> 02:30:41.880]   Sorry to have idea. What are you doing here? Blah blah blah blah. I said whoa what's going on?
[02:30:41.880 --> 02:30:45.160]   Like oh, we've had a lot of robberies on the street. I'm like, yeah, I know I'm one of the people
[02:30:45.160 --> 02:30:48.920]   Well, I need your license. What do you need my last? There's moving boxes here
[02:30:48.920 --> 02:30:52.280]   I'm I'm packing up with my child. Why do you why do I have to get you my ID?
[02:30:52.280 --> 02:30:56.840]   Now mind you all these people have guns in their hands and they're all very anxious and I'm just like dude
[02:30:56.840 --> 02:31:01.160]   My detective's name is detective. She's actually name is Michael Jackson funny enough
[02:31:01.160 --> 02:31:04.440]   His name is Michael Jackson. How would I know the detective like
[02:31:04.440 --> 02:31:09.240]   I've had a gun pulled on me by cops four times in my lifetime the first time
[02:31:09.240 --> 02:31:13.560]   I was 11 years old and it took another cop to come and grab that cop and say hey
[02:31:13.560 --> 02:31:15.240]   This is a kid put your gun down
[02:31:15.320 --> 02:31:20.920]   So I do know that there's crazy people that shouldn't have guns and there's good people that have common sense working in that business
[02:31:20.920 --> 02:31:24.600]   But I take it back to where I was living at in that time frame
[02:31:24.600 --> 02:31:27.640]   Lost everything still got harassed
[02:31:27.640 --> 02:31:31.720]   But you wouldn't know that I come on this show and I make jokes and I have fun
[02:31:31.720 --> 02:31:35.880]   And I just do what I got to do and I'm ranting and raving and joe josh joccan
[02:31:35.880 --> 02:31:39.400]   Because that's the way I have to live my life and those are things I have to do on a regular basis
[02:31:39.400 --> 02:31:42.440]   So when you see things out in the world you wonder why people get soft set
[02:31:42.840 --> 02:31:46.280]   It's because I'm not the only person who gets pulled over all the time for no reason
[02:31:46.280 --> 02:31:48.280]   I'm not the only person who gets harassed for no reason
[02:31:48.280 --> 02:31:51.880]   I'm not the only person who's had a gun pulled on them for literally no reason
[02:31:51.880 --> 02:31:55.960]   But I have to go on about my day and be thankful and say sorry
[02:31:55.960 --> 02:31:58.680]   Yes, sir. No, sir and tell the line
[02:31:58.680 --> 02:32:00.760]   And I say that to say
[02:32:00.760 --> 02:32:05.000]   tomorrow i'm putting up a video from two years ago from me and aunt that I've recorded
[02:32:05.000 --> 02:32:09.000]   Because I got so depressed and all my stuff got so I've reposted it
[02:32:09.080 --> 02:32:13.240]   But i'm trying to be in my chat week bozeman and tell you again to do better
[02:32:13.240 --> 02:32:17.080]   Even though I built myself back up. I got all my cameras back. I got all my lenses back
[02:32:17.080 --> 02:32:20.440]   I worked hard. I bought new stuff. I got a new insurance company
