
[00:00:00.000 --> 00:00:05.640]   It's time for Twit, this week in tech, our second episode of the brand new East Side Studios.
[01:52:14.920 --> 01:52:15.920]   Oh, my gosh.
[01:52:15.920 --> 01:52:16.920]   Oh, my gosh.
[01:52:16.920 --> 01:52:17.920]   Oh, my gosh.
[01:52:17.920 --> 01:52:18.920]   Oh, my gosh.
[01:52:18.920 --> 01:52:19.920]   Oh, my gosh.
[01:52:19.920 --> 01:52:20.920]   Oh, my gosh.
[01:52:20.920 --> 01:52:21.920]   Oh, my gosh.
[01:52:21.920 --> 01:52:22.920]   Oh, my gosh.
[01:52:22.920 --> 01:52:23.920]   Oh, my gosh.
[01:52:23.920 --> 01:52:24.920]   Oh, my gosh.
[01:52:24.920 --> 01:52:25.920]   Oh, my gosh.
[01:52:25.920 --> 01:52:26.920]   Oh, my gosh.
[01:52:26.920 --> 01:52:27.920]   Oh, my gosh.
[01:52:27.920 --> 01:52:28.920]   Oh, my gosh.
[01:52:28.920 --> 01:52:29.920]   Oh, my gosh.
[01:52:29.920 --> 01:52:30.920]   Oh, my gosh.
[01:52:30.920 --> 01:52:31.920]   Oh, my gosh.
[01:52:31.920 --> 01:52:32.920]   Oh, my gosh.
[01:52:32.920 --> 01:52:33.920]   Oh, my gosh.
[01:52:33.920 --> 01:52:34.920]   Oh, my gosh.
[01:52:34.920 --> 01:52:35.920]   Oh, my gosh.
[01:52:35.920 --> 01:52:36.920]   Oh, my gosh.
[01:52:36.920 --> 01:52:37.920]   Oh, my gosh.
[01:52:37.920 --> 01:52:38.920]   Oh, my gosh.
[01:52:38.920 --> 01:52:39.920]   Oh, my gosh.
[01:52:39.920 --> 01:52:40.920]   Oh, my gosh.
[01:52:40.920 --> 01:52:41.920]   Oh, my gosh.
[01:52:41.920 --> 01:52:42.920]   Oh, my gosh.
[01:52:42.920 --> 01:52:47.920]   Oh, my gosh.
[01:52:47.920 --> 01:52:48.920]   Oh, my gosh.
[01:52:48.920 --> 01:52:49.920]   Oh, my gosh.
[01:52:49.920 --> 01:52:50.920]   Oh, my gosh.
[01:52:50.920 --> 01:52:51.920]   Oh, my gosh.
[01:52:51.920 --> 01:52:52.920]   Oh, my gosh.
[01:52:52.920 --> 01:52:53.920]   Oh, my gosh.
[01:52:53.920 --> 01:52:54.920]   Oh, my gosh.
[01:52:54.920 --> 01:52:55.920]   Oh, my gosh.
[01:52:55.920 --> 01:52:56.920]   Oh, my gosh.
[01:52:56.920 --> 01:52:57.920]   Oh, my gosh.
[01:52:57.920 --> 01:52:58.920]   Oh, my gosh.
[01:52:58.920 --> 01:52:59.920]   Oh, my gosh.
[01:52:59.920 --> 01:53:00.920]   Oh, my gosh.
[01:53:00.920 --> 01:53:01.920]   Oh, my gosh.
[01:53:01.920 --> 01:53:02.920]   Oh, my gosh.
[01:53:02.920 --> 01:53:03.920]   Oh, my gosh.
[01:53:03.920 --> 01:53:04.920]   Oh, my gosh.
[01:53:04.920 --> 01:53:05.920]   Oh, my gosh.
[01:53:05.920 --> 01:53:06.920]   Oh, my gosh.
[01:53:06.920 --> 01:53:07.920]   Oh, my gosh.
[01:53:07.920 --> 01:53:08.920]   Oh, my gosh.
[01:53:08.920 --> 01:53:09.920]   Oh, my gosh.
[01:53:09.920 --> 01:53:10.920]   Oh, my gosh.
[01:53:10.920 --> 01:53:11.920]   Oh, my gosh.
[01:53:11.920 --> 01:53:12.920]   Oh, my gosh.
[01:53:12.920 --> 01:53:13.920]   Oh, my gosh.
[01:53:13.920 --> 01:53:14.920]   Oh, my gosh.
[01:53:14.920 --> 01:53:15.920]   Oh, my gosh.
[01:53:15.920 --> 01:53:16.920]   Oh, my gosh.
[01:53:16.920 --> 01:53:17.920]   Oh, my gosh.
[01:53:17.920 --> 01:53:18.920]   Oh, my gosh.
[01:53:18.920 --> 01:53:19.920]   Oh, my gosh.
[01:53:19.920 --> 01:53:20.920]   Oh, my gosh.
[01:53:20.920 --> 01:53:21.920]   Oh, my gosh.
[01:53:21.920 --> 01:53:22.920]   Oh, my gosh.
[01:53:22.920 --> 01:53:23.920]   Oh, my gosh.
[01:53:23.920 --> 01:53:24.920]   Oh, my gosh.
[01:53:24.920 --> 01:53:25.920]   Oh, my gosh.
[01:53:25.920 --> 01:53:26.920]   Oh, my gosh.
[01:53:26.920 --> 01:53:27.920]   Oh, my gosh.
[01:53:27.920 --> 01:53:28.920]   Oh, my gosh.
[01:53:28.920 --> 01:53:29.920]   Oh, my gosh.
[01:53:29.920 --> 01:53:30.920]   Oh, my gosh.
[01:53:30.920 --> 01:53:31.920]   Oh, my gosh.
[01:53:31.920 --> 01:53:32.920]   Oh, my gosh.
[01:53:32.920 --> 01:53:33.920]   Oh, my gosh.
[01:53:33.920 --> 01:53:34.920]   Oh, my gosh.
[01:53:34.920 --> 01:53:35.920]   Oh, my gosh.
[01:53:35.920 --> 01:53:36.920]   Oh, my gosh.
[01:53:36.920 --> 01:53:37.920]   Oh, my gosh.
[01:53:37.920 --> 01:53:38.920]   Oh, my gosh.
[01:53:38.920 --> 01:53:39.920]   Oh, my gosh.
[01:53:39.920 --> 01:53:40.920]   Oh, my gosh.
[01:53:40.920 --> 01:53:41.920]   Oh, my gosh.
[01:53:41.920 --> 01:53:42.920]   Oh, my gosh.
[01:53:42.920 --> 01:53:43.920]   Oh, my gosh.
[01:53:43.920 --> 01:53:44.920]   Oh, my gosh.
[01:53:44.920 --> 01:53:45.920]   Oh, my gosh.
[01:53:45.920 --> 01:53:46.920]   Oh, my gosh.
[01:53:46.920 --> 01:53:47.920]   Oh, my gosh.
[01:53:47.920 --> 01:53:48.920]   Oh, my gosh.
[01:53:48.920 --> 01:53:49.920]   Oh, my gosh.
[01:53:49.920 --> 01:53:50.920]   Oh, my gosh.
[01:53:50.920 --> 01:53:51.920]   Oh, my gosh.
[01:53:51.920 --> 01:53:52.920]   Oh, my gosh.
[01:53:52.920 --> 01:53:53.920]   Oh, my gosh.
[01:53:53.920 --> 01:53:54.920]   Oh, my gosh.
[01:53:54.920 --> 01:53:55.920]   Oh, my gosh.
[01:53:55.920 --> 01:53:56.920]   Oh, my gosh.
[01:53:56.920 --> 01:53:57.920]   Oh, my gosh.
[01:53:57.920 --> 01:53:58.920]   Oh, my gosh.
[01:53:58.920 --> 01:53:59.920]   Oh, my gosh.
[01:53:59.920 --> 01:54:00.920]   Oh, my gosh.
[01:54:00.920 --> 01:54:01.920]   Oh, my gosh.
[01:54:01.920 --> 01:54:02.920]   Oh, my gosh.
[01:54:02.920 --> 01:54:03.920]   Oh, my gosh.
[01:54:03.920 --> 01:54:04.920]   Oh, my gosh.
[01:54:04.920 --> 01:54:05.920]   Oh, my gosh.
[01:54:05.920 --> 01:54:10.920]   Oh, my gosh.
[01:54:10.920 --> 01:54:11.920]   Oh, my gosh.
[01:54:11.920 --> 01:54:12.920]   Oh, my gosh.
[01:54:12.920 --> 01:54:13.920]   Oh, my gosh.
[01:54:13.920 --> 01:54:14.920]   Oh, my gosh.
[01:54:14.920 --> 01:54:15.920]   Oh, my gosh.
[01:54:15.920 --> 01:54:16.920]   Oh, my gosh.
[01:54:16.920 --> 01:54:17.920]   Oh, my gosh.
[01:54:17.920 --> 01:54:18.920]   Oh, my gosh.
[01:54:18.920 --> 01:54:19.920]   Oh, my gosh.
[01:54:19.920 --> 01:54:20.920]   Oh, my gosh.
[01:54:20.920 --> 01:54:21.920]   Oh, my gosh.
[01:54:21.920 --> 01:54:22.920]   Oh, my gosh.
[01:54:22.920 --> 01:54:23.920]   Oh, my gosh.
[01:54:23.920 --> 01:54:24.920]   Oh, my gosh.
[01:54:24.920 --> 01:54:25.920]   Oh, my gosh.
[01:54:25.920 --> 01:54:26.920]   Oh, my gosh.
[01:54:26.920 --> 01:54:27.920]   Oh, my gosh.
[01:54:27.920 --> 01:54:28.920]   Oh, my gosh.
[01:54:28.920 --> 01:54:29.920]   Oh, my gosh.
[01:54:29.920 --> 01:54:30.920]   Oh, my gosh.
[01:54:30.920 --> 01:54:31.920]   Oh, my gosh.
[01:54:31.920 --> 01:54:32.920]   Oh, my gosh.
[01:54:32.920 --> 01:54:33.920]   Oh, my gosh.
[01:54:33.920 --> 01:54:34.920]   Oh, my gosh.
[01:54:34.920 --> 01:54:35.920]   Oh, my gosh.
[01:54:35.920 --> 01:54:36.920]   Oh, my gosh.
[01:54:36.920 --> 01:54:37.920]   Oh, my gosh.
[01:54:37.920 --> 01:54:38.920]   Oh, my gosh.
[01:54:38.920 --> 01:54:39.920]   Oh, my gosh.
[01:54:39.920 --> 01:54:40.920]   Oh, my gosh.
[01:54:40.920 --> 01:54:41.920]   Oh, my gosh.
[01:54:41.920 --> 01:54:42.920]   Oh, my gosh.
[01:54:42.920 --> 01:54:43.920]   Oh, my gosh.
[01:54:43.920 --> 01:54:44.920]   Oh, my gosh.
[01:54:44.920 --> 01:54:45.920]   Oh, my gosh.
[01:54:45.920 --> 01:54:46.920]   Oh, my gosh.
[01:54:46.920 --> 01:54:47.920]   Oh, my gosh.
[01:54:47.920 --> 01:54:48.920]   Oh, my gosh.
[01:54:48.920 --> 01:54:49.920]   Oh, my gosh.
[01:54:49.920 --> 01:54:50.920]   Oh, my gosh.
[01:54:50.920 --> 01:54:51.920]   Oh, my gosh.
[01:54:51.920 --> 01:54:52.920]   Oh, my gosh.
[01:54:52.920 --> 01:54:53.920]   Oh, my gosh.
[01:54:53.920 --> 01:54:54.920]   Oh, my gosh.
[01:54:54.920 --> 01:54:55.920]   Oh, my gosh.
[01:54:55.920 --> 01:54:56.920]   Oh, my gosh.
[01:54:56.920 --> 01:54:57.920]   Oh, my gosh.
[01:54:57.920 --> 01:54:58.920]   Oh, my gosh.
[01:54:58.920 --> 01:54:59.920]   Oh, my gosh.
[01:54:59.920 --> 01:55:00.920]   Oh, my gosh.
[01:55:00.920 --> 01:55:01.920]   Oh, my gosh.
[01:55:01.920 --> 01:55:06.920]   Oh, my gosh.
[01:55:06.920 --> 01:55:07.920]   Oh, my gosh.
[01:55:07.920 --> 01:55:08.920]   Oh, my gosh.
[01:55:08.920 --> 01:55:09.920]   Oh, my gosh.
[01:55:09.920 --> 01:55:10.920]   Oh, my gosh.
[01:55:10.920 --> 01:55:11.920]   Oh, my gosh.
[01:55:11.920 --> 01:55:12.920]   Oh, my gosh.
[01:55:12.920 --> 01:55:13.920]   Oh, my gosh.
[01:55:13.920 --> 01:55:14.920]   Oh, my gosh.
[01:55:14.920 --> 01:55:15.920]   Oh, my gosh.
[01:55:15.920 --> 01:55:16.920]   Oh, my gosh.
[01:55:16.920 --> 01:55:17.920]   Oh, my gosh.
[01:55:17.920 --> 01:55:18.920]   Oh, my gosh.
[01:55:18.920 --> 01:55:19.920]   Oh, my gosh.
[01:55:19.920 --> 01:55:20.920]   Oh, my gosh.
[01:55:20.920 --> 01:55:21.920]   Oh, my gosh.
[01:55:21.920 --> 01:55:22.920]   Oh, my gosh.
[01:55:22.920 --> 01:55:23.920]   Oh, my gosh.
[01:55:23.920 --> 01:55:24.920]   Oh, my gosh.
[01:55:24.920 --> 01:55:25.920]   Oh, my gosh.
[01:55:25.920 --> 01:55:26.920]   Oh, my gosh.
[01:55:26.920 --> 01:55:27.920]   Oh, my gosh.
[01:55:27.920 --> 01:55:28.920]   Oh, my gosh.
[01:55:28.920 --> 01:55:29.920]   Oh, my gosh.
[01:55:29.920 --> 01:55:30.920]   Oh, my gosh.
[01:55:30.920 --> 01:55:31.920]   Oh, my gosh.
[01:55:31.920 --> 01:55:32.920]   Oh, my gosh.
[01:55:32.920 --> 01:55:33.920]   Oh, my gosh.
[01:55:33.920 --> 01:55:34.920]   Oh, my gosh.
[01:55:34.920 --> 01:55:35.920]   Oh, my gosh.
[01:55:35.920 --> 01:55:36.920]   Oh, my gosh.
[01:55:36.920 --> 01:55:37.920]   Oh, my gosh.
[01:55:37.920 --> 01:55:38.920]   Oh, my gosh.
[01:55:38.920 --> 01:55:39.920]   Oh, my gosh.
[01:55:39.920 --> 01:55:40.920]   Oh, my gosh.
[01:55:40.920 --> 01:55:41.920]   Oh, my gosh.
[01:55:41.920 --> 01:55:42.920]   Oh, my gosh.
[01:55:42.920 --> 01:55:43.920]   Oh, my gosh.
[01:55:43.920 --> 01:55:44.920]   Oh, my gosh.
[01:55:44.920 --> 01:55:45.920]   Oh, my gosh.
[01:55:45.920 --> 01:55:46.920]   Oh, my gosh.
[01:55:46.920 --> 01:55:47.920]   Oh, my gosh.
[01:55:47.920 --> 01:55:48.920]   Oh, my gosh.
[01:55:48.920 --> 01:55:49.920]   Oh, my gosh.
[01:55:49.920 --> 01:55:50.920]   Oh, my gosh.
[01:55:50.920 --> 01:55:51.920]   Oh, my gosh.
[01:55:51.920 --> 01:55:52.920]   Oh, my gosh.
[01:55:52.920 --> 01:55:53.920]   Oh, my gosh.
[01:55:53.920 --> 01:55:54.920]   Oh, my gosh.
[01:55:54.920 --> 01:55:55.920]   Oh, my gosh.
[01:55:55.920 --> 01:55:56.920]   Oh, my gosh.
[01:55:56.920 --> 01:55:57.920]   Oh, my gosh.
[01:55:57.920 --> 01:55:58.920]   Oh, my gosh.
[01:55:58.920 --> 01:55:59.920]   Oh, my gosh.
[01:55:59.920 --> 01:56:00.920]   Oh, my gosh.
[01:56:00.920 --> 01:56:01.920]   Oh, my gosh.
[01:56:01.920 --> 01:56:02.920]   Oh, my gosh.
[01:56:02.920 --> 01:56:03.920]   Oh, my gosh.
[01:56:03.920 --> 01:56:04.920]   Oh, my gosh.
[01:56:04.920 --> 01:56:05.920]   Oh, my gosh.
[01:56:05.920 --> 01:56:06.920]   Oh, my gosh.
[01:56:06.920 --> 01:56:07.920]   Oh, my gosh.
[01:56:07.920 --> 01:56:08.920]   Oh, my gosh.
[01:56:08.920 --> 01:56:09.920]   Oh, my gosh.
[01:56:09.920 --> 01:56:10.920]   Oh, my gosh.
[01:56:10.920 --> 01:56:11.920]   Oh, my gosh.
[01:56:11.920 --> 01:56:12.920]   Oh, my gosh.
[01:56:12.920 --> 01:56:13.920]   Oh, my gosh.
[01:56:13.920 --> 01:56:14.920]   Oh, my gosh.
[01:56:14.920 --> 01:56:15.920]   Oh, my gosh.
[01:56:15.920 --> 01:56:16.920]   Oh, my gosh.
[01:56:16.920 --> 01:56:17.920]   Oh, my gosh.
[01:56:17.920 --> 01:56:18.920]   Oh, my gosh.
[01:56:18.920 --> 01:56:19.920]   Oh, my gosh.
[01:56:19.920 --> 01:56:20.920]   Oh, my gosh.
[01:56:20.920 --> 01:56:21.920]   Oh, my gosh.
[01:56:21.920 --> 01:56:22.920]   Oh, my gosh.
[01:56:22.920 --> 01:56:23.920]   Oh, my gosh.
[01:56:23.920 --> 01:56:24.920]   Oh, my gosh.
[01:56:24.920 --> 01:56:29.920]   Oh, my gosh.
[01:56:29.920 --> 01:56:30.920]   Oh, my gosh.
[01:56:30.920 --> 01:56:31.920]   Oh, my gosh.
[01:56:31.920 --> 01:56:32.920]   Oh, my gosh.
[01:56:32.920 --> 01:56:33.920]   Oh, my gosh.
[01:56:33.920 --> 01:56:34.920]   Oh, my gosh.
[01:56:34.920 --> 01:56:35.920]   Oh, my gosh.
[01:56:35.920 --> 01:56:36.920]   Oh, my gosh.
[01:56:36.920 --> 01:56:37.920]   Oh, my gosh.
[01:56:37.920 --> 01:56:38.920]   Oh, my gosh.
[01:56:38.920 --> 01:56:39.920]   Oh, my gosh.
[01:56:39.920 --> 01:56:40.920]   Oh, my gosh.
[01:56:40.920 --> 01:56:41.920]   Oh, my gosh.
[01:56:41.920 --> 01:56:42.920]   Oh, my gosh.
[01:56:42.920 --> 01:56:43.920]   Oh, my gosh.
[01:56:43.920 --> 01:56:44.920]   Oh, my gosh.
[01:56:44.920 --> 01:56:45.920]   Oh, my gosh.
[01:56:45.920 --> 01:56:46.920]   Oh, my gosh.
[01:56:46.920 --> 01:56:47.920]   Oh, my gosh.
[01:56:47.920 --> 01:56:48.920]   Oh, my gosh.
[01:56:48.920 --> 01:56:49.920]   Oh, my gosh.
[01:56:49.920 --> 01:56:50.920]   Oh, my gosh.
[01:56:50.920 --> 01:56:51.920]   Oh, my gosh.
[01:56:51.920 --> 01:56:52.920]   Oh, my gosh.
[01:56:52.920 --> 01:56:53.920]   Oh, my gosh.
[01:56:53.920 --> 01:56:54.920]   Oh, my gosh.
[01:56:54.920 --> 01:56:55.920]   Oh, my gosh.
[01:56:55.920 --> 01:56:56.920]   Oh, my gosh.
[01:56:56.920 --> 01:56:57.920]   Oh, my gosh.
[01:56:57.920 --> 01:56:58.920]   Oh, my gosh.
[01:56:58.920 --> 01:56:59.920]   Oh, my gosh.
[01:56:59.920 --> 01:57:00.920]   Oh, my gosh.
[01:57:00.920 --> 01:57:01.920]   Oh, my gosh.
[01:57:01.920 --> 01:57:02.920]   Oh, my gosh.
[01:57:02.920 --> 01:57:03.920]   Oh, my gosh.
[01:57:03.920 --> 01:57:04.920]   Oh, my gosh.
[01:57:04.920 --> 01:57:05.920]   Oh, my gosh.
[01:57:05.920 --> 01:57:06.920]   Oh, my gosh.
[01:57:06.920 --> 01:57:07.920]   Oh, my gosh.
[01:57:07.920 --> 01:57:08.920]   Oh, my gosh.
[01:57:08.920 --> 01:57:09.920]   Oh, my gosh.
[01:57:09.920 --> 01:57:10.920]   Oh, my gosh.
[01:57:10.920 --> 01:57:11.920]   Oh, my gosh.
[01:57:11.920 --> 01:57:12.920]   Oh, my gosh.
[01:57:12.920 --> 01:57:13.920]   Oh, my gosh.
[01:57:13.920 --> 01:57:14.920]   Oh, my gosh.
[01:57:14.920 --> 01:57:15.920]   Oh, my gosh.
[01:57:15.920 --> 01:57:16.920]   Oh, my gosh.
[01:57:16.920 --> 01:57:17.920]   Oh, my gosh.
[01:57:17.920 --> 01:57:18.920]   Oh, my gosh.
[01:57:18.920 --> 01:57:19.920]   Oh, my gosh.
[01:57:19.920 --> 01:57:20.920]   Oh, my gosh.
[01:57:20.920 --> 01:57:22.920]   Oh, my gosh.
[01:57:22.920 --> 01:57:23.920]   Oh, my gosh.
[01:57:23.920 --> 01:57:24.920]   Oh, my gosh.
[01:57:24.920 --> 01:57:25.920]   Oh, my gosh.
[01:57:25.920 --> 01:57:26.920]   Oh, my gosh.
[01:57:26.920 --> 01:57:27.920]   Oh, my gosh.
[01:57:27.920 --> 01:57:28.920]   Oh, my gosh.
[01:57:28.920 --> 01:57:29.920]   Oh, my gosh.
[01:57:29.920 --> 01:57:30.920]   Oh, my gosh.
[01:57:30.920 --> 01:57:31.920]   Oh, my gosh.
[01:57:31.920 --> 01:57:32.920]   Oh, my gosh.
[01:57:32.920 --> 01:57:33.920]   Oh, my gosh.
[01:57:33.920 --> 01:57:34.920]   Oh, my gosh.
[01:57:34.920 --> 01:57:35.920]   Oh, my gosh.
[01:57:35.920 --> 01:57:36.920]   Oh, my gosh.
[01:57:36.920 --> 01:57:37.920]   Oh, my gosh.
[01:57:37.920 --> 01:57:38.920]   Oh, my gosh.
[01:57:38.920 --> 01:57:39.920]   Oh, my gosh.
[01:57:39.920 --> 01:57:40.920]   Oh, my gosh.
[01:57:40.920 --> 01:57:41.920]   Oh, my gosh.
[01:57:41.920 --> 01:57:42.920]   Oh, my gosh.
[01:57:42.920 --> 01:57:43.920]   Oh, my gosh.
[01:57:43.920 --> 01:57:44.920]   Oh, my gosh.
[01:57:44.920 --> 01:57:45.920]   Oh, my gosh.
[01:57:45.920 --> 01:57:46.920]   Oh, my gosh.
[01:57:46.920 --> 01:57:47.920]   Oh, my gosh.
[01:57:47.920 --> 01:57:48.920]   Oh, my gosh.
[01:57:48.920 --> 01:57:50.920]   Oh, my gosh.
[01:57:50.920 --> 01:57:51.920]   Oh, my gosh.
[01:57:51.920 --> 01:57:52.920]   Oh, my gosh.
[01:57:52.920 --> 01:57:53.920]   Oh, my gosh.
[01:57:53.920 --> 01:57:54.920]   Oh, my gosh.
[01:57:54.920 --> 01:57:55.920]   Oh, my gosh.
[01:57:55.920 --> 01:57:56.920]   Oh, my gosh.
[01:57:56.920 --> 01:57:57.920]   Oh, my gosh.
[01:57:57.920 --> 01:57:58.920]   Oh, my gosh.
[01:57:58.920 --> 01:57:59.920]   Oh, my gosh.
[01:57:59.920 --> 01:58:00.920]   Oh, my gosh.
[01:58:00.920 --> 01:58:01.920]   Oh, my gosh.
[01:58:01.920 --> 01:58:02.920]   Oh, my gosh.
[01:58:02.920 --> 01:58:03.920]   Oh, my gosh.
[01:58:03.920 --> 01:58:04.920]   Oh, my gosh.
[01:58:04.920 --> 01:58:05.920]   Oh, my gosh.
[01:58:05.920 --> 01:58:06.920]   Oh, my gosh.
[01:58:06.920 --> 01:58:07.920]   Oh, my gosh.
[01:58:07.920 --> 01:58:08.920]   Oh, my gosh.
[01:58:08.920 --> 01:58:09.920]   Oh, my gosh.
[01:58:09.920 --> 01:58:10.920]   Oh, my gosh.
[01:58:10.920 --> 01:58:11.920]   Oh, my gosh.
[01:58:11.920 --> 01:58:12.920]   Oh, my gosh.
[01:58:12.920 --> 01:58:13.920]   Oh, my gosh.
[01:58:13.920 --> 01:58:14.920]   Oh, my gosh.
[01:58:14.920 --> 01:58:15.920]   Oh, my gosh.
[01:58:15.920 --> 01:58:16.920]   Oh, my gosh.
[01:58:16.920 --> 01:58:18.920]   Oh, my gosh.
[01:58:18.920 --> 01:58:19.920]   Oh, my gosh.
[01:58:19.920 --> 01:58:20.920]   Oh, my gosh.
[01:58:20.920 --> 01:58:21.920]   Oh, my gosh.
[01:58:21.920 --> 01:58:22.920]   Oh, my gosh.
[01:58:22.920 --> 01:58:23.920]   Oh, my gosh.
[01:58:23.920 --> 01:58:24.920]   Oh, my gosh.
[01:58:24.920 --> 01:58:25.920]   Oh, my gosh.
[01:58:25.920 --> 01:58:26.920]   Oh, my gosh.
[01:58:26.920 --> 01:58:27.920]   Oh, my gosh.
[01:58:27.920 --> 01:58:28.920]   Oh, my gosh.
[01:58:28.920 --> 01:58:29.920]   Oh, my gosh.
[01:58:29.920 --> 01:58:30.920]   Oh, my gosh.
[01:58:30.920 --> 01:58:31.920]   Oh, my gosh.
[01:58:31.920 --> 01:58:32.920]   Oh, my gosh.
[01:58:32.920 --> 01:58:33.920]   Oh, my gosh.
[01:58:33.920 --> 01:58:34.920]   Oh, my gosh.
[01:58:34.920 --> 01:58:35.920]   Oh, my gosh.
[01:58:35.920 --> 01:58:36.920]   Oh, my gosh.
[01:58:36.920 --> 01:58:37.920]   Oh, my gosh.
[01:58:37.920 --> 01:58:38.920]   Oh, my gosh.
[01:58:38.920 --> 01:58:39.920]   Oh, my gosh.
[01:58:39.920 --> 01:58:40.920]   Oh, my gosh.
[01:58:40.920 --> 01:58:41.920]   Oh, my gosh.
[01:58:41.920 --> 01:58:42.920]   Oh, my gosh.
[01:58:42.920 --> 01:58:43.920]   Oh, my gosh.
[01:58:43.920 --> 01:58:44.920]   Oh, my gosh.
[01:58:44.920 --> 01:58:46.920]   Oh, my gosh.
[01:58:46.920 --> 01:58:47.920]   Oh, my gosh.
[01:58:47.920 --> 01:58:48.920]   Oh, my gosh.
[01:58:48.920 --> 01:58:49.920]   Oh, my gosh.
[01:58:49.920 --> 01:58:50.920]   Oh, my gosh.
[01:58:50.920 --> 01:58:51.920]   Oh, my gosh.
[01:58:51.920 --> 01:58:52.920]   Oh, my gosh.
[01:58:52.920 --> 01:58:53.920]   Oh, my gosh.
[01:58:53.920 --> 01:58:54.920]   Oh, my gosh.
[01:58:54.920 --> 01:58:55.920]   Oh, my gosh.
[01:58:55.920 --> 01:58:56.920]   Oh, my gosh.
[01:58:56.920 --> 01:58:57.920]   Oh, my gosh.
[01:58:57.920 --> 01:58:58.920]   Oh, my gosh.
[01:58:58.920 --> 01:58:59.920]   Oh, my gosh.
[01:58:59.920 --> 01:59:00.920]   Oh, my gosh.
[01:59:00.920 --> 01:59:01.920]   Oh, my gosh.
[01:59:01.920 --> 01:59:02.920]   Oh, my gosh.
[01:59:02.920 --> 01:59:03.920]   Oh, my gosh.
[01:59:03.920 --> 01:59:04.920]   Oh, my gosh.
[01:59:04.920 --> 01:59:05.920]   Oh, my gosh.
[01:59:05.920 --> 01:59:06.920]   Oh, my gosh.
[01:59:06.920 --> 01:59:07.920]   Oh, my gosh.
[01:59:07.920 --> 01:59:08.920]   Oh, my gosh.
[01:59:08.920 --> 01:59:09.920]   Oh, my gosh.
[01:59:09.920 --> 01:59:10.920]   Oh, my gosh.
[01:59:10.920 --> 01:59:11.920]   Oh, my gosh.
[01:59:11.920 --> 01:59:12.920]   Oh, my gosh.
[01:59:12.920 --> 01:59:14.920]   Oh, my gosh.
[01:59:14.920 --> 01:59:15.920]   Oh, my gosh.
[01:59:15.920 --> 01:59:16.920]   Oh, my gosh.
[01:59:16.920 --> 01:59:17.920]   Oh, my gosh.
[01:59:17.920 --> 01:59:18.920]   Oh, my gosh.
[01:59:18.920 --> 01:59:19.920]   Oh, my gosh.
[01:59:19.920 --> 01:59:20.920]   Oh, my gosh.
[01:59:20.920 --> 01:59:21.920]   Oh, my gosh.
[01:59:21.920 --> 01:59:22.920]   Oh, my gosh.
[01:59:22.920 --> 01:59:23.920]   Oh, my gosh.
[01:59:23.920 --> 01:59:24.920]   Oh, my gosh.
[01:59:24.920 --> 01:59:25.920]   Oh, my gosh.
[01:59:25.920 --> 01:59:26.920]   Oh, my gosh.
[01:59:26.920 --> 01:59:27.920]   Oh, my gosh.
[01:59:27.920 --> 01:59:28.920]   Oh, my gosh.
[01:59:28.920 --> 01:59:29.920]   Oh, my gosh.
[01:59:29.920 --> 01:59:30.920]   Oh, my gosh.
[01:59:30.920 --> 01:59:31.920]   Oh, my gosh.
[01:59:31.920 --> 01:59:32.920]   Oh, my gosh.
[01:59:32.920 --> 01:59:33.920]   Oh, my gosh.
[01:59:33.920 --> 01:59:34.920]   Oh, my gosh.
[01:59:34.920 --> 01:59:35.920]   Oh, my gosh.
[01:59:35.920 --> 01:59:36.920]   Oh, my gosh.
[01:59:36.920 --> 01:59:37.920]   Oh, my gosh.
[01:59:37.920 --> 01:59:38.920]   Oh, my gosh.
[01:59:38.920 --> 01:59:39.920]   Oh, my gosh.
[01:59:39.920 --> 01:59:40.920]   Oh, my gosh.
[01:59:40.920 --> 01:59:42.920]   Oh, my gosh.
[01:59:42.920 --> 01:59:43.920]   Oh, my gosh.
[01:59:43.920 --> 01:59:44.920]   Oh, my gosh.
[01:59:44.920 --> 01:59:45.920]   Oh, my gosh.
[01:59:45.920 --> 01:59:46.920]   Oh, my gosh.
[01:59:46.920 --> 01:59:47.920]   Oh, my gosh.
[01:59:47.920 --> 01:59:48.920]   Oh, my gosh.
[01:59:48.920 --> 01:59:49.920]   Oh, my gosh.
[01:59:49.920 --> 01:59:50.920]   Oh, my gosh.
[01:59:50.920 --> 01:59:51.920]   Oh, my gosh.
[01:59:51.920 --> 01:59:52.920]   Oh, my gosh.
[01:59:52.920 --> 01:59:53.920]   Oh, my gosh.
[01:59:53.920 --> 01:59:54.920]   Oh, my gosh.
[01:59:54.920 --> 01:59:55.920]   Oh, my gosh.
[01:59:55.920 --> 01:59:56.920]   Oh, my gosh.
[01:59:56.920 --> 01:59:57.920]   Oh, my gosh.
[01:59:57.920 --> 01:59:58.920]   Oh, my gosh.
[01:59:58.920 --> 01:59:59.920]   Oh, my gosh.
[01:59:59.920 --> 02:00:00.920]   Oh, my gosh.
[02:00:00.920 --> 02:00:01.920]   Oh, my gosh.
[02:00:01.920 --> 02:00:02.920]   Oh, my gosh.
[02:00:02.920 --> 02:00:03.920]   Oh, my gosh.
[02:00:03.920 --> 02:00:04.920]   Oh, my gosh.
[02:00:04.920 --> 02:00:05.920]   Oh, my gosh.
