
[00:00:00.000 --> 00:00:04.400]   It's time for Twit this week in Tech and what a week this has been.
[02:18:07.380 --> 02:18:08.380]   The--
[02:18:08.380 --> 02:18:09.380]   The--
[02:18:09.380 --> 02:18:10.380]   The--
[02:18:10.380 --> 02:18:11.380]   The--
[02:18:11.380 --> 02:18:12.380]   The--
[02:18:12.380 --> 02:18:13.380]   The--
[02:18:13.380 --> 02:18:14.380]   The--
[02:18:14.380 --> 02:18:15.380]   The--
[02:18:15.380 --> 02:18:16.380]   The--
[02:18:16.380 --> 02:18:17.380]   The--
[02:18:17.380 --> 02:18:18.380]   The--
[02:18:18.380 --> 02:18:19.380]   The--
[02:18:19.380 --> 02:18:20.380]   The--
[02:18:20.380 --> 02:18:21.380]   The--
[02:18:21.380 --> 02:18:22.380]   The--
[02:18:22.380 --> 02:18:23.380]   The--
[02:18:23.380 --> 02:18:24.380]   The--
[02:18:24.380 --> 02:18:25.380]   The--
[02:18:25.380 --> 02:18:26.380]   The--
[02:18:26.380 --> 02:18:27.380]   The--
[02:18:27.380 --> 02:18:28.380]   The--
[02:18:28.380 --> 02:18:29.380]   The--
[02:18:29.380 --> 02:18:30.380]   The--
[02:18:30.380 --> 02:18:31.380]   The--
[02:18:31.380 --> 02:18:32.380]   The--
[02:18:32.380 --> 02:18:33.380]   The--
[02:18:33.380 --> 02:18:34.380]   The--
[02:18:34.380 --> 02:18:35.380]   The--
[02:18:35.380 --> 02:18:36.380]   The--
[02:18:36.380 --> 02:18:37.380]   The--
[02:18:37.380 --> 02:18:38.380]   The--
[02:18:38.380 --> 02:18:39.380]   The--
[02:18:39.380 --> 02:18:40.380]   The--
[02:18:40.380 --> 02:18:41.380]   The--
[02:18:41.380 --> 02:18:42.380]   The--
[02:18:42.380 --> 02:18:43.380]   The--
[02:18:43.380 --> 02:18:44.380]   The--
[02:18:44.380 --> 02:18:45.380]   The--
[02:18:45.380 --> 02:18:46.380]   The--
[02:18:46.380 --> 02:18:47.380]   The--
[02:18:47.380 --> 02:18:48.380]   The--
[02:18:48.380 --> 02:18:49.380]   The--
[02:18:49.380 --> 02:18:50.380]   The--
[02:18:50.380 --> 02:18:51.380]   The--
[02:18:51.380 --> 02:18:52.380]   The--
[02:18:52.380 --> 02:18:53.380]   The--
[02:18:53.380 --> 02:18:54.380]   The--
[02:18:54.380 --> 02:18:55.380]   The--
[02:18:56.380 --> 02:18:57.380]   The--
[02:18:57.380 --> 02:18:58.380]   The--
[02:18:58.380 --> 02:18:59.380]   The--
[02:18:59.380 --> 02:19:00.380]   The--
[02:19:00.380 --> 02:19:01.380]   The--
[02:19:01.380 --> 02:19:02.380]   The--
[02:19:02.380 --> 02:19:03.380]   The--
[02:19:03.380 --> 02:19:04.380]   The--
[02:19:04.380 --> 02:19:05.380]   The--
[02:19:05.380 --> 02:19:06.380]   The--
[02:19:06.380 --> 02:19:07.380]   The--
[02:19:07.380 --> 02:19:08.380]   The--
[02:19:08.380 --> 02:19:09.380]   The--
[02:19:09.380 --> 02:19:10.380]   The--
[02:19:10.380 --> 02:19:11.380]   The--
[02:19:11.380 --> 02:19:12.380]   The--
[02:19:12.380 --> 02:19:13.380]   The--
[02:19:13.380 --> 02:19:14.380]   The--
[02:19:14.380 --> 02:19:15.380]   The--
[02:19:15.380 --> 02:19:16.380]   The--
[02:19:16.380 --> 02:19:17.380]   The--
[02:19:17.380 --> 02:19:18.380]   The--
[02:19:18.380 --> 02:19:19.380]   The--
[02:19:19.380 --> 02:19:20.380]   The--
[02:19:20.380 --> 02:19:21.380]   The--
[02:19:21.380 --> 02:19:22.380]   The--
[02:19:22.380 --> 02:19:23.380]   The--
[02:19:23.380 --> 02:19:24.380]   The--
[02:19:24.380 --> 02:19:26.380]   The--
[02:19:26.380 --> 02:19:27.380]   The--
[02:19:27.380 --> 02:19:28.380]   The--
[02:19:28.380 --> 02:19:29.380]   The--
[02:19:29.380 --> 02:19:30.380]   The--
[02:19:30.380 --> 02:19:31.380]   The--
[02:19:31.380 --> 02:19:32.380]   The--
[02:19:32.380 --> 02:19:33.380]   The--
[02:19:33.380 --> 02:19:34.380]   The--
[02:19:34.380 --> 02:19:35.380]   The--
[02:19:35.380 --> 02:19:36.380]   The--
[02:19:36.380 --> 02:19:37.380]   The--
[02:19:37.380 --> 02:19:38.380]   The--
[02:19:38.380 --> 02:19:39.380]   The--
[02:19:39.380 --> 02:19:40.380]   The--
[02:19:40.380 --> 02:19:41.380]   The--
[02:19:41.380 --> 02:19:42.380]   The--
[02:19:42.380 --> 02:19:43.380]   The--
[02:19:43.380 --> 02:19:44.380]   The--
[02:19:44.380 --> 02:19:45.380]   The--
[02:19:45.380 --> 02:19:46.380]   The--
[02:19:46.380 --> 02:19:47.380]   The--
[02:19:47.380 --> 02:19:48.380]   The--
[02:19:48.380 --> 02:19:49.380]   The--
[02:19:49.380 --> 02:19:50.380]   The--
[02:19:50.380 --> 02:19:51.380]   The--
[02:19:51.380 --> 02:19:52.380]   The--
[02:19:52.380 --> 02:19:53.380]   The--
[02:19:53.380 --> 02:19:55.380]   The--
[02:19:55.380 --> 02:19:56.380]   The--
[02:19:56.380 --> 02:19:57.380]   The--
[02:19:57.380 --> 02:19:58.380]   The--
[02:19:58.380 --> 02:19:59.380]   The--
[02:19:59.380 --> 02:20:00.380]   The--
[02:20:00.380 --> 02:20:01.380]   The--
[02:20:01.380 --> 02:20:02.380]   The--
[02:20:02.380 --> 02:20:03.380]   The--
[02:20:03.380 --> 02:20:04.380]   The--
[02:20:04.380 --> 02:20:05.380]   The--
[02:20:05.380 --> 02:20:06.380]   The--
[02:20:06.380 --> 02:20:07.380]   The--
[02:20:07.380 --> 02:20:08.380]   The--
[02:20:08.380 --> 02:20:09.380]   The--
[02:20:09.380 --> 02:20:10.380]   The--
[02:20:10.380 --> 02:20:11.380]   The--
[02:20:11.380 --> 02:20:12.380]   The--
[02:20:12.380 --> 02:20:13.380]   The--
[02:20:13.380 --> 02:20:14.380]   The--
[02:20:14.380 --> 02:20:15.380]   The--
[02:20:15.380 --> 02:20:16.380]   The--
[02:20:16.380 --> 02:20:17.380]   The--
[02:20:17.380 --> 02:20:18.380]   The--
[02:20:18.380 --> 02:20:19.380]   The--
[02:20:19.380 --> 02:20:20.380]   The--
[02:20:20.380 --> 02:20:21.380]   The--
[02:20:21.380 --> 02:20:22.380]   The--
[02:20:22.380 --> 02:20:23.380]   The--
[02:20:23.380 --> 02:20:24.380]   The--
[02:20:24.380 --> 02:20:25.380]   The--
[02:20:25.380 --> 02:20:26.380]   The--
[02:20:26.380 --> 02:20:27.380]   The--
[02:20:27.380 --> 02:20:28.380]   The--
[02:20:28.380 --> 02:20:29.380]   The--
[02:20:29.380 --> 02:20:30.380]   The--
[02:20:30.380 --> 02:20:31.380]   The--
[02:20:31.380 --> 02:20:32.380]   The--
[02:20:32.380 --> 02:20:33.380]   The--
[02:20:33.380 --> 02:20:34.380]   The--
[02:20:34.380 --> 02:20:35.380]   The--
[02:20:35.380 --> 02:20:36.380]   The--
[02:20:36.380 --> 02:20:37.380]   The--
[02:20:37.380 --> 02:20:38.380]   The--
[02:20:38.380 --> 02:20:39.380]   The--
[02:20:39.380 --> 02:20:40.380]   The--
[02:20:40.380 --> 02:20:41.380]   The--
[02:20:41.380 --> 02:20:42.380]   The--
[02:20:42.380 --> 02:20:43.380]   The--
[02:20:43.380 --> 02:20:44.380]   The--
[02:20:44.380 --> 02:20:45.380]   The--
[02:20:45.380 --> 02:20:46.380]   The--
[02:20:46.380 --> 02:20:47.380]   The--
[02:20:47.380 --> 02:20:48.380]   The--
[02:20:48.380 --> 02:20:49.380]   The--
[02:20:49.380 --> 02:20:50.380]   The--
[02:20:50.380 --> 02:20:51.380]   The--
[02:20:51.380 --> 02:20:52.380]   The--
[02:20:52.380 --> 02:20:53.380]   The--
[02:20:53.380 --> 02:20:54.380]   The--
[02:20:54.380 --> 02:20:55.380]   The--
[02:20:55.380 --> 02:20:56.380]   The--
[02:20:56.380 --> 02:20:57.380]   The--
[02:20:57.380 --> 02:20:58.380]   The--
[02:20:58.380 --> 02:20:59.380]   The--
[02:20:59.380 --> 02:21:00.380]   The--
[02:21:00.380 --> 02:21:01.380]   The--
[02:21:01.380 --> 02:21:02.380]   The--
[02:21:02.380 --> 02:21:03.380]   The--
[02:21:03.380 --> 02:21:04.380]   The--
[02:21:04.380 --> 02:21:05.380]   The--
[02:21:05.380 --> 02:21:06.380]   The--
[02:21:06.380 --> 02:21:07.380]   The--
[02:21:07.380 --> 02:21:08.380]   The--
[02:21:08.380 --> 02:21:09.380]   The--
[02:21:09.380 --> 02:21:10.380]   The--
[02:21:10.380 --> 02:21:11.380]   The--
[02:21:11.380 --> 02:21:12.380]   The--
[02:21:12.380 --> 02:21:13.380]   The--
[02:21:13.380 --> 02:21:14.380]   The--
[02:21:14.380 --> 02:21:15.380]   The--
[02:21:15.380 --> 02:21:16.380]   The--
[02:21:16.380 --> 02:21:17.380]   The--
[02:21:17.380 --> 02:21:18.380]   The--
[02:21:18.380 --> 02:21:19.380]   The--
[02:21:19.380 --> 02:21:20.380]   The--
[02:21:20.380 --> 02:21:22.380]   The--
[02:21:22.380 --> 02:21:23.380]   The--
[02:21:23.380 --> 02:21:24.380]   The--
[02:21:24.380 --> 02:21:25.380]   The--
[02:21:25.380 --> 02:21:26.380]   The--
[02:21:26.380 --> 02:21:27.380]   The--
[02:21:27.380 --> 02:21:28.380]   The--
[02:21:28.380 --> 02:21:29.380]   The--
[02:21:29.380 --> 02:21:30.380]   The--
[02:21:30.380 --> 02:21:31.380]   The--
[02:21:31.380 --> 02:21:32.380]   The--
[02:21:32.380 --> 02:21:33.380]   The--
[02:21:33.380 --> 02:21:34.380]   The--
[02:21:34.380 --> 02:21:35.380]   The--
[02:21:35.380 --> 02:21:36.380]   The--
[02:21:36.380 --> 02:21:37.380]   The--
[02:21:37.380 --> 02:21:38.380]   The--
[02:21:38.380 --> 02:21:39.380]   The--
[02:21:39.380 --> 02:21:40.380]   The--
[02:21:40.380 --> 02:21:41.380]   The--
[02:21:41.380 --> 02:21:42.380]   The--
[02:21:42.380 --> 02:21:43.380]   The--
[02:21:43.380 --> 02:21:44.380]   The--
[02:21:44.380 --> 02:21:45.380]   The--
[02:21:45.380 --> 02:21:46.380]   The--
[02:21:46.380 --> 02:21:47.380]   The--
[02:21:47.380 --> 02:21:48.380]   The--
[02:21:48.380 --> 02:21:49.380]   The--
[02:21:49.380 --> 02:21:51.380]   The--
[02:21:51.380 --> 02:21:52.380]   The--
[02:21:52.380 --> 02:21:53.380]   The--
[02:21:53.380 --> 02:21:54.380]   The--
[02:21:54.380 --> 02:21:55.380]   The--
[02:21:55.380 --> 02:21:56.380]   The--
[02:21:56.380 --> 02:21:57.380]   The--
[02:21:57.380 --> 02:21:58.380]   The--
[02:21:58.380 --> 02:21:59.380]   The--
[02:21:59.380 --> 02:22:00.380]   The--
[02:22:00.380 --> 02:22:01.380]   The--
[02:22:01.380 --> 02:22:02.380]   The--
[02:22:02.380 --> 02:22:03.380]   The--
[02:22:03.380 --> 02:22:04.380]   The--
[02:22:04.380 --> 02:22:05.380]   The--
[02:22:05.380 --> 02:22:06.380]   The--
[02:22:06.380 --> 02:22:07.380]   The--
[02:22:07.380 --> 02:22:08.380]   The--
[02:22:08.380 --> 02:22:09.380]   The--
[02:22:09.380 --> 02:22:10.380]   The--
[02:22:10.380 --> 02:22:11.380]   The--
[02:22:11.380 --> 02:22:12.380]   The--
[02:22:12.380 --> 02:22:13.380]   The--
[02:22:13.380 --> 02:22:14.380]   The--
[02:22:14.380 --> 02:22:15.380]   The--
[02:22:15.380 --> 02:22:16.380]   The--
[02:22:16.380 --> 02:22:17.380]   The--
[02:22:17.380 --> 02:22:18.380]   The--
[02:22:18.380 --> 02:22:20.380]   The--
[02:22:20.380 --> 02:22:21.380]   The--
[02:22:21.380 --> 02:22:22.380]   The--
[02:22:22.380 --> 02:22:23.380]   The--
[02:22:23.380 --> 02:22:24.380]   The--
[02:22:24.380 --> 02:22:25.380]   The--
[02:22:25.380 --> 02:22:26.380]   The--
[02:22:26.380 --> 02:22:27.380]   The--
[02:22:27.380 --> 02:22:28.380]   The--
[02:22:28.380 --> 02:22:29.380]   The--
[02:22:29.380 --> 02:22:30.380]   The--
[02:22:30.380 --> 02:22:31.380]   The--
[02:22:31.380 --> 02:22:32.380]   The--
[02:22:32.380 --> 02:22:33.380]   The--
[02:22:33.380 --> 02:22:34.380]   The--
[02:22:34.380 --> 02:22:35.380]   The--
[02:22:35.380 --> 02:22:36.380]   The--
[02:22:36.380 --> 02:22:37.380]   The--
[02:22:37.380 --> 02:22:38.380]   The--
[02:22:38.380 --> 02:22:39.380]   The--
[02:22:39.380 --> 02:22:40.380]   The--
[02:22:40.380 --> 02:22:41.380]   The--
[02:22:41.380 --> 02:22:42.380]   The--
[02:22:42.380 --> 02:22:43.380]   The--
[02:22:43.380 --> 02:22:44.380]   The--
[02:22:44.380 --> 02:22:45.380]   The--
[02:22:45.380 --> 02:22:46.380]   The--
[02:22:46.380 --> 02:22:47.380]   The--
[02:22:47.380 --> 02:22:48.380]   The--
[02:22:48.380 --> 02:22:49.380]   The--
[02:22:49.380 --> 02:22:50.380]   The--
[02:22:50.380 --> 02:22:51.380]   The--
[02:22:51.380 --> 02:22:52.380]   The--
[02:22:52.380 --> 02:22:53.380]   The--
[02:22:53.380 --> 02:22:54.380]   The--
[02:22:54.380 --> 02:22:55.380]   The--
[02:22:55.380 --> 02:22:56.380]   The--
[02:22:56.380 --> 02:22:57.380]   The--
[02:22:57.380 --> 02:22:58.380]   The--
[02:22:58.380 --> 02:22:59.380]   The--
[02:22:59.380 --> 02:23:00.380]   The--
[02:23:00.380 --> 02:23:01.380]   The--
[02:23:01.380 --> 02:23:02.380]   The--
[02:23:02.380 --> 02:23:03.380]   The--
[02:23:03.380 --> 02:23:04.380]   The--
[02:23:04.380 --> 02:23:05.380]   The--
[02:23:05.380 --> 02:23:06.380]   The--
[02:23:06.380 --> 02:23:07.380]   The--
[02:23:07.380 --> 02:23:08.380]   The--
[02:23:08.380 --> 02:23:09.380]   The--
[02:23:09.380 --> 02:23:10.380]   The--
[02:23:10.380 --> 02:23:11.380]   The--
[02:23:11.380 --> 02:23:12.380]   The--
[02:23:12.380 --> 02:23:13.380]   The--
[02:23:13.380 --> 02:23:14.380]   The--
[02:23:14.380 --> 02:23:15.380]   The--
[02:23:15.380 --> 02:23:16.380]   The--
[02:23:17.380 --> 02:23:18.380]   The--
[02:23:18.380 --> 02:23:19.380]   The--
[02:23:19.380 --> 02:23:20.380]   The--
[02:23:20.380 --> 02:23:21.380]   The--
[02:23:21.380 --> 02:23:22.380]   The--
[02:23:22.380 --> 02:23:23.380]   The--
[02:23:23.380 --> 02:23:24.380]   The--
[02:23:24.380 --> 02:23:25.380]   The--
[02:23:25.380 --> 02:23:26.380]   The--
[02:23:26.380 --> 02:23:27.380]   The--
[02:23:27.380 --> 02:23:28.380]   The--
[02:23:28.380 --> 02:23:29.380]   The--
[02:23:29.380 --> 02:23:30.380]   The--
[02:23:30.380 --> 02:23:31.380]   The--
[02:23:31.380 --> 02:23:32.380]   The--
[02:23:32.380 --> 02:23:33.380]   The--
[02:23:33.380 --> 02:23:34.380]   The--
[02:23:34.380 --> 02:23:35.380]   The--
[02:23:35.380 --> 02:23:36.380]   The--
[02:23:36.380 --> 02:23:37.380]   The--
[02:23:37.380 --> 02:23:38.380]   The--
[02:23:38.380 --> 02:23:39.380]   The--
[02:23:39.380 --> 02:23:40.380]   The--
[02:23:40.380 --> 02:23:41.380]   The--
[02:23:41.380 --> 02:23:42.380]   The--
[02:23:42.380 --> 02:23:43.380]   The--
[02:23:43.380 --> 02:23:44.380]   The--
[02:23:44.380 --> 02:23:45.380]   The--
[02:23:45.380 --> 02:23:46.380]   The--
[02:23:46.380 --> 02:23:47.380]   The--
[02:23:47.380 --> 02:23:48.380]   The--
[02:23:48.380 --> 02:23:49.380]   The--
[02:23:49.380 --> 02:23:50.380]   The--
[02:23:50.380 --> 02:23:51.380]   The--
[02:23:51.380 --> 02:23:52.380]   The--
[02:23:52.380 --> 02:23:53.380]   The--
[02:23:53.380 --> 02:23:54.380]   The--
[02:23:54.380 --> 02:23:55.380]   The--
[02:23:55.380 --> 02:23:56.380]   The--
[02:23:56.380 --> 02:23:57.380]   The--
[02:23:57.380 --> 02:23:58.380]   The--
[02:23:58.380 --> 02:23:59.380]   The--
[02:23:59.380 --> 02:24:00.380]   The--
[02:24:00.380 --> 02:24:01.380]   The--
[02:24:01.380 --> 02:24:02.380]   The--
[02:24:02.380 --> 02:24:03.380]   The--
[02:24:03.380 --> 02:24:04.380]   The--
[02:24:04.380 --> 02:24:05.380]   The--
[02:24:05.380 --> 02:24:06.380]   The--
[02:24:06.380 --> 02:24:07.380]   The--
[02:24:07.380 --> 02:24:08.380]   The--
[02:24:08.380 --> 02:24:09.380]   The--
[02:24:09.380 --> 02:24:10.380]   The--
[02:24:10.380 --> 02:24:11.380]   The--
[02:24:11.380 --> 02:24:12.380]   The--
[02:24:12.380 --> 02:24:13.380]   The--
[02:24:13.380 --> 02:24:14.380]   The--
[02:24:15.380 --> 02:24:16.380]   The--
[02:24:16.380 --> 02:24:17.380]   The--
[02:24:17.380 --> 02:24:18.380]   The--
[02:24:18.380 --> 02:24:19.380]   The--
[02:24:19.380 --> 02:24:20.380]   The--
[02:24:20.380 --> 02:24:21.380]   The--
[02:24:21.380 --> 02:24:22.380]   The--
[02:24:22.380 --> 02:24:23.380]   The--
[02:24:23.380 --> 02:24:24.380]   The--
[02:24:24.380 --> 02:24:25.380]   The--
[02:24:25.380 --> 02:24:26.380]   The--
[02:24:26.380 --> 02:24:27.380]   The--
[02:24:27.380 --> 02:24:28.380]   The--
[02:24:28.380 --> 02:24:29.380]   The--
[02:24:29.380 --> 02:24:30.380]   The--
[02:24:30.380 --> 02:24:31.380]   The--
[02:24:31.380 --> 02:24:32.380]   The--
[02:24:32.380 --> 02:24:33.380]   The--
[02:24:33.380 --> 02:24:34.380]   The--
[02:24:34.380 --> 02:24:35.380]   The--
[02:24:35.380 --> 02:24:36.380]   The--
[02:24:36.380 --> 02:24:37.380]   The--
[02:24:37.380 --> 02:24:38.380]   The--
[02:24:38.380 --> 02:24:39.380]   The--
[02:24:39.380 --> 02:24:40.380]   The--
[02:24:40.380 --> 02:24:41.380]   The--
[02:24:41.380 --> 02:24:42.380]   The--
[02:24:42.380 --> 02:24:43.380]   The--
[02:24:43.380 --> 02:24:44.380]   The--
[02:24:44.380 --> 02:24:45.380]   The--
[02:24:45.380 --> 02:24:46.380]   The--
[02:24:46.380 --> 02:24:47.380]   The--
[02:24:47.380 --> 02:24:48.380]   The--
[02:24:48.380 --> 02:24:49.380]   The--
[02:24:49.380 --> 02:24:50.380]   The--
[02:24:50.380 --> 02:24:51.380]   The--
[02:24:51.380 --> 02:24:52.380]   The--
[02:24:52.380 --> 02:24:53.380]   The--
[02:24:53.380 --> 02:24:54.380]   The--
[02:24:54.380 --> 02:24:55.380]   The--
[02:24:55.380 --> 02:24:56.380]   The--
[02:24:56.380 --> 02:24:57.380]   The--
[02:24:57.380 --> 02:24:58.380]   The--
[02:24:58.380 --> 02:24:59.380]   The--
[02:24:59.380 --> 02:25:00.380]   The--
[02:25:00.380 --> 02:25:01.380]   The--
[02:25:01.380 --> 02:25:02.380]   The--
[02:25:02.380 --> 02:25:03.380]   The--
[02:25:03.380 --> 02:25:04.380]   The--
[02:25:04.380 --> 02:25:05.380]   The--
[02:25:05.380 --> 02:25:06.380]   The--
[02:25:06.380 --> 02:25:07.380]   The--
[02:25:07.380 --> 02:25:08.380]   The--
[02:25:08.380 --> 02:25:09.380]   The--
[02:25:09.380 --> 02:25:10.380]   The--
[02:25:10.380 --> 02:25:11.380]   The--
[02:25:11.380 --> 02:25:12.380]   The--
[02:25:12.380 --> 02:25:13.380]   The--
[02:25:13.380 --> 02:25:14.380]   The--
[02:25:14.380 --> 02:25:15.380]   The--
[02:25:15.380 --> 02:25:16.380]   The--
[02:25:16.380 --> 02:25:17.380]   The--
[02:25:17.380 --> 02:25:18.380]   The--
[02:25:18.380 --> 02:25:19.380]   The--
[02:25:19.380 --> 02:25:20.380]   The--
[02:25:20.380 --> 02:25:21.380]   The--
[02:25:21.380 --> 02:25:22.380]   The--
[02:25:22.380 --> 02:25:23.380]   The--
[02:25:23.380 --> 02:25:24.380]   The--
[02:25:24.380 --> 02:25:25.380]   The--
[02:25:25.380 --> 02:25:26.380]   The--
[02:25:26.380 --> 02:25:27.380]   The--
[02:25:27.380 --> 02:25:28.380]   The--
[02:25:28.380 --> 02:25:29.380]   The--
[02:25:29.380 --> 02:25:30.380]   The--
[02:25:30.380 --> 02:25:31.380]   The--
[02:25:31.380 --> 02:25:32.380]   The--
[02:25:32.380 --> 02:25:33.380]   The--
[02:25:33.380 --> 02:25:34.380]   The--
[02:25:34.380 --> 02:25:35.380]   The--
[02:25:35.380 --> 02:25:36.380]   The--
[02:25:36.380 --> 02:25:37.380]   The--
[02:25:37.380 --> 02:25:38.380]   The--
[02:25:38.380 --> 02:25:39.380]   The--
[02:25:39.380 --> 02:25:40.380]   The--
[02:25:40.380 --> 02:25:41.380]   The--
[02:25:42.380 --> 02:25:43.380]   The--
[02:25:43.380 --> 02:25:44.380]   The--
[02:25:44.380 --> 02:25:45.380]   The--
[02:25:45.380 --> 02:25:46.380]   The--
[02:25:46.380 --> 02:25:47.380]   The--
[02:25:47.380 --> 02:25:48.380]   The--
[02:25:48.380 --> 02:25:49.380]   The--
[02:25:49.380 --> 02:25:50.380]   The--
[02:25:50.380 --> 02:25:51.380]   The--
[02:25:51.380 --> 02:25:52.380]   The--
[02:25:52.380 --> 02:25:53.380]   The--
[02:25:53.380 --> 02:25:54.380]   The--
[02:25:54.380 --> 02:25:55.380]   The--
[02:25:55.380 --> 02:25:56.380]   The--
[02:25:56.380 --> 02:25:57.380]   The--
[02:25:57.380 --> 02:25:58.380]   The--
[02:25:58.380 --> 02:25:59.380]   The--
[02:25:59.380 --> 02:26:00.380]   The--
[02:26:00.380 --> 02:26:01.380]   The--
[02:26:01.380 --> 02:26:02.380]   The--
[02:26:02.380 --> 02:26:03.380]   The--
[02:26:03.380 --> 02:26:04.380]   The--
[02:26:04.380 --> 02:26:05.380]   The--
[02:26:05.380 --> 02:26:06.380]   The--
[02:26:06.380 --> 02:26:07.380]   The--
[02:26:07.380 --> 02:26:08.380]   The--
[02:26:08.380 --> 02:26:09.380]   The--
[02:26:09.380 --> 02:26:10.380]   The--
[02:26:11.380 --> 02:26:12.380]   The--
[02:26:12.380 --> 02:26:13.380]   The--
[02:26:13.380 --> 02:26:14.380]   The--
[02:26:14.380 --> 02:26:15.380]   The--
[02:26:15.380 --> 02:26:16.380]   The--
[02:26:16.380 --> 02:26:17.380]   The--
[02:26:17.380 --> 02:26:18.380]   The--
[02:26:18.380 --> 02:26:19.380]   The--
[02:26:19.380 --> 02:26:20.380]   The--
[02:26:20.380 --> 02:26:21.380]   The--
[02:26:21.380 --> 02:26:22.380]   The--
[02:26:22.380 --> 02:26:23.380]   The--
[02:26:23.380 --> 02:26:24.380]   The--
[02:26:24.380 --> 02:26:25.380]   The--
[02:26:25.380 --> 02:26:26.380]   The--
[02:26:26.380 --> 02:26:27.380]   The--
[02:26:27.380 --> 02:26:28.380]   The--
[02:26:28.380 --> 02:26:29.380]   The--
[02:26:29.380 --> 02:26:30.380]   The--
[02:26:30.380 --> 02:26:31.380]   The--
[02:26:31.380 --> 02:26:32.380]   The--
[02:26:32.380 --> 02:26:33.380]   The--
[02:26:33.380 --> 02:26:34.380]   The--
[02:26:34.380 --> 02:26:35.380]   The--
[02:26:35.380 --> 02:26:36.380]   The--
[02:26:36.380 --> 02:26:37.380]   The--
[02:26:37.380 --> 02:26:38.380]   The--
[02:26:38.380 --> 02:26:39.380]   The--
[02:26:39.380 --> 02:26:40.380]   The--
[02:26:40.380 --> 02:26:41.380]   The--
[02:26:41.380 --> 02:26:42.380]   The--
[02:26:42.380 --> 02:26:43.380]   The--
[02:26:43.380 --> 02:26:44.380]   The--
[02:26:44.380 --> 02:26:45.380]   The--
[02:26:45.380 --> 02:26:46.380]   The--
[02:26:46.380 --> 02:26:47.380]   The--
[02:26:47.380 --> 02:26:48.380]   The--
[02:26:48.380 --> 02:26:49.380]   The--
[02:26:49.380 --> 02:26:50.380]   The--
[02:26:50.380 --> 02:26:51.380]   The--
[02:26:51.380 --> 02:26:52.380]   The--
[02:26:52.380 --> 02:26:53.380]   The--
[02:26:53.380 --> 02:26:54.380]   The--
[02:26:54.380 --> 02:26:55.380]   The--
[02:26:55.380 --> 02:26:56.380]   The--
[02:26:56.380 --> 02:26:57.380]   The--
[02:26:57.380 --> 02:26:58.380]   The--
[02:26:58.380 --> 02:26:59.380]   The--
[02:26:59.380 --> 02:27:00.380]   The--
[02:27:00.380 --> 02:27:01.380]   The--
[02:27:01.380 --> 02:27:02.380]   The--
[02:27:02.380 --> 02:27:03.380]   The--
[02:27:03.380 --> 02:27:04.380]   The--
[02:27:04.380 --> 02:27:05.380]   The--
[02:27:05.380 --> 02:27:06.380]   The--
[02:27:06.380 --> 02:27:07.380]   The--
[02:27:07.380 --> 02:27:08.380]   The--
[02:27:08.380 --> 02:27:09.380]   The--
[02:27:09.380 --> 02:27:10.380]   The--
[02:27:10.380 --> 02:27:11.380]   The--
[02:27:11.380 --> 02:27:12.380]   The--
[02:27:12.380 --> 02:27:13.380]   The--
[02:27:13.380 --> 02:27:14.380]   The--
[02:27:14.380 --> 02:27:15.380]   The--
[02:27:15.380 --> 02:27:16.380]   The--
[02:27:16.380 --> 02:27:17.380]   The--
[02:27:17.380 --> 02:27:18.380]   The--
[02:27:18.380 --> 02:27:19.380]   The--
[02:27:19.380 --> 02:27:20.380]   The--
[02:27:20.380 --> 02:27:21.380]   The--
