
[00:00:00.000 --> 00:00:05.280]   It's time for "Dwight" this weekend tech, Aaron Griffith from fortune.com is here along
[01:53:08.960 --> 01:53:12.360]   It looks like drops of liquid are something going on there.
[01:53:12.360 --> 01:53:13.360]   That's weird.
[01:53:13.360 --> 01:53:14.360]   That's weird.
[01:53:14.360 --> 01:53:17.200]   But the weirdest one is definitely Microsoft Windows 10.
[01:53:17.200 --> 01:53:18.840]   What the hell is that?
[01:53:18.840 --> 01:53:20.520]   It's like I going down a roller coaster.
[01:53:20.520 --> 01:53:21.760]   Is that the blue man crew?
[01:53:21.760 --> 01:53:24.360]   Oh, that's what this is.
[01:53:24.360 --> 01:53:25.360]   But see, that's the thing.
[01:53:25.360 --> 01:53:26.440]   It's depending on how you illustrate it.
[01:53:26.440 --> 01:53:28.360]   It could really be different things, can it?
[01:53:28.360 --> 01:53:32.680]   I think of it as an amen, like when people say, "Oh, man, we're going to be the amen."
[01:53:32.680 --> 01:53:33.680]   Amen, brother.
[01:53:33.680 --> 01:53:34.680]   Amen, brother.
[01:53:34.680 --> 01:53:37.200]   That's what I feel like that is on everything.
[01:53:37.200 --> 01:53:39.960]   Well, it is known as the Hallelujah emoji, so...
[01:53:39.960 --> 01:53:40.960]   Okay, well, there you go.
[01:53:40.960 --> 01:53:48.520]   If you're ever confused, though, you can make the iPhone speak the emojis.
[01:53:48.520 --> 01:53:53.320]   If you turn it on to hearing impaired mode, and then you send that, or you just highlight
[01:53:53.320 --> 01:53:56.040]   it and say you can make it actually speak it.
[01:53:56.040 --> 01:53:58.320]   So, the iPhone will tell you what the names are.
[01:53:58.320 --> 01:54:04.560]   For example, the very popular poop emoji, the official name according to Apple is "Smiling
[01:54:04.560 --> 01:54:05.560]   Pile of Pooh."
[01:54:05.560 --> 01:54:09.200]   I want to hear that in series voice.
[01:54:09.200 --> 01:54:12.200]   Or is the British voice the best?
[01:54:12.200 --> 01:54:13.200]   Really?
[01:54:13.200 --> 01:54:15.200]   You like the male voice.
[01:54:15.200 --> 01:54:16.200]   A smiling kind of...
[01:54:16.200 --> 01:54:17.200]   I like the British voice.
[01:54:17.200 --> 01:54:18.680]   The British voice, yes.
[01:54:18.680 --> 01:54:20.640]   Yeah, it's male, though, isn't it the British voice?
[01:54:20.640 --> 01:54:22.040]   I think there might have...
[01:54:22.040 --> 01:54:23.040]   Is there a female?
[01:54:23.040 --> 01:54:24.040]   I'm sure there's a female.
[01:54:24.040 --> 01:54:25.040]   Maybe not.
[01:54:25.040 --> 01:54:27.040]   I haven't done it for a while, but...
[01:54:27.040 --> 01:54:28.040]   Yeah.
[01:54:28.040 --> 01:54:29.040]   Let's see.
[01:54:29.040 --> 01:54:31.200]   Oh, I know what I want to do real quickly.
[01:54:31.200 --> 01:54:36.600]   If you missed anything this week, we had a fun week on Twitter, and we have put together,
[01:54:36.600 --> 01:54:39.880]   I don't know, just a little video, a little home video to show you what you might have
[01:54:39.880 --> 01:54:40.880]   missed.
[01:54:40.880 --> 01:54:41.880]   Take a look.
[01:54:41.880 --> 01:54:42.880]   Previously on Twitter.
[01:54:42.880 --> 01:54:45.880]   It's time like a pirate day.
[01:54:45.880 --> 01:54:46.880]   I...
[01:54:46.880 --> 01:54:49.920]   This is going to get annoying fast, isn't it?
[01:54:49.920 --> 01:54:50.920]   This week in law.
[01:54:50.920 --> 01:54:57.160]   Joining us today is entertainment lawyer Jeff Cohen, who you might also know as chunk
[01:54:57.160 --> 01:54:58.160]   from the Goonies.
[01:54:58.160 --> 01:55:02.600]   Well, thank you for having me, and yes, the weight of being a cultural icon is heavy.
[01:55:02.600 --> 01:55:08.760]   Have you found that your experiences, has that shaded how you approach dealing with
[01:55:08.760 --> 01:55:10.000]   your own clients?
[01:55:10.000 --> 01:55:11.000]   Absolutely.
[01:55:11.000 --> 01:55:14.320]   You realize how challenging it is for your clients.
[01:55:14.320 --> 01:55:18.000]   I mean, you have to be so vulnerable before you buy.
[01:55:18.000 --> 01:55:22.360]   It seems like every year we've got a new Moto X, and it's time for the latest the Moto
[01:55:22.360 --> 01:55:24.200]   X Pure.
[01:55:24.200 --> 01:55:28.360]   If you want a pure Android experience, one of the best Android experiences, the Moto
[01:55:28.360 --> 01:55:31.080]   X is a great choice.
[01:55:31.080 --> 01:55:32.080]   Tech news today.
[01:55:32.080 --> 01:55:35.880]   Well, you may have heard that the TSA's strongly recommended luggage locks have been
[01:55:35.880 --> 01:55:40.680]   hacked, and that the locks master keys have been posted online, and can be 3D printed.
[01:55:40.680 --> 01:55:44.840]   TSA essentially said these locks aren't really a part of our security scheme.
[01:55:44.840 --> 01:55:47.480]   They're more for traveler's peace of mind than anything.
[01:55:47.480 --> 01:55:48.480]   To it.
[01:55:48.480 --> 01:55:53.480]   Now also available in several colors of unapologetic plastic.
[01:55:53.480 --> 01:55:55.000]   And we got a big week coming up.
[01:55:55.000 --> 01:55:59.920]   Besides the iPhone coming in on Friday, Mike Elgin has the latest.
[01:55:59.920 --> 01:56:04.280]   Coming up this week, TechCrunch Disrupt kicks off tomorrow, which is Monday, September 21st
[01:56:04.280 --> 01:56:05.520]   in San Francisco.
[01:56:05.520 --> 01:56:09.840]   Microsoft Office 2016 ships Tuesday, September 22nd.
[01:56:09.840 --> 01:56:15.440]   Facebook's Oculus Connect event happens on Wednesday, September 23rd in Hollywood, and
[01:56:15.440 --> 01:56:18.760]   BlackBerry reports earnings on Friday, September 25th.
[01:56:18.760 --> 01:56:22.880]   For all this and the rest of the news this week, tune into Tech News today at 10 AM Pacific
[01:56:22.880 --> 01:56:26.320]   1700 UTC at twit.tv/live.
[01:56:26.320 --> 01:56:27.320]   Back to you, Leo.
[01:56:27.320 --> 01:56:28.760]   Mike Elgin, our news director.
[01:56:28.760 --> 01:56:31.560]   We'll be covering at least some of those events.
[01:56:31.560 --> 01:56:34.880]   I know we got a camera crew down for TechCrunch Disrupt.
[01:56:34.880 --> 01:56:36.760]   Here there's a big announcement coming from Pebble.
[01:56:36.760 --> 01:56:38.320]   They've got that on their website.
[01:56:38.320 --> 01:56:41.080]   So we'll find out what that's going to be tomorrow.
[01:56:41.080 --> 01:56:48.240]   The Oculus Rift thing starts on Wednesday, but I believe Thursday is the keynotes.
[01:56:48.240 --> 01:56:52.080]   And of course, we're very interested in what's going on with Oculus, the VR company owned
[01:56:52.080 --> 01:56:53.080]   by Facebook.
[01:56:53.080 --> 01:56:55.200]   So we will also broadcast that live.
[01:56:55.200 --> 01:57:02.040]   I think that starts at 10 AM Pacific, 1700 UTC.
[01:57:02.040 --> 01:57:06.120]   Go ahead this week on Twit.
[01:57:06.120 --> 01:57:10.040]   Our show today brought to you by the friends at Go to Meeting by Citrix.
[01:57:10.040 --> 01:57:13.200]   Citrix Go to Meeting is so awesome.
[01:57:13.200 --> 01:57:16.280]   It is so much better than getting an airplane and going to a meeting.
[01:57:16.280 --> 01:57:20.080]   I really should have used it for my IIB event, but then I wouldn't have said hi to Erin
[01:57:20.080 --> 01:57:23.640]   Griffin, and she wouldn't be on the show today, so I'm glad I went.
[01:57:23.640 --> 01:57:27.680]   Most of the time, even your clients kind of prefer having an online meeting.
[01:57:27.680 --> 01:57:33.480]   It saves them the hassle of taking you to lunch, saves you some time, some money flying out
[01:57:33.480 --> 01:57:34.480]   there.
[01:57:34.480 --> 01:57:38.040]   It's a great way for a team to work together online with Go to Meeting.
[01:57:38.040 --> 01:57:39.560]   You can meet from anything pretty much.
[01:57:39.560 --> 01:57:42.480]   A computer, a tablet, a smartphone.
[01:57:42.480 --> 01:57:44.760]   Your team could join just by clicking a link.
[01:57:44.760 --> 01:57:48.000]   It's really fast and easy, even if they don't have the software, downloads and seconds,
[01:57:48.000 --> 01:57:49.240]   and they're on.
[01:57:49.240 --> 01:57:54.200]   Plus most devices with an HD camera, you can actually use it so you see each other.
[01:57:54.200 --> 01:57:55.480]   So it's like being in the room.
[01:57:55.480 --> 01:57:57.160]   You can share screens.
[01:57:57.160 --> 01:57:58.160]   You can see each other.
[01:57:58.160 --> 01:58:00.160]   You can get feedback in real time.
[01:58:00.160 --> 01:58:02.160]   Citrix Go to Meeting really is awesome.
[01:58:02.160 --> 01:58:03.120]   I don't want to have a meeting.
[01:58:03.120 --> 01:58:05.680]   I don't like having meetings without Go to Meeting.
[01:58:05.680 --> 01:58:08.200]   Most of our meetings are Go to Meeting, so that's the way to do it.
[01:58:08.200 --> 01:58:10.000]   Go to Meeting.com.
[01:58:10.000 --> 01:58:11.000]   You can try it free for 30 days.
[01:58:11.000 --> 01:58:15.760]   All you have to do is visit the site, Go to Meeting.com and click the Try It free button.
[01:58:15.760 --> 01:58:18.280]   I urge you to give it a shot, give it a try.
[01:58:18.280 --> 01:58:22.200]   I think it will revolutionize the way you work with clients and colleagues.
[01:58:22.200 --> 01:58:23.200]   It's so easy to use.
[01:58:23.200 --> 01:58:29.320]   Go to Meeting.com, click the Try It free button and 30 days await.
[01:58:29.320 --> 01:58:35.640]   I guess the, I'm looking at the Pebble, get Pebble website and they say two days.
[01:58:35.640 --> 01:58:42.120]   So I guess it won't be tomorrow at TechCrunch Disrupt, but on Tuesday, something is going
[01:58:42.120 --> 01:58:44.960]   to happen from the Pebble folks.
[01:58:44.960 --> 01:58:46.720]   We have some Pebble fans here.
[01:58:46.720 --> 01:58:52.280]   They've got to be struggling a little bit though, don't you think, from the Apple Watch
[01:58:52.280 --> 01:58:53.280]   and the Android one?
[01:58:53.280 --> 01:58:56.560]   Turn off the lights.
[01:58:56.560 --> 01:58:57.560]   They just went out.
[01:58:57.560 --> 01:58:58.560]   You know what?
[01:58:58.560 --> 01:58:59.560]   You know what?
[01:58:59.560 --> 01:59:00.560]   The biggest competitors, Leo.
[01:59:00.560 --> 01:59:01.560]   Let me just show you the biggest.
[01:59:01.560 --> 01:59:02.560]   Yeah.
[01:59:02.560 --> 01:59:03.560]   It's called Cassiotto.
[01:59:03.560 --> 01:59:04.560]   Nothing.
[01:59:04.560 --> 01:59:06.960]   It's called the blank arrest.
[01:59:06.960 --> 01:59:13.400]   I mean, I have a drawer full of these watches and I think I've got the latest Pebble.
[01:59:13.400 --> 01:59:14.400]   They sent it.
[01:59:14.400 --> 01:59:15.400]   I should send it back by now.
[01:59:15.400 --> 01:59:17.400]   Still, no, the time, I think, is the latest.
[01:59:17.400 --> 01:59:18.400]   The time.
[01:59:18.400 --> 01:59:22.000]   You know, it's okay, but the bottom line is, you know, we've talked about this before.
[01:59:22.000 --> 01:59:25.440]   You can do almost anything you can do on a watch with your phone.
[01:59:25.440 --> 01:59:26.920]   And I usually forget to wear mine.
[01:59:26.920 --> 01:59:30.400]   Sometimes when I go out and exercise, I'll sometimes put on, I've got a little exercise
[01:59:30.400 --> 01:59:36.000]   watch I bought for $79 and I put that on when I go bike riding occasionally.
[01:59:36.000 --> 01:59:41.680]   We are going to have a Google event on the next week of the week after September 29th.
[01:59:41.680 --> 01:59:43.680]   We expect they will announce the new next-eye.
[01:59:43.680 --> 01:59:45.400]   Did you get your invitation, Larry?
[01:59:45.400 --> 01:59:46.400]   You going?
[01:59:46.400 --> 01:59:47.400]   I did.
[01:59:47.400 --> 01:59:49.400]   I am going next-to-sev, next-to-sev, I assume.
[01:59:49.400 --> 01:59:50.400]   That would be the next-to-sev.
[01:59:50.400 --> 01:59:53.160]   Well, no, I don't think they're going to do it that way because it's still going to be
[01:59:53.160 --> 01:59:54.160]   a five-inch.
[01:59:54.160 --> 01:59:59.400]   There'll be a five-inch from LG and a six-inch from Huawei.
[01:59:59.400 --> 02:00:01.160]   What did I see the name was weird?
[02:00:01.160 --> 02:00:04.680]   It was like the Google XV or something?
[02:00:04.680 --> 02:00:05.680]   I can't remember.
[02:00:05.680 --> 02:00:09.280]   Yeah, I can't remember exactly, but it's like 5P and 6 or 6P.
[02:00:09.280 --> 02:00:13.280]   I distinguish it from an X is 5, but it's still 5 inches.
[02:00:13.280 --> 02:00:15.920]   Well, it's funny because I didn't mean 7-e.
[02:00:15.920 --> 02:00:16.920]   7 inches.
[02:00:16.920 --> 02:00:17.920]   I meant in the following.
[02:00:17.920 --> 02:00:18.920]   The seventh.
[02:00:18.920 --> 02:00:19.920]   Right.
[02:00:19.920 --> 02:00:21.520]   That's where we get all confused now.
[02:00:21.520 --> 02:00:22.520]   I don't know.
[02:00:22.520 --> 02:00:23.520]   I like about it.
[02:00:23.520 --> 02:00:25.160]   Funny you were talking about earlier about the Moto X.
[02:00:25.160 --> 02:00:29.560]   I like the fact that Google phones have pure Android and have all this crap put on top
[02:00:29.560 --> 02:00:30.800]   of them.
[02:00:30.800 --> 02:00:33.040]   And that alone is why I'm increasingly-
[02:00:33.040 --> 02:00:35.960]   Increasingly, I'm of the opinion though that your smartphone should have a fingerprint
[02:00:35.960 --> 02:00:36.960]   reader.
[02:00:36.960 --> 02:00:38.600]   I got the Moto X and I loved it, but you know what?
[02:00:38.600 --> 02:00:40.880]   I really miss the fingerprint reader.
[02:00:40.880 --> 02:00:45.280]   Apparently, these new Nexus's will, it'll be on the back, I think.
[02:00:45.280 --> 02:00:48.040]   At least according to the renders, the rumors we've heard.
[02:00:48.040 --> 02:00:50.680]   But that's, you got to, I like pure Android.
[02:00:50.680 --> 02:00:52.120]   I like a fingerprint reader.
[02:00:52.120 --> 02:00:54.760]   Google this week replaced Google Wallet with Android Pay.
[02:00:54.760 --> 02:00:57.280]   It was very confusing if you had wallet on your phone.
[02:00:57.280 --> 02:00:59.760]   Suddenly, it was now not there.
[02:00:59.760 --> 02:01:03.680]   And yet it was because you got Android Pay kind of magically.
[02:01:03.680 --> 02:01:04.680]   But it seems the same.
[02:01:04.680 --> 02:01:05.680]   I don't know.
[02:01:05.680 --> 02:01:07.680]   I really don't understand why they've split the two wallet.
[02:01:07.680 --> 02:01:12.120]   Well, the reason that I got only let me pay individuals, I couldn't use it at a store.
[02:01:12.120 --> 02:01:13.120]   I know it's coming.
[02:01:13.120 --> 02:01:14.120]   That's wallet.
[02:01:14.120 --> 02:01:15.120]   Right?
[02:01:15.120 --> 02:01:18.000]   So wallet you will continue to use to manage your credit card.
[02:01:18.000 --> 02:01:24.600]   If you have a Google Wallet credit card and to pay people, Android Pay is your touch to
[02:01:24.600 --> 02:01:25.600]   pay solution.
[02:01:25.600 --> 02:01:28.240]   And actually, it looks a lot like Apple Pay now.
[02:01:28.240 --> 02:01:32.800]   You put in credit cards, the credit you can choose, which one's the active credit card,
