
[00:00:00.000 --> 00:00:04.480]   It's time for Twi, before we get started, of course, it's Memorial Day weekend in the
[01:46:16.240 --> 01:46:17.240]   No.
[01:46:17.240 --> 01:46:18.240]   No.
[01:46:18.240 --> 01:46:19.240]   No.
[01:46:19.240 --> 01:46:20.240]   No.
[01:46:20.240 --> 01:46:21.240]   No.
[01:46:21.240 --> 01:46:22.240]   No.
[01:46:22.240 --> 01:46:23.240]   No.
[01:46:23.240 --> 01:46:24.240]   No.
[01:46:24.240 --> 01:46:25.240]   No.
[01:46:25.240 --> 01:46:26.240]   No.
[01:46:26.240 --> 01:46:27.240]   No.
[01:46:27.240 --> 01:46:28.240]   No.
[01:46:28.240 --> 01:46:29.240]   No.
[01:46:29.240 --> 01:46:30.240]   No.
[01:46:30.240 --> 01:46:31.240]   No.
[01:46:31.240 --> 01:46:32.240]   No.
[01:46:32.240 --> 01:46:33.240]   No.
[01:46:33.240 --> 01:46:34.240]   No.
[01:46:34.240 --> 01:46:35.240]   No.
[01:46:35.240 --> 01:46:36.240]   No.
[01:46:36.240 --> 01:46:37.240]   No.
[01:46:37.240 --> 01:46:38.240]   No.
[01:46:38.240 --> 01:46:39.240]   No.
[01:46:39.240 --> 01:46:40.240]   No.
[01:46:40.240 --> 01:46:41.240]   No.
[01:46:41.240 --> 01:46:42.240]   No.
[01:46:42.240 --> 01:46:43.240]   No.
[01:46:43.240 --> 01:46:44.240]   No.
[01:46:44.240 --> 01:46:45.240]   No.
[01:46:45.240 --> 01:46:46.240]   No.
[01:46:46.240 --> 01:46:47.240]   No.
[01:46:47.240 --> 01:46:48.240]   No.
[01:46:48.240 --> 01:46:49.240]   No.
[01:46:49.240 --> 01:46:50.240]   No.
[01:46:50.240 --> 01:46:51.240]   No.
[01:46:51.240 --> 01:46:52.240]   No.
[01:46:52.240 --> 01:46:53.240]   No.
[01:46:53.240 --> 01:46:54.240]   No.
[01:46:54.240 --> 01:46:55.240]   No.
[01:46:55.240 --> 01:46:56.240]   No.
[01:46:56.240 --> 01:46:57.240]   No.
[01:46:57.240 --> 01:46:58.240]   No.
[01:46:58.240 --> 01:46:59.240]   No.
[01:46:59.240 --> 01:47:00.240]   No.
[01:47:00.240 --> 01:47:01.240]   No.
[01:47:01.240 --> 01:47:02.240]   No.
[01:47:02.240 --> 01:47:03.240]   No.
[01:47:03.240 --> 01:47:04.240]   No.
[01:47:04.240 --> 01:47:05.240]   No.
[01:47:05.240 --> 01:47:06.240]   No.
[01:47:06.240 --> 01:47:07.240]   No.
[01:47:07.240 --> 01:47:08.240]   No.
[01:47:08.240 --> 01:47:09.240]   No.
[01:47:09.240 --> 01:47:10.240]   No.
[01:47:10.240 --> 01:47:11.240]   No.
[01:47:11.240 --> 01:47:12.240]   No.
[01:47:12.240 --> 01:47:13.240]   No.
[01:47:13.240 --> 01:47:14.240]   No.
[01:47:14.240 --> 01:47:15.240]   No.
[01:47:15.240 --> 01:47:16.240]   No.
[01:47:16.240 --> 01:47:17.240]   No.
[01:47:17.240 --> 01:47:18.240]   No.
[01:47:18.240 --> 01:47:19.240]   No.
[01:47:19.240 --> 01:47:20.240]   No.
[01:47:20.240 --> 01:47:21.240]   No.
[01:47:21.240 --> 01:47:22.240]   No.
[01:47:22.240 --> 01:47:23.240]   No.
[01:47:23.240 --> 01:47:24.240]   No.
[01:47:24.240 --> 01:47:25.240]   No.
[01:47:25.240 --> 01:47:26.240]   No.
[01:47:26.240 --> 01:47:27.240]   No.
[01:47:27.240 --> 01:47:28.240]   No.
[01:47:28.240 --> 01:47:29.240]   No.
[01:47:29.240 --> 01:47:30.240]   No.
[01:47:30.240 --> 01:47:31.240]   No.
[01:47:31.240 --> 01:47:32.240]   No.
[01:47:32.240 --> 01:47:33.240]   No.
[01:47:33.240 --> 01:47:34.240]   No.
[01:47:34.240 --> 01:47:35.240]   No.
[01:47:35.240 --> 01:47:36.240]   No.
[01:47:36.240 --> 01:47:37.240]   No.
[01:47:37.240 --> 01:47:38.240]   No.
[01:47:38.240 --> 01:47:39.240]   No.
[01:47:39.240 --> 01:47:40.240]   No.
[01:47:40.240 --> 01:47:41.240]   No.
[01:47:41.240 --> 01:47:42.240]   No.
[01:47:42.240 --> 01:47:43.240]   No.
[01:47:43.240 --> 01:47:44.240]   No.
[01:47:44.240 --> 01:47:45.240]   No.
[01:47:45.240 --> 01:47:46.240]   No.
[01:47:46.240 --> 01:47:47.240]   No.
[01:47:47.240 --> 01:47:48.240]   No.
[01:47:48.240 --> 01:47:49.240]   No.
[01:47:49.240 --> 01:47:50.240]   No.
[01:47:50.240 --> 01:47:51.240]   No.
[01:47:51.240 --> 01:47:52.240]   No.
[01:47:52.240 --> 01:47:53.240]   No.
[01:47:53.240 --> 01:47:54.240]   No.
[01:47:54.240 --> 01:47:55.240]   No.
[01:47:55.240 --> 01:47:56.240]   No.
[01:47:56.240 --> 01:47:57.240]   No.
[01:47:57.240 --> 01:47:58.240]   No.
[01:47:58.240 --> 01:47:59.240]   No.
[01:47:59.240 --> 01:48:00.240]   No.
[01:48:00.240 --> 01:48:01.240]   No.
[01:48:01.240 --> 01:48:02.240]   No.
[01:48:02.240 --> 01:48:03.240]   No.
[01:48:03.240 --> 01:48:04.240]   No.
[01:48:04.240 --> 01:48:05.240]   No.
[01:48:05.240 --> 01:48:06.240]   No.
[01:48:06.240 --> 01:48:07.240]   No.
[01:48:07.240 --> 01:48:08.240]   No.
[01:48:08.240 --> 01:48:09.240]   No.
[01:48:09.240 --> 01:48:10.240]   No.
[01:48:10.240 --> 01:48:11.240]   No.
[01:48:11.240 --> 01:48:12.240]   No.
[01:48:12.240 --> 01:48:13.240]   No.
[01:48:13.240 --> 01:48:14.240]   No.
[01:48:14.240 --> 01:48:15.240]   No.
[01:48:15.240 --> 01:48:16.240]   No.
[01:48:16.240 --> 01:48:17.240]   No.
[01:48:17.240 --> 01:48:18.240]   No.
[01:48:18.240 --> 01:48:19.240]   No.
[01:48:19.240 --> 01:48:20.240]   No.
[01:48:20.240 --> 01:48:21.240]   No.
[01:48:21.240 --> 01:48:22.240]   No.
[01:48:22.240 --> 01:48:23.240]   No.
[01:48:23.240 --> 01:48:24.240]   No.
[01:48:24.240 --> 01:48:25.240]   No.
[01:48:25.240 --> 01:48:26.240]   No.
[01:48:26.240 --> 01:48:27.240]   No.
[01:48:27.240 --> 01:48:28.240]   No.
[01:48:28.240 --> 01:48:29.240]   No.
[01:48:29.240 --> 01:48:30.240]   No.
[01:48:30.240 --> 01:48:31.240]   No.
[01:48:31.240 --> 01:48:32.240]   No.
[01:48:32.240 --> 01:48:33.240]   No.
[01:48:33.240 --> 01:48:34.240]   No.
[01:48:34.240 --> 01:48:35.240]   No.
[01:48:35.240 --> 01:48:36.240]   No.
[01:48:36.240 --> 01:48:37.240]   No.
[01:48:37.240 --> 01:48:38.240]   No.
[01:48:38.240 --> 01:48:40.240]   No.
[01:48:40.240 --> 01:48:41.240]   No.
[01:48:41.240 --> 01:48:42.240]   No.
[01:48:42.240 --> 01:48:43.240]   No.
[01:48:43.240 --> 01:48:44.240]   No.
[01:48:44.240 --> 01:48:45.240]   No.
[01:48:45.240 --> 01:48:46.240]   No.
[01:48:46.240 --> 01:48:47.240]   No.
[01:48:47.240 --> 01:48:48.240]   No.
[01:48:48.240 --> 01:48:49.240]   No.
[01:48:49.240 --> 01:48:50.240]   No.
[01:48:50.240 --> 01:48:51.240]   No.
[01:48:51.240 --> 01:48:52.240]   No.
[01:48:52.240 --> 01:48:53.240]   No.
[01:48:53.240 --> 01:48:54.240]   No.
[01:48:54.240 --> 01:48:55.240]   No.
[01:48:55.240 --> 01:48:56.240]   No.
[01:48:56.240 --> 01:48:57.240]   No.
[01:48:57.240 --> 01:48:58.240]   No.
[01:48:58.240 --> 01:48:59.240]   No.
[01:48:59.240 --> 01:49:00.240]   No.
[01:49:00.240 --> 01:49:01.240]   No.
[01:49:01.240 --> 01:49:02.240]   No.
[01:49:02.240 --> 01:49:03.240]   No.
[01:49:03.240 --> 01:49:04.240]   No.
[01:49:04.240 --> 01:49:05.240]   No.
[01:49:05.240 --> 01:49:06.240]   No.
[01:49:06.240 --> 01:49:07.240]   No.
[01:49:07.240 --> 01:49:08.240]   No.
[01:49:08.240 --> 01:49:09.240]   No.
[01:49:09.240 --> 01:49:10.240]   No.
[01:49:10.240 --> 01:49:11.240]   No.
[01:49:11.240 --> 01:49:12.240]   No.
[01:49:12.240 --> 01:49:13.240]   No.
[01:49:13.240 --> 01:49:14.240]   No.
[01:49:14.240 --> 01:49:15.240]   No.
[01:49:15.240 --> 01:49:16.240]   No.
[01:49:16.240 --> 01:49:17.240]   No.
[01:49:17.240 --> 01:49:18.240]   No.
[01:49:18.240 --> 01:49:19.240]   No.
[01:49:19.240 --> 01:49:20.240]   No.
[01:49:20.240 --> 01:49:21.240]   No.
[01:49:21.240 --> 01:49:22.240]   No.
[01:49:22.240 --> 01:49:23.240]   No.
[01:49:23.240 --> 01:49:24.240]   No.
[01:49:24.240 --> 01:49:25.240]   No.
[01:49:25.240 --> 01:49:26.240]   No.
[01:49:26.240 --> 01:49:27.240]   No.
[01:49:27.240 --> 01:49:28.240]   No.
[01:49:28.240 --> 01:49:29.240]   No.
[01:49:29.240 --> 01:49:30.240]   No.
[01:49:30.240 --> 01:49:31.240]   No.
[01:49:31.240 --> 01:49:32.240]   No.
[01:49:32.240 --> 01:49:33.240]   No.
[01:49:33.240 --> 01:49:34.240]   No.
[01:49:34.240 --> 01:49:35.240]   No.
[01:49:35.240 --> 01:49:36.240]   No.
[01:49:36.240 --> 01:49:37.240]   No.
[01:49:37.240 --> 01:49:38.240]   No.
[01:49:38.240 --> 01:49:39.240]   No.
[01:49:39.240 --> 01:49:40.240]   No.
[01:49:40.240 --> 01:49:41.240]   No.
[01:49:41.240 --> 01:49:42.240]   No.
[01:49:42.240 --> 01:49:43.240]   No.
[01:49:43.240 --> 01:49:44.240]   No.
[01:49:44.240 --> 01:49:45.240]   No.
[01:49:45.240 --> 01:49:46.240]   No.
[01:49:46.240 --> 01:49:47.240]   No.
[01:49:47.240 --> 01:49:48.240]   No.
[01:49:48.240 --> 01:49:49.240]   No.
[01:49:49.240 --> 01:49:50.240]   No.
[01:49:50.240 --> 01:49:51.240]   No.
[01:49:51.240 --> 01:49:52.240]   No.
[01:49:52.240 --> 01:49:53.240]   No.
[01:49:53.240 --> 01:49:54.240]   No.
[01:49:54.240 --> 01:49:55.240]   No.
[01:49:55.240 --> 01:49:56.240]   No.
[01:49:56.240 --> 01:49:57.240]   No.
[01:49:57.240 --> 01:49:58.240]   No.
[01:49:58.240 --> 01:49:59.240]   No.
[01:49:59.240 --> 01:50:00.240]   No.
[01:50:00.240 --> 01:50:01.240]   No.
[01:50:01.240 --> 01:50:02.240]   No.
[01:50:02.240 --> 01:50:03.240]   No.
[01:50:03.240 --> 01:50:04.240]   No.
[01:50:04.240 --> 01:50:05.240]   No.
[01:50:05.240 --> 01:50:06.240]   No.
[01:50:06.240 --> 01:50:07.240]   No.
[01:50:07.240 --> 01:50:08.240]   No.
[01:50:08.240 --> 01:50:09.240]   No.
[01:50:09.240 --> 01:50:10.240]   No.
[01:50:10.240 --> 01:50:11.240]   No.
[01:50:11.240 --> 01:50:12.240]   No.
[01:50:12.240 --> 01:50:13.240]   No.
[01:50:13.240 --> 01:50:14.240]   No.
[01:50:14.240 --> 01:50:15.240]   No.
[01:50:15.240 --> 01:50:16.240]   No.
[01:50:16.240 --> 01:50:17.240]   No.
[01:50:17.240 --> 01:50:18.240]   No.
[01:50:18.240 --> 01:50:19.240]   No.
[01:50:19.240 --> 01:50:20.240]   No.
[01:50:20.240 --> 01:50:21.240]   No.
[01:50:21.240 --> 01:50:22.240]   No.
[01:50:22.240 --> 01:50:23.240]   No.
[01:50:23.240 --> 01:50:24.240]   No.
[01:50:24.240 --> 01:50:25.240]   No.
[01:50:25.240 --> 01:50:26.240]   No.
[01:50:26.240 --> 01:50:27.240]   No.
[01:50:27.240 --> 01:50:28.240]   No.
[01:50:28.240 --> 01:50:29.240]   No.
[01:50:29.240 --> 01:50:30.240]   No.
[01:50:30.240 --> 01:50:31.240]   No.
[01:50:31.240 --> 01:50:32.240]   No.
[01:50:32.240 --> 01:50:33.240]   No.
[01:50:33.240 --> 01:50:34.240]   No.
[01:50:34.240 --> 01:50:35.240]   No.
[01:50:35.240 --> 01:50:36.240]   No.
[01:50:36.240 --> 01:50:37.240]   No.
[01:50:37.240 --> 01:50:38.240]   No.
[01:50:38.240 --> 01:50:39.240]   No.
[01:50:39.240 --> 01:50:40.240]   No.
[01:50:40.240 --> 01:50:41.240]   No.
[01:50:41.240 --> 01:50:42.240]   No.
[01:50:42.240 --> 01:50:43.240]   No.
[01:50:43.240 --> 01:50:44.240]   No.
[01:50:44.240 --> 01:50:45.240]   No.
[01:50:45.240 --> 01:50:46.240]   No.
[01:50:46.240 --> 01:50:47.240]   No.
[01:50:47.240 --> 01:50:48.240]   No.
[01:50:48.240 --> 01:50:49.240]   No.
[01:50:49.240 --> 01:50:50.240]   No.
[01:50:50.240 --> 01:50:51.240]   No.
[01:50:51.240 --> 01:50:52.240]   No.
[01:50:52.240 --> 01:50:53.240]   No.
[01:50:53.240 --> 01:50:54.240]   No.
[01:50:54.240 --> 01:50:55.240]   No.
[01:50:55.240 --> 01:50:56.240]   No.
[01:50:56.240 --> 01:50:57.240]   No.
[01:50:57.240 --> 01:50:58.240]   No.
[01:50:58.240 --> 01:50:59.240]   No.
[01:50:59.240 --> 01:51:00.240]   No.
[01:51:00.240 --> 01:51:01.240]   No.
[01:51:01.240 --> 01:51:02.240]   No.
[01:51:02.240 --> 01:51:03.240]   No.
[01:51:03.240 --> 01:51:04.240]   No.
[01:51:04.240 --> 01:51:05.240]   No.
[01:51:05.240 --> 01:51:06.240]   No.
[01:51:06.240 --> 01:51:07.240]   No.
[01:51:07.240 --> 01:51:08.240]   No.
[01:51:08.240 --> 01:51:09.240]   No.
[01:51:09.240 --> 01:51:10.240]   No.
[01:51:10.240 --> 01:51:11.240]   No.
[01:51:11.240 --> 01:51:12.240]   No.
[01:51:12.240 --> 01:51:13.240]   No.
[01:51:13.240 --> 01:51:14.240]   No.
[01:51:14.240 --> 01:51:15.240]   No.
[01:51:15.240 --> 01:51:16.240]   No.
[01:51:16.240 --> 01:51:17.240]   No.
[01:51:17.240 --> 01:51:18.240]   No.
[01:51:18.240 --> 01:51:19.240]   No.
[01:51:19.240 --> 01:51:20.240]   No.
[01:51:20.240 --> 01:51:21.240]   No.
[01:51:21.240 --> 01:51:22.240]   No.
[01:51:22.240 --> 01:51:23.240]   No.
[01:51:23.240 --> 01:51:24.240]   No.
[01:51:24.240 --> 01:51:25.240]   No.
[01:51:25.240 --> 01:51:26.240]   No.
[01:51:26.240 --> 01:51:27.240]   No.
[01:51:27.240 --> 01:51:28.240]   No.
[01:51:28.240 --> 01:51:29.240]   No.
[01:51:29.240 --> 01:51:30.240]   No.
[01:51:30.240 --> 01:51:31.240]   No.
[01:51:31.240 --> 01:51:32.240]   No.
[01:51:32.240 --> 01:51:33.240]   No.
[01:51:33.240 --> 01:51:34.240]   No.
[01:51:34.240 --> 01:51:35.240]   No.
[01:51:35.240 --> 01:51:36.240]   No.
[01:51:36.240 --> 01:51:37.240]   No.
[01:51:37.240 --> 01:51:38.240]   No.
[01:51:38.240 --> 01:51:39.240]   No.
[01:51:39.240 --> 01:51:40.240]   No.
[01:51:40.240 --> 01:51:41.240]   No.
[01:51:41.240 --> 01:51:42.240]   No.
[01:51:42.240 --> 01:51:43.240]   No.
[01:51:43.240 --> 01:51:44.240]   No.
[01:51:44.240 --> 01:51:45.240]   No.
[01:51:45.240 --> 01:51:46.240]   No.
[01:51:46.240 --> 01:51:47.240]   No.
[01:51:47.240 --> 01:51:48.240]   No.
[01:51:48.240 --> 01:51:49.240]   No.
[01:51:49.240 --> 01:51:50.240]   No.
[01:51:50.240 --> 01:51:51.240]   No.
[01:51:51.240 --> 01:51:52.240]   No.
[01:51:52.240 --> 01:51:53.240]   No.
[01:51:53.240 --> 01:51:54.240]   No.
[01:51:54.240 --> 01:51:55.240]   No.
[01:51:55.240 --> 01:51:56.240]   No.
[01:51:56.240 --> 01:51:57.240]   No.
[01:51:57.240 --> 01:51:58.240]   No.
[01:51:58.240 --> 01:51:59.240]   No.
[01:51:59.240 --> 01:52:00.240]   No.
[01:52:00.240 --> 01:52:01.240]   No.
[01:52:01.240 --> 01:52:02.240]   No.
[01:52:02.240 --> 01:52:03.240]   No.
[01:52:03.240 --> 01:52:04.240]   No.
[01:52:04.240 --> 01:52:05.240]   No.
[01:52:05.240 --> 01:52:06.240]   No.
[01:52:06.240 --> 01:52:07.240]   No.
[01:52:07.240 --> 01:52:08.240]   No.
[01:52:08.240 --> 01:52:09.240]   No.
[01:52:09.240 --> 01:52:10.240]   No.
[01:52:10.240 --> 01:52:11.240]   No.
[01:52:11.240 --> 01:52:12.240]   No.
[01:52:12.240 --> 01:52:13.240]   No.
[01:52:13.240 --> 01:52:14.240]   No.
[01:52:14.240 --> 01:52:15.240]   No.
[01:52:15.240 --> 01:52:16.240]   No.
[01:52:16.240 --> 01:52:17.240]   No.
[01:52:17.240 --> 01:52:18.240]   No.
[01:52:18.240 --> 01:52:19.240]   No.
[01:52:19.240 --> 01:52:20.240]   No.
[01:52:20.240 --> 01:52:21.240]   No.
[01:52:21.240 --> 01:52:22.240]   No.
[01:52:22.240 --> 01:52:23.240]   No.
[01:52:23.240 --> 01:52:24.240]   No.
[01:52:24.240 --> 01:52:25.240]   No.
[01:52:25.240 --> 01:52:26.240]   No.
[01:52:26.240 --> 01:52:27.240]   No.
[01:52:27.240 --> 01:52:28.240]   No.
[01:52:28.240 --> 01:52:29.240]   No.
[01:52:29.240 --> 01:52:30.240]   No.
[01:52:30.240 --> 01:52:31.240]   No.
[01:52:31.240 --> 01:52:32.240]   No.
[01:52:32.240 --> 01:52:33.240]   No.
[01:52:33.240 --> 01:52:34.240]   No.
[01:52:34.240 --> 01:52:35.240]   No.
[01:52:35.240 --> 01:52:36.240]   No.
[01:52:36.240 --> 01:52:37.240]   No.
[01:52:37.240 --> 01:52:38.240]   No.
[01:52:38.240 --> 01:52:39.240]   No.
[01:52:39.240 --> 01:52:40.240]   No.
[01:52:40.240 --> 01:52:41.240]   No.
[01:52:41.240 --> 01:52:42.240]   No.
[01:52:42.240 --> 01:52:43.240]   No.
[01:52:43.240 --> 01:52:44.240]   No.
[01:52:44.240 --> 01:52:45.240]   No.
[01:52:45.240 --> 01:52:46.240]   No.
[01:52:46.240 --> 01:52:47.240]   No.
[01:52:47.240 --> 01:52:48.240]   No.
[01:52:48.240 --> 01:52:49.240]   No.
[01:52:49.240 --> 01:52:50.240]   No.
[01:52:50.240 --> 01:52:51.240]   No.
[01:52:51.240 --> 01:52:52.240]   No.
[01:52:52.240 --> 01:52:53.240]   No.
[01:52:53.240 --> 01:52:54.240]   No.
[01:52:54.240 --> 01:52:55.240]   No.
[01:52:55.240 --> 01:52:56.240]   No.
[01:52:56.240 --> 01:52:57.240]   No.
[01:52:57.240 --> 01:52:58.240]   No.
[01:52:58.240 --> 01:52:59.240]   No.
[01:52:59.240 --> 01:53:00.240]   No.
[01:53:00.240 --> 01:53:01.240]   No.
[01:53:01.240 --> 01:53:02.240]   No.
[01:53:02.240 --> 01:53:03.240]   No.
[01:53:03.240 --> 01:53:04.240]   No.
[01:53:04.240 --> 01:53:05.240]   No.
[01:53:05.240 --> 01:53:06.240]   No.
[01:53:06.240 --> 01:53:07.240]   No.
[01:53:07.240 --> 01:53:08.240]   No.
[01:53:08.240 --> 01:53:09.240]   No.
[01:53:09.240 --> 01:53:10.240]   No.
[01:53:10.240 --> 01:53:11.240]   No.
[01:53:11.240 --> 01:53:12.240]   No.
[01:53:12.240 --> 01:53:13.240]   No.
[01:53:13.240 --> 01:53:14.240]   No.
[01:53:14.240 --> 01:53:15.240]   No.
[01:53:15.240 --> 01:53:16.240]   No.
[01:53:16.240 --> 01:53:17.240]   No.
[01:53:17.240 --> 01:53:18.240]   No.
[01:53:18.240 --> 01:53:19.240]   No.
[01:53:19.240 --> 01:53:20.240]   No.
[01:53:20.240 --> 01:53:21.240]   No.
[01:53:21.240 --> 01:53:22.240]   No.
[01:53:22.240 --> 01:53:23.240]   No.
[01:53:23.240 --> 01:53:24.240]   No.
[01:53:24.240 --> 01:53:25.240]   No.
[01:53:25.240 --> 01:53:26.240]   No.
[01:53:26.240 --> 01:53:27.240]   No.
[01:53:27.240 --> 01:53:29.240]   No.
[01:53:29.240 --> 01:53:30.240]   No.
[01:53:30.240 --> 01:53:31.240]   No.
[01:53:31.240 --> 01:53:32.240]   No.
[01:53:32.240 --> 01:53:33.240]   No.
[01:53:33.240 --> 01:53:34.240]   No.
[01:53:34.240 --> 01:53:35.240]   No.
[01:53:35.240 --> 01:53:36.240]   No.
[01:53:36.240 --> 01:53:37.240]   No.
[01:53:37.240 --> 01:53:38.240]   No.
[01:53:38.240 --> 01:53:39.240]   No.
[01:53:39.240 --> 01:53:40.240]   No.
[01:53:40.240 --> 01:53:41.240]   No.
[01:53:41.240 --> 01:53:42.240]   No.
[01:53:42.240 --> 01:53:43.240]   No.
[01:53:43.240 --> 01:53:44.240]   No.
[01:53:44.240 --> 01:53:45.240]   No.
[01:53:45.240 --> 01:53:46.240]   No.
[01:53:46.240 --> 01:53:47.240]   No.
[01:53:47.240 --> 01:53:48.240]   No.
[01:53:48.240 --> 01:53:49.240]   No.
[01:53:49.240 --> 01:53:50.240]   No.
[01:53:50.240 --> 01:53:51.240]   No.
[01:53:51.240 --> 01:53:52.240]   No.
[01:53:52.240 --> 01:53:53.240]   No.
[01:53:53.240 --> 01:53:54.240]   No.
[01:53:54.240 --> 01:53:55.240]   No.
[01:53:55.240 --> 01:53:56.240]   No.
[01:53:56.240 --> 01:53:57.240]   No.
[01:53:57.240 --> 01:53:58.240]   No.
[01:53:58.240 --> 01:53:59.240]   No.
[01:53:59.240 --> 01:54:00.240]   No.
[01:54:00.240 --> 01:54:01.240]   No.
[01:54:01.240 --> 01:54:02.240]   No.
[01:54:02.240 --> 01:54:03.240]   You chose this.
[01:54:03.240 --> 01:54:04.240]   I did.
[01:54:04.240 --> 01:54:16.240]   I mean, like, I live this so I can, but that's why when I see what Microsoft's doing and I mean, you see it, let's see, someone just wrote about Uber trying to, I mean, there's the Google engineer who wrote about how software companies and tech companies are trying to influence your decisions via design.
[01:54:16.240 --> 01:54:18.240]   This is clearly one of those examples.
[01:54:18.240 --> 01:54:24.240]   Uber just is starting to do this with pushing people to Uber pool and I think it's Washington, D.C.
[01:54:24.240 --> 01:54:36.240]   And so it's a, it's a nudge, but I mean, we do this in policy all the time to get people to do what we want. The question is, do we want giant tech companies making this decision?
[01:54:36.240 --> 01:54:46.240]   It's different in policy. I mean, I thought these companies were, you know, I mean, we're, we're, what happened to the customers always write and, and customer centric business.
[01:54:46.240 --> 01:54:50.240]   And I mean, we're not the customer for, I mean, okay, in Windows, we are.
[01:54:50.240 --> 01:54:57.240]   But for a lot of these businesses, we're kind of this ancillary, we're either a source of data or a source of items.
[01:54:57.240 --> 01:55:03.240]   I mean, we're the product to Google. In other words, we're not the business. We're just the product.
[01:55:03.240 --> 01:55:08.240]   I think a lot of companies have that mentality even when they're selling your product. I'll be honest.
[01:55:08.240 --> 01:55:10.240]   Clearly Microsoft does.
[01:55:10.240 --> 01:55:14.240]   I understand, you know, and by the way, if I'm Microsoft, I understand this. They want to get everybody to Windows 10.
[01:55:14.240 --> 01:55:20.240]   Everybody uses Windows 10. It's easy to get application developers to support it. You probably could make the case.
[01:55:20.240 --> 01:55:25.240]   It's more secure. Certainly they're not going to want to continue to support Windows 7 forever.
[01:55:25.240 --> 01:55:32.240]   I mean, and I think too, I mean, they did say for a long time that you have a free upgrade, you know, from Windows 7, Windows 8 to Windows 10,
[01:55:32.240 --> 01:55:36.240]   another saying, okay, at the end of June or whatever, that's when they're cutting that off.
[01:55:36.240 --> 01:55:43.240]   So if you do want to upgrade now, is the time to do it. I'm with you. They should make it really clear, you know, and you should have a really clear way to opt out and not do that.
[01:55:43.240 --> 01:55:50.240]   But, I mean, a lot of people don't like change and there were a lot of changes, you know, to Windows 8 and less to Windows 10, but still changes.
[01:55:50.240 --> 01:55:55.240]   And so, I mean, I think this is kind of a, they're in a weird situation. They need people to upgrade, but I'm with you.
[01:55:55.240 --> 01:56:03.240]   They could probably do this in a way that would be less shocking if you're, you know, by clicking the next button, let's put it this way.
[01:56:03.240 --> 01:56:08.240]   You shouldn't click an X button and then still have it installed anyway. That's not correct behavior.
[01:56:08.240 --> 01:56:15.240]   It's kind of like what we were talking about in Mac break weekly a couple weeks ago about, you know, iTunes and its terrible design for trying to delete a track,
[01:56:15.240 --> 01:56:19.240]   whether it's at least from your library or cloud or whatever. These things should be really clear.
[01:56:19.240 --> 01:56:25.240]   But I do understand why they're trying to get everyone on board to Windows 10.
[01:56:25.240 --> 01:56:37.240]   Here's my question. Has anyone come up with an app that you run on Windows 7 or, I guess, Windows 8, although I don't know anybody who would want Windows 8 and not Windows 10, that will, you know, disable this sort of update?
[01:56:37.240 --> 01:56:48.240]   I have it for you and it was created by our very own Steve Gibson, who hosts security now. He is a staunch Windows 7 user. He's called Windows 10 a flying turd.
[01:56:48.240 --> 01:56:57.240]   He does not want to upgrade to it. Now the good? Yeah, never 10 is the name of his brother. The good news about this is he's doing it the right way.
[01:56:57.240 --> 01:57:07.240]   Microsoft did publish instructions, mostly aimed at enterprise at an IT pro who wants to keep all of her machines at Windows 7 or Windows 8.1.
[01:57:07.240 --> 01:57:13.240]   So Microsoft said, well, yeah, you can do it with G-policy edit or you can modify these registry keys.
[01:57:13.240 --> 01:57:18.240]   But of course, no normal user has access to group policy edit or wants to modify their registry.
[01:57:18.240 --> 01:57:23.240]   So Steve does it for you. This is a small assembly language program about 8EK.
[01:57:23.240 --> 01:57:35.240]   It also has a button to remove because one of the other things Microsoft does is download 3GB of Windows installer and then expand it to 8GB on your hard drive before it even does this.
[01:57:35.240 --> 01:57:42.240]   So you may, many of you sitting and watching this may already have 8GB of your hard drive used up by Windows 10 installer files.
[01:57:42.240 --> 01:57:52.240]   So he has a button to remove those as well. And as long as Microsoft doesn't change their policy, which I think they won't because it would really hurt their reputation.
