;FFMETADATA1
title=Grackles, Nuthatches, and Swifts, Oh My!
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=449
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2018
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:03.800]   It's time for Twig this week at Google Jeff Jarvis is here Stacy Higginbotham
[02:02:34.580 --> 02:02:36.900]   Scroll down because I feel like
[02:02:36.900 --> 02:02:42.500]   It was awkward to use and it um, hey, that's my arm. Look at that you guys
[02:02:43.300 --> 02:02:44.100]   Sorry
[02:02:44.100 --> 02:02:46.100]   You know, it's cute
[02:02:46.100 --> 02:02:48.900]   This is this is one of those things where
[02:02:48.900 --> 02:02:52.100]   You'd be insane to take this article on
[02:02:52.100 --> 02:02:54.980]   You've got to do so much testing
[02:02:54.980 --> 02:03:01.220]   That normally they would do this with you know a dozen people in a lab. I mean it's crazy
[02:03:01.220 --> 02:03:04.100]   Well, so I just do this all myself
[02:03:04.100 --> 02:03:09.860]   No, I so I did I did individually test each one and then I think I ran it through some friends
[02:03:09.860 --> 02:03:15.460]   But I brought it to the university of texas nursing school. You are such a and oh wow
[02:03:15.460 --> 02:03:18.100]   so and they had they
[02:03:18.100 --> 02:03:20.820]   For two hours
[02:03:20.820 --> 02:03:25.540]   It was a little shorter because they had just had the murder on campus. So this was whenever that was
[02:03:25.540 --> 02:03:29.860]   So I know you're busy right now, but um, yeah
[02:03:29.860 --> 02:03:35.860]   Yeah, but they got extra credit. So it was 20 nursing students and three like actual professors
[02:03:36.100 --> 02:03:42.820]   And we actually ran through the hardest part was actually making sure everyone tried everything and wrote down their thoughts
[02:03:42.820 --> 02:03:44.980]   So oh yeah here they are the student nurses
[02:03:44.980 --> 02:03:50.420]   So we said why are cut our thing how many hours you spent doing how many hours did it out up to?
[02:03:50.420 --> 02:03:53.940]   I would have to add I would have to you don't want to know i'm telling
[02:03:53.940 --> 02:03:59.540]   Don't they always see the stories we spent 80 hours looking at oh, they do don't think that's because they used to pay by the hour
[02:03:59.540 --> 02:04:00.580]   Oh
[02:04:00.580 --> 02:04:04.820]   So it says after spending 20 hours researching more than 50 blood pressure monitors
[02:04:05.060 --> 02:04:09.860]   Any viewing medical professionals and testing 10 finalists with a group of nursing professors and students
[02:04:09.860 --> 02:04:17.780]   We can say the best is why I love the wire cutter. You're great. Yeah, and I I admire you so much for doing this
[02:04:17.780 --> 02:04:19.620]   That's a lot of work
[02:04:19.620 --> 02:04:23.620]   I thought it'd be kind of fun, but it did suck. I I love the wire cutter
[02:04:23.620 --> 02:04:27.780]   But doing the wire cutters standards in stories
[02:04:27.780 --> 02:04:33.940]   They are yeah, well the consumer reports cannot be a fun place to work. Right your blood pressure
[02:04:34.580 --> 02:04:39.700]   What you did I sorry I used to work for consumers union. It was my one PR thing
[02:04:39.700 --> 02:04:45.620]   Yeah, they are the publishers that the consumers report. I love consumers. Yeah, so I worked on the campaign to
[02:04:45.620 --> 02:04:47.620]   Uh
[02:04:47.620 --> 02:04:52.100]   Get your prescription for eyeglasses from your optometrist so you could go on the web or anywhere
[02:04:52.100 --> 02:04:57.220]   It was it you won you won on that one you won every time I go to the eye doctor now
[02:04:57.220 --> 02:05:00.340]   They print out a prescription and give it to me and then grit their teeth
[02:05:01.620 --> 02:05:08.260]   So this was this this was when I discovered that the quotes and press releases. Oh my gosh you guys they are made up
[02:05:08.260 --> 02:05:10.420]   As a yes
[02:05:10.420 --> 02:05:16.740]   As a gradually journalist student journalism student I walked in and I'm like hey can I interview you because I've got to write this press release up
[02:05:16.740 --> 02:05:21.860]   He's like what I was like why I need a quote about why we're doing that you write it and then run it by me
[02:05:21.860 --> 02:05:24.820]   Nope, I was like oh my god
[02:05:24.820 --> 02:05:27.060]   I write but I just want to say I write my own quotes
[02:05:27.060 --> 02:05:31.140]   I stopped that knit that in the butt. I said nobody's writing my quotes says to be in my language
[02:05:31.780 --> 02:05:35.060]   Well, I've had it write other people's quotes. I hate I hate writing other people's quotes
[02:05:35.060 --> 02:05:38.260]   It feels so dishonest. I was just like oh
[02:05:38.260 --> 02:05:40.500]   Oh, it's standard practice
[02:05:40.500 --> 02:05:45.300]   I mean it's not it's not that you write something that they wouldn't say you write it and then you say is this okay?
[02:05:45.300 --> 02:05:46.980]   And they say yes or no
[02:05:46.980 --> 02:05:50.740]   But it's still but that is quoted the media as if the person actually said this
[02:05:50.740 --> 02:05:57.940]   the fact that I you know as a journalism student could barely stomach my my PR advocacy is
[02:05:58.580 --> 02:06:02.980]   You went over yeah, you're really a journalist
[02:06:02.980 --> 02:06:07.780]   Shame she's in the dark side. Yeah, but consumers union come on
[02:06:07.780 --> 02:06:11.460]   You say that cardio is
[02:06:11.460 --> 02:06:14.420]   Has a poor accuracy rating
[02:06:14.420 --> 02:06:16.820]   And as a poor accuracy rating and I think it was
[02:06:16.820 --> 02:06:20.020]   It was difficult to turn off like
[02:06:20.020 --> 02:06:26.340]   Everyone else kind of weird the ui is kind of weird the ui was not conducive to yeah
[02:06:26.660 --> 02:06:30.420]   Everyone yeah, it was harder than it needed to be I thought you say it seemed
[02:06:30.420 --> 02:06:36.100]   Seemed accurate in my initial test because it won't turn off until it's properly closed it tends to run out of batteries very easily
[02:06:36.100 --> 02:06:38.740]   There you go. Yeah
[02:06:38.740 --> 02:06:44.980]   And the other thing is some of these were better with people who were skinny versus people who were overweight
[02:06:44.980 --> 02:06:50.260]   So that was something right that was fat as fat says we need extra large cuffs
[02:06:50.260 --> 02:06:52.980]   Well, it's not gonna
[02:06:55.620 --> 02:06:57.620]   I'm not fat. I'm buff
[02:06:57.620 --> 02:07:04.100]   Ladies and gentlemen on that note, I will bid you a fond farewell stacey higgin bottham
[02:07:04.100 --> 02:07:10.100]   You catch her work at stacey on iot.com. She also does the stacey on iot podcast with kevin toful every week
[02:07:10.100 --> 02:07:12.260]   She's at giga stacey on the twitter
[02:07:12.260 --> 02:07:15.140]   Jeff Jarvis is at buzz machine calm
[02:07:15.140 --> 02:07:17.700]   And he's of course not to go out with the snow blower
[02:07:17.700 --> 02:07:22.260]   Are you gonna do that? No, you don't use a snow blower. Well the guy who does our
[02:07:22.740 --> 02:07:28.500]   Broadway is gone for two weeks. I'm gonna have to do it dude. You have a fib you cannot shovel snow
[02:07:28.500 --> 02:07:30.580]   Not shoveling. I'm using the blower
[02:07:30.580 --> 02:07:34.580]   Family member who can do this for you?
[02:07:34.580 --> 02:07:37.780]   No, it's him and the cats and your wife
[02:07:37.780 --> 02:07:43.060]   Did your daughter your daughter still yeah, get your wife out there. Yeah, I mean seriously
[02:07:43.060 --> 02:07:48.420]   If my husband was gonna kill over from a heart attack, I'd shovel the snow shoveling snow at least when I live back
[02:07:48.420 --> 02:07:52.500]   East was the number one cause our heart attacks. I'm not shoveling. I'm pushing the dam or this
[02:07:52.500 --> 02:07:54.980]   It's a big one. It's a monster snow blower
[02:07:54.980 --> 02:07:59.220]   You know, I've tried to figure out how to get a selfie of myself with the snow blower scareful. I want to see this nice
[02:07:59.220 --> 02:08:01.940]   Make your wife do it. Yeah
[02:08:01.940 --> 02:08:07.220]   Uh, thank you both for being here. I do do stay safe in the snow. Jeff. I'm sorry
[02:08:07.220 --> 02:08:09.380]   uh
[02:08:09.380 --> 02:08:11.620]   Nor easter number four tobe yep
[02:08:11.620 --> 02:08:16.500]   Four four nor'estures in what two weeks I think and stacey try to enjoy the grackels
[02:08:17.220 --> 02:08:20.660]   And not chat not hat on your damn sunlight spacey swifts
[02:08:20.660 --> 02:08:24.580]   It is nice. I'm gonna be up on the roof tonight with my uh margarita
[02:08:24.580 --> 02:08:27.300]   So
[02:08:27.300 --> 02:08:29.300]   Just
[02:08:29.300 --> 02:08:33.300]   Jeff if you're coming for ice is it I saw shit? No, I'm not I'm gonna be a perusion
[02:08:33.300 --> 02:08:35.940]   Oh
[02:08:35.940 --> 02:08:38.980]   I feel terrible. He has to know the way to peruse you Italy
[02:08:38.980 --> 02:08:44.180]   That's news. What is that news? Geist? What is that you do? That's that's the perusion journalism festival. Okay
[02:08:44.180 --> 02:08:46.660]   Newsgeist is going to be in um
[02:08:47.620 --> 02:08:50.980]   Uh, lispen oh nice and buenos ades
[02:08:50.980 --> 02:08:58.420]   I'm glad I don't live in austin. I would I would die for a heart attack because of food. They're so good
[02:08:58.420 --> 02:09:00.580]   I would just not be able to stop eating
[02:09:00.580 --> 02:09:05.060]   Welcome to the club. Okay, so you just have to exercise more. Yeah
[02:09:05.060 --> 02:09:08.980]   Thank you for joining us. We do this show
[02:09:08.980 --> 02:09:14.740]   Every uh, wednesday's kind of the lash my slash show my week every wednesday about 130 pacific pore 30 eastern
[02:09:15.380 --> 02:09:17.860]   2030 utc if you want to watch live we'd love it
[02:09:17.860 --> 02:09:23.300]   Uh just tune in twit.tv/live join us in the chat room at irc.twit.tv
[02:09:23.300 --> 02:09:27.460]   If you'd like to join us in the studio like paul and lori did
[02:09:27.460 --> 02:09:30.900]   They're visiting us for the most scenic place in america
[02:09:30.900 --> 02:09:35.540]   According to good morning america wow well, they must be true
[02:09:35.540 --> 02:09:38.260]   lake and michigan
[02:09:38.260 --> 02:09:41.860]   Sleeping bear
[02:09:42.020 --> 02:09:48.660]   Okay, whatever you know you michiganters. You know what we're talking about. You know, what are people from michigan called michiganters
[02:09:48.660 --> 02:09:51.460]   Really? Yeah, I know it's kind of embarrassing
[02:09:51.460 --> 02:09:55.060]   You got texas their michiganters
[02:09:55.060 --> 02:09:57.620]   Okay
[02:09:57.620 --> 02:10:02.740]   No, he's a texan. So it's all right nice to have you paul and lori if you want to do that email tickets at twit.tv
[02:10:02.740 --> 02:10:06.900]   No, no no charge. We just wait. I know ahead of time. Make sure we can have a seat put out for you
[02:10:06.900 --> 02:10:09.380]   Uh, you can also get the ores pants
[02:10:09.860 --> 02:10:16.660]   Yeah, I get the memo every morning. Yeah, there'll be people in studio better wear your pants today. Oh man. I was gonna wear slippers
[02:10:16.660 --> 02:10:23.620]   Uh, you can also get in any version of any show we do on demand. We've got audio. We've got video
[02:10:23.620 --> 02:10:25.700]   We've got high def low def medium def
[02:10:25.700 --> 02:10:32.020]   All at the website twit.tv/twig for this show twit.tv/twig or wherever
[02:10:32.020 --> 02:10:35.300]   You get podcast. We need a new picture for this. We can google
[02:10:35.300 --> 02:10:39.300]   I'm gonna say car still. I thought you changed that picture. Yeah, because I see it's elgin and Jarvis
[02:10:39.300 --> 02:10:42.740]   And it's in the old studio and we we can do better
[02:10:42.740 --> 02:10:45.140]   We'll get up
[02:10:45.140 --> 02:10:47.380]   Do we have did we take any pictures with Stacy was here
[02:10:47.380 --> 02:10:53.380]   We'd like to have live people in the studio, but we'll figure yeah, well sometime I'll come up again
[02:10:53.380 --> 02:10:57.060]   It's your show now and now that she's met me twice. She's not so afraid
[02:10:57.060 --> 02:11:04.020]   All right, and we're gonna get some of your friends from austin on the show. I believe
[02:11:04.020 --> 02:11:06.740]   Oh, yes
[02:11:06.740 --> 02:11:13.060]   Like Wendy osteine and angel went in other from a duo. I'm trying to get her on wesley. We're trying to get on
[02:11:13.060 --> 02:11:14.980]   Uh
[02:11:14.980 --> 02:11:21.140]   Uh, is his name wesley. Yeah, wesley wesley falconer. Yeah, what's he gonna talk about? And uh, it doesn't matter
[02:11:21.140 --> 02:11:23.220]   He's a nice guy
[02:11:23.220 --> 02:11:26.180]   That's all the guys. He's a nice guy. He used to work at AMD
