;FFMETADATA1
title=MacOS: The Lustmaker
artist=Leo Laporte, Alex Lindsay, Andy Ihnatko, Jason Snell
album_artist=TWiT
publisher=TWiT
album=MacBreak Weekly
TRDA=2023-01-18
track=853
language=English
genre=Podcast
comment=M2 Mac Mini, M2 Pro MacBook Pro, wInd3x
encoded_by=Uniblab 5.3
date=2023
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.220]   It's time for Mac break weekly low and behold just hours before airtime
[02:15:30.500 --> 02:15:37.220]   Exactly. Well again, we're increasing our bandwidth by 25 by 25 by dropping that unnecessary w
[02:15:37.220 --> 02:15:39.540]   Also think about the number syllables in the w
[02:15:39.540 --> 02:15:46.980]   It's a single letter very much and it has what what double you it has three syllables for one letter
[02:15:48.020 --> 02:15:53.860]   Okay, but also alphabetically that puts us that used to put us at the very very end of the list with g like
[02:15:53.860 --> 02:15:58.500]   We're not being cheeky and making ours like agbh. We're just because we're at the gbh
[02:15:58.500 --> 02:16:00.900]   Just gently gbh. Yeah
[02:16:00.900 --> 02:16:08.100]   Uh, I am off this week, but if you i'm gone next friday at 1230 actually at the boston public library at the studios there
[02:16:08.100 --> 02:16:10.580]   So you can show up in person you can
[02:16:10.580 --> 02:16:14.660]   Uh, you can live stream it at wgph news.org
[02:16:15.300 --> 02:16:19.220]   Listen to it later on wgbch news.org or go to the wgph news
[02:16:19.220 --> 02:16:23.300]   Uh channel on youtube and watch it live. Oh, that's cool
[02:16:23.300 --> 02:16:28.500]   Yeah, I started a radio on the east coast and it made me really mad that I had to learn how to say w
[02:16:28.500 --> 02:16:30.580]   quickly and
[02:16:30.580 --> 02:16:33.460]   Proficially, wk is so much better
[02:16:33.460 --> 02:16:37.940]   Alex lindsey of office hours dot global
[02:16:37.940 --> 02:16:39.940]   Hello
[02:16:39.940 --> 02:16:40.660]   What's coming up?
[02:16:40.660 --> 02:16:49.060]   On yesterday. Oh nice. So yesterday morning. We had our second hour rene came on and he dropped the heavy detail of how youtube works
[02:16:49.060 --> 02:16:56.980]   So like it was so just a bunch of q&a so he came on as a his official capacity and uh as the as the liaison as the creator liaison
[02:16:56.980 --> 02:17:00.660]   Nice and we just peppered and we did what we do in office hours, which is what we uh
[02:17:00.660 --> 02:17:07.540]   We peppered him with questions and rene answered them the way you would expect rene to answer them, which is highly detailed at high velocity
[02:17:08.100 --> 02:17:14.580]   It's probably the most dense description of things you need to know about being a youtube creator that i've ever seen so
[02:17:14.580 --> 02:17:20.580]   Oh, that's great. Everybody should watch it. And of course you do put it on youtube. So i'm sure everybody will it's all there
[02:17:20.580 --> 02:17:22.740]   Yeah, today we talked about
[02:17:22.740 --> 02:17:27.300]   Pencils video pencil video pencil. Um, so that's uh, that is a drawing
[02:17:27.300 --> 02:17:32.740]   Drawing app on the ipad so that it does ndi back and forth and you can you can draw on just about anything
[02:17:32.740 --> 02:17:34.980]   So i'll tell us straight a little tell us
[02:17:34.980 --> 02:17:39.780]   Everyone over they got that idea. Yeah. Yeah, I don't use video pencil right now because the way my system is set up
[02:17:39.780 --> 02:17:42.580]   It's set up a different way than the way it's designed to work but uh
[02:17:42.580 --> 02:17:46.180]   Um, but I am looking at it and trying to figure out how to integrate it
[02:17:46.180 --> 02:17:50.180]   So he so michael came on john to toolis who is one of the founders of
[02:17:50.180 --> 02:17:55.060]   Sound devices is going to be on tomorrow. So we're pretty excited to have john and then
[02:17:55.060 --> 02:17:58.020]   And then we've got uh, we're talking about ces on thursday
[02:17:58.020 --> 02:18:01.300]   We decided to let the dust settle on ces and all the other announcements come out
[02:18:01.380 --> 02:18:04.260]   So so thursday we're gonna talk about ces and then friday. We've got
[02:18:04.260 --> 02:18:09.220]   Andy carlucchio and the whole uh, the events team coming on john and sam
[02:18:09.220 --> 02:18:12.660]   Oh, yeah, he's gonna come on and answer quite that just it's just there's nothing new
[02:18:12.660 --> 02:18:15.620]   But just they they come on about once a month to answer questions
[02:18:15.620 --> 02:18:19.620]   So so we have a whole bunch of questions for him and and that will uh, that's what we do
[02:18:19.620 --> 02:18:24.420]   We we ask a lot of questions. So anyway, that's the that's the week. It's not just them you too can
[02:18:24.420 --> 02:18:30.740]   Join in with the questions go to office hours. Global click the join us button and you can find out how you could be part of
[02:18:31.220 --> 02:18:34.740]   The office hours crew you can always watch it on youtube without participating
[02:18:34.740 --> 02:18:37.380]   But I think being able to ask questions is very cool
[02:18:37.380 --> 02:18:42.580]   And if your question is how do I get this guy? Alex lindsey working on my next event?
[02:18:42.580 --> 02:18:46.420]   Well, there's an easy answer 090 dot media
[02:18:46.420 --> 02:18:48.820]   That's his day job
[02:18:48.820 --> 02:18:50.820]   And uh, he is available
[02:18:50.820 --> 02:18:52.900]   anytime
[02:18:52.900 --> 02:18:55.780]   As long as it's in the day or something
[02:18:57.700 --> 02:19:04.500]   Slices after office hours. Hey everybody leo le port here. I'm the founder and one of the hosts at the twit podcast
[02:19:04.500 --> 02:19:09.860]   Network i want to talk to you a little bit about what we do here at twit because I think it's unique
[02:19:09.860 --> 02:19:12.420]   and I think for anybody who is
[02:19:12.420 --> 02:19:13.860]   uh
[02:19:13.860 --> 02:19:17.620]   Bringing a product or a service to a tech audience
[02:19:17.620 --> 02:19:21.060]   You need to know about what we do here at twit
[02:19:21.060 --> 02:19:24.740]   We've built an amazing audience of engaged intelligent
[02:19:24.740 --> 02:19:27.140]   affluent listeners
[02:19:27.140 --> 02:19:36.100]   Who listen to us and trust us when we recommend a product our mission statement is twit is to build a highly engaged community of tech enthusiasts
[02:19:36.100 --> 02:19:42.580]   But already you should be your ears should be perking up at that because highly engaged is good for you
[02:19:42.580 --> 02:19:45.940]   Tech enthusiasts if that's who you're looking for. This is the place
[02:19:45.940 --> 02:19:48.500]   We do it by offering him the knowledge they need
[02:19:48.500 --> 02:19:56.740]   To understand and use technology in today's world and I hear from our audience all the time part of that knowledge comes from our advertisers
[02:19:57.300 --> 02:19:59.300]   We are very careful. We pick advertisers
[02:19:59.300 --> 02:20:07.220]   with great products great services with integrity and introduce them to our audience with authenticity
[02:20:07.220 --> 02:20:14.100]   And genuine enthusiasm and that makes our host red ads different from anything else you can buy
[02:20:14.100 --> 02:20:16.660]   We are literally bringing you
[02:20:16.660 --> 02:20:22.340]   To the attention of our audience and giving you a big fat endorsement
[02:20:22.740 --> 02:20:30.340]   We like to create partnerships with trusted brands brands who are in it for the long run long-term partners that want to grow
[02:20:30.340 --> 02:20:37.460]   With us and we have so many great success stories tim broome who found it i t pro tv in 2013
[02:20:37.460 --> 02:20:41.380]   Started advertising with us on day one has been with us ever since
[02:20:41.380 --> 02:20:46.580]   He said quote we would not be where we are today without the twit network
[02:20:47.060 --> 02:20:53.780]   I think the proof is in the pudding advertisers like it pro tv and audible that have been with us for more than 10 years
[02:20:53.780 --> 02:20:56.980]   They stick around because their ads work
[02:20:56.980 --> 02:21:00.180]   And honestly, isn't that why you're buying advertising?
[02:21:00.180 --> 02:21:06.660]   You get a lot with twit. We have a very full service attitude. We almost think of it as kind of artisanal
[02:21:06.660 --> 02:21:11.140]   Advertising boutique advertising you'll get a full service
[02:21:11.140 --> 02:21:13.380]   continuity team
[02:21:13.380 --> 02:21:20.660]   People who are on the phone with you who are in touch with you who support you from with everything from copywriting to graphic design
[02:21:20.660 --> 02:21:23.140]   So you are not alone in this
[02:21:23.140 --> 02:21:29.860]   We embed our ads into the shows. They're not they're not added later. They're part of the shows
[02:21:29.860 --> 02:21:35.540]   In fact, often they're such a part of our shows that our other hosts will chime in on the ad saying yeah
[02:21:35.540 --> 02:21:37.700]   I love that or just the other day
[02:21:37.700 --> 02:21:40.820]   One of our hosts said man. I really got to buy that
[02:21:41.540 --> 02:21:48.500]   That's an additional benefit to you because you're hearing people our audience trusts saying yeah, that sounds great
[02:21:48.500 --> 02:21:52.420]   Uh, we deliver always over deliver on impressions
[02:21:52.420 --> 02:21:57.380]   So you know you're going to get the impressions you expect the ads are unique every time
[02:21:57.380 --> 02:22:02.580]   We don't pre-record them and roll them in we are genuinely doing those ads in the middle of the show
[02:22:02.580 --> 02:22:08.740]   Uh, we'll give you great onboarding services ad tech with pod sites. That's free for direct clients
[02:22:09.540 --> 02:22:13.140]   Gives you a lot of reporting gives you a great idea of how well your ads are working
[02:22:13.140 --> 02:22:14.820]   You'll get courtesy commercials
[02:22:14.820 --> 02:22:20.660]   You actually can take our ads and share them across social media and landing pages that really extends the reach
[02:22:20.660 --> 02:22:24.180]   There are other free goodies too including mentions in our weekly newsletter
[02:22:24.180 --> 02:22:28.980]   That sent to thousands of fans engaged fans who really want to see this stuff
[02:22:28.980 --> 02:22:32.580]   We give you bonus ads and social media promotion too
[02:22:32.580 --> 02:22:37.940]   So if you want to be a long-term partner introduce your product to a savvy
[02:22:38.420 --> 02:22:42.660]   Engaged tech audience visit twit.tv/advertise
[02:22:42.660 --> 02:22:48.900]   Check out those testimonials mark mccreary as a ceo of authentic you probably know i'm one of the biggest
[02:22:48.900 --> 02:22:54.180]   Original podcast advertising companies. We've been with him for 16 years
[02:22:54.180 --> 02:23:00.180]   Mark said the feedback from many advertisers over 16 years across a range of product categories
[02:23:00.180 --> 02:23:06.420]   Everything from razors to computers is that if ads and podcasts are going to work for a brand
[02:23:06.820 --> 02:23:10.420]   They're going to work on twit shows. I'm very proud of what we do
[02:23:10.420 --> 02:23:13.860]   Because it's honest. It's got integrity. It's authentic
[02:23:13.860 --> 02:23:18.260]   And it really is a great introduction to our audience
[02:23:18.260 --> 02:23:21.620]   Of your brand our listeners are smart
[02:23:21.620 --> 02:23:26.020]   They're engaged. They're tech savvy. They're dedicated to our network
[02:23:26.020 --> 02:23:31.940]   And that's one of the reasons we only work with high integrity partners that we've personally and thoroughly vetted
[02:23:31.940 --> 02:23:34.580]   I have absolute approval on everybody
[02:23:35.140 --> 02:23:37.700]   If you've got a great product, I want to hear from you
