;FFMETADATA1
title=Schmigadoon
artist=TWiT
album_artist=TWiT
album=MacBreak Weekly
track=734
genre=Podcast
comment=https://twit.tv/mbw
copyright=These podcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2020
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:06.900]   It's time for Mac break weekly and he's here Renee's here. Lori's here and we all got invitations
[01:59:17.500 --> 01:59:21.340]   The intelligent version might come first and then the
[01:59:22.220 --> 01:59:28.700]   Apple silicon version in other words, should we would it be next months when and they talk about a new apple silicon mac
[01:59:28.700 --> 01:59:33.180]   And will it have a lot of interesting features to demo their exclusive to apple like we already know
[01:59:33.180 --> 01:59:38.700]   It's got a whole different recovery system and a whole different secure boot system and whether they're going to demo anything else
[01:59:38.700 --> 01:59:41.420]   Like they'll probably demo iphone and ipad games on it
[01:59:41.420 --> 01:59:45.340]   You know, there's a bunch of interesting things they could do with big sir for apple silicon
[01:59:45.340 --> 01:59:48.380]   So I am doing as you know, I do a show called hands-on mac
[01:59:48.380 --> 01:59:52.380]   It's just a short little thing comes out on fridays with tips for mac users
[01:59:52.380 --> 01:59:57.500]   And uh, i'm doing the road to big sir, you know what i'm doing to prepare for big sir
[01:59:57.500 --> 02:00:02.060]   But it's like, you know, we record a couple of weeks ahead so i'm trying to figure out
[02:00:02.060 --> 02:00:10.780]   I want to make the last piece installing it anyway the the the second to last i think unless they delay big sir even longer
[02:00:10.780 --> 02:00:17.740]   Uh featured this app and I thought i'd share this with you because i'd never heard of it rinde you probably have because it's it's a franco phone
[02:00:18.460 --> 02:00:21.980]   app called etra check comes out of uh ontario
[02:00:21.980 --> 02:00:23.900]   and
[02:00:23.900 --> 02:00:30.060]   It's uh, you can use it for etra, which means to be so it's i don't know what that means to be checked
[02:00:30.060 --> 02:00:37.020]   I guess i don't know but the idea there are some issues you remember katalina deprecated 32 bid apps
[02:00:37.020 --> 02:00:38.780]   You can't use them anymore
[02:00:38.780 --> 02:00:43.340]   So that you can look at that under the apple menu you can look and see a little bit of that
[02:00:43.980 --> 02:00:48.460]   But this does a much better job telling you what apps will be incompatible and we know that
[02:00:48.460 --> 02:00:54.940]   kernel extensions are going to be changed dramatically in big sir and that's one of the things I want to prepare for is make sure
[02:00:54.940 --> 02:01:02.620]   That I know which apps use incompatible kernel extensions you're starting to see those pop-ups on katalina legacy system extension
[02:01:02.620 --> 02:01:05.180]   And that's what we're a little
[02:01:05.180 --> 02:01:09.260]   Preparing for so this is a really handy program free to use
[02:01:09.260 --> 02:01:12.860]   19 if you want the pro or 18 dollars without the pro
[02:01:13.420 --> 02:01:19.580]   Features which you may or may not need it has some automatic repair features that the
[02:01:19.580 --> 02:01:26.780]   Unpaid version doesn't have but I think for figuring out your compatibility potential compatibility issues ahead of time
[02:01:26.780 --> 02:01:30.860]   Etra check is great now. I should point out that is in the app store
[02:01:30.860 --> 02:01:35.820]   But that's a limited version as always with the app store the developer couldn't do as much
[02:01:35.820 --> 02:01:39.660]   So there's also a download from the website which is e t re
[02:01:39.660 --> 02:01:42.300]   Check cagck.com
[02:01:43.180 --> 02:01:48.060]   And I found it really a useful tool. I'm glad I paid for it. I'm gonna keep it around
[02:01:48.060 --> 02:01:54.620]   It has a lot of the 32 bit thing was like being run over by a zomboni because they gave them 10 years
[02:01:54.620 --> 02:01:58.300]   And everyone's like that's a zomboni. It's never gonna get here. I'm gonna put a little table
[02:01:58.300 --> 02:02:01.340]   I'm gonna drink some tea. I'll get around it. Oh, look I was
[02:02:01.340 --> 02:02:09.500]   It's you right 15 dollars in the app store 18 dollars if you get it directly, but there are more features obviously in the
[02:02:10.140 --> 02:02:14.780]   Version you get from the the website. It's kind of I don't know if you any of you ever used it
[02:02:14.780 --> 02:02:16.780]   I'd never heard of it even
[02:02:16.780 --> 02:02:22.620]   And I found it in my research for this hands-on Mac and I actually think it's kind of a useful thing to to have around
[02:02:22.620 --> 02:02:26.140]   Guess nobody's used it before it was new to you too
[02:02:26.140 --> 02:02:28.540]   Um
[02:02:28.540 --> 02:02:34.700]   That's it for this edition of Mac break weekly catch Renee Richie on his youtube channel youtube.com/
[02:02:34.700 --> 02:02:36.780]   Renee Richie
[02:02:36.780 --> 02:02:43.660]   He's at Renee Richie on the twitter writes for iMore and others. In fact, you had that piece yesterday on iMore about what you fantasize
[02:02:43.660 --> 02:02:48.060]   Renee's fever dream about next time the best boss ever at iMore
[02:02:48.060 --> 02:02:54.940]   That might be this woman here lori Gill. She's the managing editor at iMore at apoholic on
[02:02:54.940 --> 02:02:58.060]   Twitter anything you want to plug lori coming up
[02:02:58.060 --> 02:03:02.860]   Just pay attention to us next Tuesday on iMore we're gonna have all the events stuff
[02:03:03.180 --> 02:03:10.380]   Yeah, as as are we as I mentioned we're gonna be mica and I'll be doing the live stream commenting thing
[02:03:10.380 --> 02:03:13.020]   10 a.m. Next Tuesday and then
[02:03:13.020 --> 02:03:17.420]   We'll assemble this team if you're all available unless Renee runs off to a briefing or something
[02:03:17.420 --> 02:03:20.220]   Which he's been I have zero control. Yeah, I know
[02:03:20.220 --> 02:03:25.740]   Zero control if he can we'll be here if he if he can't he won't but we will talk about it at what apple and apple
[02:03:25.740 --> 02:03:31.340]   It's gonna be a hard day, you know, because it's also prime day and I just watch the faces of every former big media person
[02:03:31.340 --> 02:03:34.140]   I know say what a minute iPhone day is the same day as prime day
[02:03:34.140 --> 02:03:39.980]   Because that's usually a 24-hour thing like they give 24-hour coverage they cover every deal
[02:03:39.980 --> 02:03:44.380]   Yeah, like it's that's one of the most brutal days in big media and now they have an iPhone to cover as well
[02:03:44.380 --> 02:03:46.700]   Privilege that I can ignore prime
[02:03:46.700 --> 02:03:51.260]   Me too. Don't tell lori please look like a killer staring at me already
[02:03:51.260 --> 02:03:58.860]   By the way, Renee and georgia dao's show is now out on youtube and it's awesome apple talk
[02:03:59.340 --> 02:04:06.940]   Thank you. Yeah, well done. You guys are great together. It's a nice team. Thank you and Andy and i co of course wgph in boston
[02:04:06.940 --> 02:04:09.020]   When you're gonna be on next?
[02:04:09.020 --> 02:04:13.020]   I'm off this week due to election coverage, but i'm back on next week
[02:04:13.020 --> 02:04:17.420]   So i'll have a good three and a half days probably to think about what i want to say
[02:04:17.420 --> 02:04:24.060]   About announcements probably friday if my usual slot is friday at one p.m at wgbh news.org
[02:04:24.620 --> 02:04:29.340]   I will also be freaking out on prime day, but only because I really want to buy a
[02:04:29.340 --> 02:04:34.380]   $1600 camera in 2021 and i would like to buy it using as few
[02:04:34.380 --> 02:04:36.860]   As few real dollars as possible
[02:04:36.860 --> 02:04:42.140]   So I will be keeping I will be paying attention to any non tech related items that are good
[02:04:42.140 --> 02:04:49.260]   Good things and an actual good deal both of which are very very low thin on the ground on prime day and recommending it on twitter with my
[02:04:49.260 --> 02:04:51.580]   with my
[02:04:51.580 --> 02:04:59.260]   It's a camera because exactly if I can again if if you needed some like some halloween string lights and you were to buy that
[02:04:59.260 --> 02:05:04.860]   No, actually actually what i'm getting at is that like if you were going to buy like a $5000 like electric motorcycle
[02:05:04.860 --> 02:05:07.980]   Which are available on amazon and you were just to say hey
[02:05:07.980 --> 02:05:11.420]   I don't want to buy these halloween string lights on that on on
[02:05:11.420 --> 02:05:13.020]   On Andy's feed
[02:05:13.020 --> 02:05:17.740]   But if I were to click on that link and then buy that $5000 electric motorcycle
[02:05:17.980 --> 02:05:24.140]   I will probably get like some amazon credits based on that purchase that will put me like a good $8 closer to my olympus
[02:05:24.140 --> 02:05:27.100]   omd em1 mark three. That's all i'm saying
[02:05:27.100 --> 02:05:32.860]   Ladies and gentlemen that concludes this edition of mac break weekly we do this show
[02:05:32.860 --> 02:05:37.100]   Right after ios today so you can have an all apple morning on a tuesday
[02:05:37.100 --> 02:05:42.540]   Ios today starts about nine. We start a couple hours later around 11 am pacific 2 pm eastern
[02:05:42.940 --> 02:05:50.220]   Time 1800 UTC the live streams are available at twitter.tv/live that's live audio and video
[02:05:50.220 --> 02:05:52.700]   For those of you who watch roku
[02:05:52.700 --> 02:05:59.100]   Yes, our app no longer works roku change the api and our app developer got a job. Oh my god. So
[02:05:59.100 --> 02:06:04.220]   So uh, we are working in a way that we you can subscribe to a twit
[02:06:04.220 --> 02:06:07.820]   Feed but it won't have the live stuff. So go to youtube
[02:06:08.300 --> 02:06:12.700]   That the youtube app will have the live feed there. That's a good way to do it on your roku
[02:06:12.700 --> 02:06:16.460]   Uh, if you want to get on demand versions, which is much more convenient
[02:06:16.460 --> 02:06:24.700]   You can watch at your leisure or listen at your leisure those are available a from the website twit.tv/mbw
[02:06:24.700 --> 02:06:30.700]   You can also get those on youtube. There's a whole mac break weekly channel on youtube
[02:06:30.700 --> 02:06:34.940]   And best thing to do really would be find a podcast application
[02:06:35.340 --> 02:06:39.580]   And subscribe to the feed you want whether it's audio or video pocket cast apple
[02:06:39.580 --> 02:06:44.780]   Podcast google podcasts overcast its audio only but it's a great one too
[02:06:44.780 --> 02:06:49.500]   Pick your podcast to play a and subscribe that way you'll have it the minute. It's ready
[02:06:49.500 --> 02:06:53.820]   Of a tuesday afternoon. Thanks for joining us everybody now
[02:06:53.820 --> 02:06:56.220]   as tradition
[02:06:56.220 --> 02:06:58.220]   Dictates. I must say
[02:06:58.220 --> 02:07:00.460]   Get back to work because break time
[02:07:00.460 --> 02:07:03.420]   Is over. Bye. Bye.
[02:07:03.420 --> 02:07:08.300]   Twit check out tech news weekly twit.tv/tnw
[02:07:08.300 --> 02:07:13.900]   Tech news weekly is a show where jason howl and i bring the latest and greatest interviews to you
[02:07:13.900 --> 02:07:18.780]   From the people making and breaking the tech news twit.tv/tnw
[02:07:18.780 --> 02:07:20.780]   You
[02:07:20.780 --> 02:07:22.780]   You
[02:07:22.780 --> 02:07:24.780]   You
[02:07:24.780 --> 02:07:26.780]   You
[02:07:26.780 --> 02:07:29.360]   (upbeat music)
[02:07:29.360 --> 02:07:31.920]   (upbeat music)
